time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
1.683087843539030182e+00,2.836198588941089560e-01,2.168355893262471135e+00,-1.200732764988929979e+01,-4.739089212316197575e+01,1.859468314837483094e+00,-2.459354582154452462e+00,-3.867627035264904833e+01,2.036148421536744308e+02,1.497421103742042625e-01,2.823936224858399902e-01,2.169322337913912602e+00,1.857865521175895873e+00,-2.456352541483857177e+00,1.581828256883376083e-01
1.684088490294998630e+00,2.857634287475511736e-01,2.156317830815776659e+00,-1.205247929942239615e+01,-4.603211678142323393e+01,1.857008966418826290e+00,-2.497954089124588606e+00,-3.847300849264392042e+01,2.022351428302418128e+02,1.507333146724785800e-01,2.845582416651464830e-01,2.157111797154184885e+00,1.855388430185494153e+00,-2.494576181959997641e+00,1.595820484858065380e-01
1.685089137050967301e+00,2.878953309275751327e-01,2.144235262518421337e+00,-1.209628708193936930e+01,-4.467393066302258120e+01,1.854510679478066804e+00,-2.536350898051878300e+00,-3.827114082257337913e+01,2.008554928668253581e+02,1.517245189707533415e-01,2.867106203317006941e-01,2.144858737158897188e+00,1.852873212758048727e+00,-2.532565564663892488e+00,1.608706929297326338e-01
1.686089783806935749e+00,2.900155575469025027e-01,2.132109533007608526e+00,-1.213875099936261215e+01,-4.331632236598219521e+01,1.851973618822104095e+00,-2.574546404019657952e+00,-3.807066734230360794e+01,1.994758915563562311e+02,1.527157232690281030e-01,2.888506285904589022e-01,2.132564931662268126e+00,1.850319833054926644e+00,-2.570328383335868772e+00,1.620503453583556630e-01
1.687090430562904197e+00,2.921241007182552862e-01,2.119941986920541144e+00,-1.217987105352897537e+01,-4.195928108790230482e+01,1.849397949257837626e+00,-2.612542002111277295e+00,-3.787158805171203113e+01,1.980963381303102722e+02,1.537069275673026703e-01,2.909786471817146225e-01,2.120233569459613499e+00,1.847729728934263349e+00,-2.607880896533719017e+00,1.631308392657659367e-01
1.688091077318872646e+00,2.942209525543560966e-01,2.107733968894416776e+00,-1.221964724619354747e+01,-4.060279652177852938e+01,1.846783835592166412e+00,-2.650339087410088723e+00,-3.767390295069341732e+01,1.967168316916807669e+02,1.546981318655769877e-01,2.930938023222752764e-01,2.107864288708016787e+00,1.845100630806015829e+00,-2.645218271413434241e+00,1.640860792930599887e-01
1.689091724074841316e+00,2.963061051679293789e-01,2.095486823566425905e+00,-1.225807957901665368e+01,-3.924685879838392566e+01,1.844131442631986584e+00,-2.687939054999484600e+00,-3.747761203910324213e+01,1.953373717118452362e+02,1.556893361638519713e-01,2.951969416463154916e-01,2.095461735193810071e+00,1.842435457997073867e+00,-2.682363598723486398e+00,1.649485701336408650e-01
1.690092370830809765e+00,2.983795506716955814e-01,2.083201895573779439e+00,-1.229516805357778608e+01,-3.789145861870992604e+01,1.841440935184199379e+00,-2.725343299962774246e+00,-3.728271531679335027e+01,1.939579571728399401e+02,1.566805404621265385e-01,2.972875388510006212e-01,2.083026365432871785e+00,1.839732847990037001e+00,-2.719317304952369341e+00,1.657147366008649425e-01
1.691093017586778213e+00,3.004412811783775950e-01,2.070880529553674521e+00,-1.233091267138765446e+01,-3.653658712507261441e+01,1.838712478055704036e+00,-2.762553217383323823e+00,-3.708921278364592666e+01,1.925785872328246455e+02,1.576717447604008282e-01,2.993656783649793485e-01,2.070560499658905318e+00,1.836993344127438421e+00,-2.756089538580704268e+00,1.663892945486125097e-01
1.692093664342746662e+00,3.024912888006988099e-01,2.058524070143304741e+00,-1.236531343387583526e+01,-3.518223587070673375e+01,1.835946236053397129e+00,-2.799570202344504821e+00,-3.689710443951492636e+01,1.911992610693957317e+02,1.586629490586754232e-01,3.014313312703424397e-01,2.058066086623548507e+00,1.834217120794277900e+00,-2.792688167249284703e+00,1.669773297366102249e-01
1.693094311098715332e+00,3.045295656513823945e-01,2.046133861979866353e+00,-1.239837034239270608e+01,-3.382839685044586275e+01,1.833142373984177231e+00,-2.836395649929680740e+00,-3.670639028423455130e+01,1.898199778131157700e+02,1.596541533569504068e-01,3.034844699919154731e-01,2.045545063884444126e+00,1.831404348663352000e+00,-2.829120705383741274e+00,1.674788494682847295e-01
1.694094957854683781e+00,3.065561038431490748e-01,2.033711249700569823e+00,-1.243008339822424624e+01,-3.247506251747016393e+01,1.830301056654945802e+00,-2.873030955222174221e+00,-3.651707031765031530e+01,1.884407364629752237e+02,1.606453576552249463e-01,3.055250654695657597e-01,2.032999395984266933e+00,1.828555211456115215e+00,-2.865394413546855645e+00,1.678986063596016598e-01
1.695095604610652229e+00,3.085708954887220190e-01,2.021257577942610961e+00,-1.246045260259398724e+01,-3.112222571056693354e+01,1.827422448872600302e+00,-2.909477513305348317e+00,-3.632914453961955559e+01,1.870615360213752467e+02,1.616365619534992915e-01,3.075530938629329469e-01,2.020430977244989101e+00,1.825669864637270878e+00,-2.901515980800116967e+00,1.682490941260885720e-01
1.696096251366620900e+00,3.105739327008248396e-01,2.008774191343180693e+00,-1.248947795665303317e+01,-2.976987962497276996e+01,1.824506715444037530e+00,-2.945736719262582515e+00,-3.614261294997827179e+01,1.856823755591971690e+02,1.626277662517740530e-01,3.095685339624879573e-01,2.007841667300789279e+00,1.822748452932483332e+00,-2.937491614710277421e+00,1.685366494994003372e-01
1.697096898122589348e+00,3.125652075921794837e-01,1.996262434539484376e+00,-1.251715946148420144e+01,-2.841801785907085431e+01,1.821554021176159388e+00,-2.981809968177216330e+00,-3.595747554854115435e+01,1.843032540862218980e+02,1.636189705500488145e-01,3.115713664006304895e-01,1.995233300509097418e+00,1.819791115526581571e+00,-2.973327058098830911e+00,1.687677268508709916e-01
1.698097544878557796e+00,3.145447122755081759e-01,1.983723652168723151e+00,-1.254349711811373602e+01,-2.706663439331174814e+01,1.818564530875862228e+00,-3.017698655132596830e+00,-3.577373233513402084e+01,1.829241704917996572e+02,1.646101748483233818e-01,3.135615736269369846e-01,1.982607687218517434e+00,1.816797986447375335e+00,-3.009027627606765787e+00,1.689488684455454359e-01
1.699098191634526245e+00,3.165124388635331965e-01,1.971159188868096379e+00,-1.256849092751378372e+01,-2.571572358767766175e+01,1.815538409350046845e+00,-3.053404175212079075e+00,-3.559138330959809338e+01,1.815451236012779361e+02,1.656013791465976714e-01,3.155391398832856908e-01,1.969966613172873915e+00,1.813769194945858532e+00,-3.044598216096230825e+00,1.690866710511159110e-01
1.700098838390494915e+00,3.184683794689790459e-01,1.958570389274791879e+00,-1.259214089058732000e+01,-2.436528003860373204e+01,1.812475821405608478e+00,-3.088927923499050987e+00,-3.541042847173690689e+01,1.801661125140154809e+02,1.665925834448727105e-01,3.175040511778102204e-01,1.957311837050558001e+00,1.810704865891270998e+00,-3.080043260435515684e+00,1.691877284305915718e-01
1.701099485146463364e+00,3.204125262045661171e-01,1.945958598026023445e+00,-1.261444700818089260e+01,-2.301529881865030092e+01,1.809376931849450143e+00,-3.124271295076828103e+00,-3.523086782134824091e+01,1.787871359376545115e+02,1.675837877431472500e-01,3.194562952567692182e-01,1.944645088199259408e+00,1.807605120197356863e+00,-3.115366715688536736e+00,1.692585523251055324e-01
1.702100131902431812e+00,3.223448711830175784e-01,1.933325159758986445e+00,-1.263540928109592620e+01,-2.166577526693494704e+01,1.806241905488469301e+00,-3.159435685028772145e+00,-3.505270135825711009e+01,1.774081926689694910e+02,1.685749920414215675e-01,3.213958599465861488e-01,1.931968086801917339e+00,1.804470083834535332e+00,-3.150572097944746908e+00,1.693030222953798292e-01
1.703100778658400261e+00,3.242654065170565425e-01,1.920671419110875133e+00,-1.265502771007278149e+01,-2.031670503703750796e+01,1.803070907129563194e+00,-3.194422488438255048e+00,-3.487592908226424271e+01,1.760292815605562282e+02,1.695661963396961069e-01,3.233227330410240463e-01,1.919282543337045954e+00,1.801299888034836538e+00,-3.185662480456838530e+00,1.693294999629081643e-01
1.704101425414368931e+00,3.261741243194062889e-01,1.907998720718885100e+00,-1.267330229579345691e+01,-1.896808409081081237e+01,1.799864101579630171e+00,-3.229233100388640310e+00,-3.470055099314774338e+01,1.746504014050533726e+02,1.705574006379710905e-01,3.252369073095206509e-01,1.906590094971551075e+00,1.798094643430552031e+00,-3.220640417124124966e+00,1.693448543261595884e-01
1.705102072170337379e+00,3.280710167027875990e-01,1.895308409220227475e+00,-1.269023303889344056e+01,-1.761990874774683036e+01,1.796621653645571248e+00,-3.263868915963251904e+00,-3.452656709069628249e+01,1.732715508577218202e+02,1.715486049362456578e-01,3.271383772423536729e-01,1.893892346063082321e+00,1.794854458054874868e+00,-3.255508018358479472e+00,1.693550197893901599e-01
1.706102718926305828e+00,3.299560757799234190e-01,1.882601829252098069e+00,-1.270581993996336401e+01,-1.627217560808274399e+01,1.793343728134285442e+00,-3.298331330245452886e+00,-3.435397737470882618e+01,1.718927285818263044e+02,1.725398092345200030e-01,3.290271389130736135e-01,1.881190869364057994e+00,1.791579438300592075e+00,-3.290266972119018973e+00,1.693657137278753166e-01
1.707103365682274276e+00,3.318292936635373058e-01,1.869880325451690473e+00,-1.272006299953765662e+01,-1.492488153794771399e+01,1.790030489852669104e+00,-3.332621738318613414e+00,-3.418278184496330141e+01,1.705139332913317958e+02,1.735310135327945424e-01,3.309031899482359762e-01,1.868487208102704633e+00,1.788269689274833096e+00,-3.324918601436337440e+00,1.693824441398184555e-01
1.708104012438242947e+00,3.336906624663520948e-01,1.857145242456201606e+00,-1.273296221809738782e+01,-1.357802371604915059e+01,1.786682103607621253e+00,-3.366741535266096985e+00,-3.401298050121689442e+01,1.691351636397142215e+02,1.745222178310695260e-01,3.327665294974379018e-01,1.855782875736645465e+00,1.784925315133956358e+00,-3.359463879667568431e+00,1.694104936661142147e-01
1.709104659194211395e+00,3.355401743010888449e-01,1.844397924902840824e+00,-1.274451759608045265e+01,-1.223159962375311416e+01,1.783298734206042457e+00,-3.400692116171228907e+00,-3.384457334323524691e+01,1.677564181700489314e+02,1.755134221293440655e-01,3.346171582026403191e-01,1.843079353508240814e+00,1.781546419416312199e+00,-3.393903407024597474e+00,1.694548742994573531e-01
1.710105305950179844e+00,3.373778212804705023e-01,1.831639717428804826e+00,-1.275472913388332152e+01,-1.088560704660573641e+01,1.779880546454831292e+00,-3.434474876117370457e+00,-3.367756037079843168e+01,1.663776953414638626e+02,1.765046264276184107e-01,3.364550781269677882e-01,1.830378090553747672e+00,1.778133105573994621e+00,-3.428237425526623916e+00,1.695207934945359429e-01
1.711105952706148514e+00,3.392035955172212902e-01,1.818871964671281871e+00,-1.276359683184581506e+01,-9.540043947123663770e+00,1.776427705160883663e+00,-3.468091210187908224e+00,-3.351194158365058939e+01,1.649989938858007008e+02,1.774958307258933943e-01,3.382802898051867069e-01,1.817680536054935292e+00,1.774685491237055324e+00,-3.462465829701482090e+00,1.696152064349112365e-01
1.712106599462116963e+00,3.410174891240618789e-01,1.806096011267484647e+00,-1.277112069026092556e+01,-8.194908682272231459e+00,1.772940375131101032e+00,-3.501542513466159523e+00,-3.334771698152960795e+01,1.636203121407843071e+02,1.784870350241679338e-01,3.400927963453690417e-01,1.804988093195286414e+00,1.771203688300762247e+00,-3.496588203989795751e+00,1.697388302873477361e-01
1.713107246218085411e+00,3.428194942137149370e-01,1.793313201854609851e+00,-1.277730070938665285e+01,-6.850199844746432731e+00,1.769418721172383302e+00,-3.534830181035487406e+00,-3.318488656419778948e+01,1.622416485422756409e+02,1.794782393224422790e-01,3.418926041143316996e-01,1.792302112521665380e+00,1.767687800159877476e+00,-3.530603859779518405e+00,1.698953577535227688e-01
1.714107892974053859e+00,3.446096028989041327e-01,1.780524881069850851e+00,-1.278213688942931547e+01,-5.505916269323977374e+00,1.765862908091626382e+00,-3.567955607979262478e+00,-3.302345033139164343e+01,1.608630015700596516e+02,1.804694436207167907e-01,3.436797208090148215e-01,1.779623912926469043e+00,1.764137931206666066e+00,-3.564511844850905664e+00,1.700881761509185353e-01
1.715108539730022530e+00,3.463878072923524676e-01,1.767732393550403458e+00,-1.278562923054372824e+01,-4.162057065298537140e+00,1.762273100695728179e+00,-3.600920189380845571e+00,-3.286340828282833826e+01,1.594843696242095916e+02,1.814606479189918298e-01,3.454541554258680480e-01,1.766954783058446221e+00,1.760554187051499353e+00,-3.598310983851696676e+00,1.703203705695082726e-01
1.716109186485990978e+00,3.481540995067807232e-01,1.754937083933478803e+00,-1.278777773284578068e+01,-2.818621656021789157e+00,1.758649463791590817e+00,-3.633725320323563768e+00,-3.270476041823534530e+01,1.581057509867684985e+02,1.824518522172663415e-01,3.472159182318327875e-01,1.754295983206917375e+00,1.756936674705214863e+00,-3.631999924450684869e+00,1.705947433897112842e-01
1.717109833241959427e+00,3.499084716549119567e-01,1.742140296856272697e+00,-1.278858239641231087e+01,-1.475609708398148312e+00,1.754992162186112648e+00,-3.666372395890781455e+00,-3.254750673734582733e+01,1.567271439489488785e+02,1.834430565155407145e-01,3.489649943683509337e-01,1.741648775587383957e+00,1.753285434682503752e+00,-3.665576895754937503e+00,1.709138138960300812e-01
1.718110479997927875e+00,3.516509158494695031e-01,1.729343376955979172e+00,-1.278804322126986648e+01,-1.330211334555238822e-01,1.751301360686190245e+00,-3.698862811165866571e+00,-3.239164723987163796e+01,1.553485468379244594e+02,1.844342608138152262e-01,3.507015328993255410e-01,1.729014205078972077e+00,1.749600928812478973e+00,-3.699041541177698900e+00,1.712789388915391675e-01
1.719111126753896546e+00,3.533814242031765307e-01,1.716547668869794263e+00,-1.278616020739563908e+01,1.209143882448104890e+00,1.747577224098721738e+00,-3.731197961232179949e+00,-3.223718192550814621e+01,1.539699579017664917e+02,1.854254651120902098e-01,3.524251458544933602e-01,1.716393972218781094e+00,1.745882253349381186e+00,-3.732388769112674254e+00,1.717019592198796019e-01
1.720111773509864994e+00,3.550999888287538209e-01,1.703754517234927768e+00,-1.278293335472655201e+01,2.550884864373278660e+00,1.743819917230609029e+00,-3.763379241173050893e+00,-3.208411079395793308e+01,1.525913753052172694e+02,1.864166694103647492e-01,3.541364884766123877e-01,1.703788408954789446e+00,1.742131196681117489e+00,-3.765621217185552982e+00,1.721682799681391873e-01
1.721112420265833443e+00,3.568066018389244309e-01,1.690965266688577051e+00,-1.277836266316260172e+01,3.892201039796295614e+00,1.740029604888750692e+00,-3.795408046071841568e+00,-3.193243384493238679e+01,1.512127971333427183e+02,1.874078737086391222e-01,3.558350805694779351e-01,1.691199219465418846e+00,1.738346544246175185e+00,-3.798733088276153858e+00,1.726859062325648564e-01
1.722113067021802113e+00,3.585012553464125284e-01,1.678181261867929042e+00,-1.277244813254813138e+01,5.233091490411230673e+00,1.736206451880041524e+00,-3.827285771011934123e+00,-3.178215107811043438e+01,1.498342216984407855e+02,1.883990780069141058e-01,3.575210857227924532e-01,1.678627331309235249e+00,1.734528811197901588e+00,-3.831723508950131141e+00,1.732577001472415668e-01
1.723113713777770561e+00,3.601839414639388948e-01,1.665403847410197313e+00,-1.276518976268152272e+01,6.573554889637375886e+00,1.732350623011384538e+00,-3.859013811076648537e+00,-3.163326249316723349e+01,1.484556469481563852e+02,1.893902823051886730e-01,3.591945191376920699e-01,1.666073835644047874e+00,1.730678132182230877e+00,-3.864590213186552603e+00,1.738877144000413877e-01
1.724114360533739010e+00,3.618546523042261431e-01,1.652634367952578343e+00,-1.275658755332760386e+01,7.913589686897096520e+00,1.728462283089677198e+00,-3.890593561349349638e+00,-3.148576808979671426e+01,1.470770709423188123e+02,1.903814866034629627e-01,3.608553989028050468e-01,1.653539780737365072e+00,1.726794635698585711e+00,-3.897330941745301924e+00,1.745700703584180669e-01
1.725115007289707458e+00,3.635133799799978305e-01,1.639874168132265497e+00,-1.274664150419842557e+01,9.253194085488253506e+00,1.724541596921817410e+00,-3.922026416913404923e+00,-3.133966786766858803e+01,1.456984917420709564e+02,1.913726909017375299e-01,3.625037455246443718e-01,1.641026177113762863e+00,1.722878446315964540e+00,-3.929943442903699236e+00,1.753049914184372504e-01
1.726115654045676129e+00,3.651601166039770141e-01,1.627124592586455032e+00,-1.273535161495411749e+01,1.059236599865487705e+01,1.720588729314702636e+00,-3.953313772852176111e+00,-3.119496182643558058e+01,1.443199073539952622e+02,1.923638952000125135e-01,3.641395805047754619e-01,1.628534010510803709e+00,1.718929690971964241e+00,-3.962425450529975191e+00,1.760925002678767892e-01
1.727116300801644577e+00,3.667948542888846419e-01,1.614386985952357412e+00,-1.272271788521356584e+01,1.193110302604682005e+01,1.716603845075235002e+00,-3.984457024248991175e+00,-3.105164996575733838e+01,1.429413156720355573e+02,1.933550994982870530e-01,3.657629263164016153e-01,1.616064243913094112e+00,1.714948498962272305e+00,-3.994774719023150400e+00,1.769324329695392828e-01
1.728116947557613026e+00,3.684175851474436048e-01,1.601662692867169113e+00,-1.270874031455422326e+01,1.326940248867006389e+01,1.712587109010312858e+00,-4.015457566187212279e+00,-3.090973228530031491e+01,1.415627145778725264e+02,1.943463037965613704e-01,3.673738063826370581e-01,1.603617819315465765e+00,1.710935001902737396e+00,-4.026989052416315218e+00,1.778244637317596410e-01
1.729117594313581474e+00,3.700283012923774595e-01,1.588953057968083060e+00,-1.269341890249955185e+01,1.460726145899331918e+01,1.708538685926832335e+00,-4.046316793750208696e+00,-3.076920878471221243e+01,1.401841019898750744e+02,1.953375080948359932e-01,3.689722450554429600e-01,1.591195657761319993e+00,1.706889333679274756e+00,-4.059066307459297640e+00,1.787681129658915125e-01
1.730118241069550145e+00,3.716269948364088194e-01,1.576259425892295951e+00,-1.267675364851850262e+01,1.594467669661001885e+01,1.704458740631692226e+00,-4.077036102021343922e+00,-3.063007946361948086e+01,1.388054757865796205e+02,1.963287123931109490e-01,3.705582675942646897e-01,1.578798657905571945e+00,1.702811630400449250e+00,-4.091004375279029048e+00,1.797627238545764228e-01
1.731118887825518593e+00,3.732136578922590764e-01,1.563583141277018251e+00,-1.265874455203642768e+01,1.728164463159324171e+01,1.700347437931794214e+00,-4.107616886083943264e+00,-3.049234432165656372e+01,1.374268337055937081e+02,1.973199166913854885e-01,3.721318994250334966e-01,1.566427702704472846e+00,1.698702033424708713e+00,-4.122801181002602178e+00,1.808114005804211666e-01
1.732119534581487041e+00,3.747882825726511213e-01,1.550925548759446215e+00,-1.263939161243339804e+01,1.861816139967993777e+01,1.696204942634036206e+00,-4.138060541021368444e+00,-3.035600335846913111e+01,1.360481734684338733e+02,1.983111209896598059e-01,3.736931641543874139e-01,1.554083675812930609e+00,1.694560697542743632e+00,-4.154454661778990143e+00,1.819110029095377112e-01
1.733120181337455490e+00,3.763508609903081781e-01,1.538287992976773211e+00,-1.261869482903248674e+01,1.995422285134361218e+01,1.692031419545315440e+00,-4.168368461916992729e+00,-3.022105657367851350e+01,1.346694928892140410e+02,1.993023252879344009e-01,3.752421669391074466e-01,1.541767234801411979e+00,1.690387959954808617e+00,-4.185963923123201980e+00,1.830571423309854950e-01
1.734120828093424160e+00,3.779013852579533039e-01,1.525671818566195048e+00,-1.259665420109615397e+01,2.128982454208827590e+01,1.687827033472529825e+00,-4.198542043854174288e+00,-3.008750396688489204e+01,1.332907896936265502e+02,2.002935295862094123e-01,3.767786233416831609e-01,1.529479901686813914e+00,1.686183176095107372e+00,-4.217322678177863438e+00,1.842518099838024725e-01
1.735121474849392609e+00,3.794398474883072248e-01,1.513078370164926412e+00,-1.257326972784522390e+01,2.262496157181372780e+01,1.683591949222581929e+00,-4.228582681916236652e+00,-2.995534553771043917e+01,1.319120613956130512e+02,2.012847338844836742e-01,3.783030330307587952e-01,1.517221388138384475e+00,1.681947698123613666e+00,-4.248535103886924347e+00,1.854843252255274078e-01
1.736122121605361057e+00,3.809662397940937750e-01,1.500508992410153564e+00,-1.254854140844484256e+01,2.395962886278026716e+01,1.679326331602367661e+00,-4.258491771186560193e+00,-2.982458128576958600e+01,1.305333057248067803e+02,2.022759381827582414e-01,3.798151230969545322e-01,1.504993143619019369e+00,1.677680811243345227e+00,-4.279596507968554064e+00,1.867591511449179509e-01
1.737122768361329728e+00,3.824805542880363451e-01,1.487965029939073869e+00,-1.252246924199173073e+01,2.529382092277185379e+01,1.675030345418784261e+00,-4.288270706748506633e+00,-2.969521121064811098e+01,1.291545202848311931e+02,2.032671424810332250e-01,3.813149888328875581e-01,1.492795865393524712e+00,1.673382934539286770e+00,-4.310505972752467940e+00,1.880874962851377952e-01
1.738123415117298176e+00,3.839827830828555499e-01,1.475447827388897570e+00,-1.249505322753230629e+01,2.662753189425493971e+01,1.670704155478735187e+00,-4.317920883685407496e+00,-2.956723531193961207e+01,1.277757025907172164e+02,2.042583467793077923e-01,3.828026570277600626e-01,1.480630329775908915e+00,1.669054238788279632e+00,-4.341261932134830026e+00,1.894500578757982723e-01
1.739124061873266625e+00,3.854729182912747798e-01,1.462958729396820479e+00,-1.246629336405808886e+01,2.796075556149484953e+01,1.666347926589116790e+00,-4.347443697080623615e+00,-2.944065358924468256e+01,1.263968501313609067e+02,2.052495510775820819e-01,3.842781704344631621e-01,1.468497192356639447e+00,1.664694833835393961e+00,-4.371863324759715397e+00,1.908466181972367226e-01
1.740124708629235073e+00,3.869509520260170365e-01,1.450499080600036406e+00,-1.243618965049374836e+01,2.929348536996464247e+01,1.661961823556826756e+00,-4.376840542017522040e+00,-2.931546604214594964e+01,1.250179604611208788e+02,2.062407553758566769e-01,3.857415702178987882e-01,1.456397115165023459e+00,1.660304841608411186e+00,-4.402309142521994012e+00,1.922832178016231075e-01
1.741125355385203743e+00,3.884168763998053775e-01,1.438070225635741384e+00,-1.240474208569427361e+01,3.062571437401037144e+01,1.657546011188762991e+00,-4.406112813579462717e+00,-2.919167267021153123e+01,1.236390310254102047e+02,2.072319596741316605e-01,3.871928714346993816e-01,1.444330935797816906e+00,1.655884493668714041e+00,-4.432597964944018365e+00,1.937609100643341853e-01
1.742126002141172192e+00,3.898706835253609171e-01,1.425673509141146100e+00,-1.237195066845496427e+01,3.195743519094770591e+01,1.653100654291827842e+00,-4.435261906849781610e+00,-2.906927347301213516e+01,1.222600592542416251e+02,2.082231639724062278e-01,3.886321098627746884e-01,1.432299321037942885e+00,1.651433940272293288e+00,-4.462728806486846445e+00,1.952675077691939931e-01
1.743126648897140640e+00,3.913123655154068237e-01,1.413310275753447032e+00,-1.233781539750993694e+01,3.328864003889731293e+01,1.648625917672918773e+00,-4.464289216911835112e+00,-2.894826845012532246e+01,1.208810424729078221e+02,2.092143682706804897e-01,3.900593309325148250e-01,1.420302866445064316e+00,1.646953297509079039e+00,-4.492701001014212991e+00,1.968026074247386514e-01
1.744127295653109089e+00,3.927419144826660991e-01,1.400981870109837102e+00,-1.230233627151682718e+01,3.461932075145930554e+01,1.644121966138933244e+00,-4.493196138848992049e+00,-2.882865760111556952e+01,1.195019781070221256e+02,2.102055725689550847e-01,3.914745751343608471e-01,1.408342198625731401e+00,1.642442705863713881e+00,-4.522513909119342479e+00,1.983738510114912423e-01
1.745127942409077759e+00,3.941593225398614675e-01,1.388689636847513231e+00,-1.226551328905381411e+01,3.594946872374863034e+01,1.639588964496768497e+00,-4.521984067744614144e+00,-2.871044092552387639e+01,1.181228635496437676e+02,2.111967768672300683e-01,3.928778592534644121e-01,1.396418091275180684e+00,1.637902401738008606e+00,-4.552166550332201744e+00,1.999755355139408441e-01
1.746128589165046208e+00,3.955645817997143210e-01,1.376434920603688106e+00,-1.222734644863611564e+01,3.727907479038811545e+01,1.635027077553328656e+00,-4.550654398682026702e+00,-2.859361842291098910e+01,1.167436959404876973e+02,2.121879811655044135e-01,3.942692261457049763e-01,1.384531120474150612e+00,1.633332521101949597e+00,-4.581658443306322326e+00,2.016009167341210329e-01
1.747129235921014656e+00,3.969576843749483275e-01,1.364219066015549542e+00,-1.218783574869874364e+01,3.860812947008921014e+01,1.630436470115508296e+00,-4.579208526744608321e+00,-2.847819009282954283e+01,1.153644727077539045e+02,2.131791854637789252e-01,3.956487236772944782e-01,1.372681823719907879e+00,1.628733184644124421e+00,-4.610989284880271377e+00,2.032496599461244557e-01
1.748129882676983105e+00,3.983386223782857671e-01,1.352043417720300233e+00,-1.214698118759082490e+01,3.993662265992991678e+01,1.625817306990206657e+00,-4.607647847015708287e+00,-2.836415593481691033e+01,1.139851909831049994e+02,2.141703897620534924e-01,3.970163899715346556e-01,1.360870801638372596e+00,1.624104554445910065e+00,-4.640158759823846957e+00,2.049297318425271908e-01
1.749130529432951775e+00,3.997073879224498083e-01,1.339909320355133771e+00,-1.210478276357884830e+01,4.126454385691670268e+01,1.621169752984321200e+00,-4.635973754578695427e+00,-2.825151594840364666e+01,1.126058481361184107e+02,2.151615940603284483e-01,3.983718455819469928e-01,1.349100098146477356e+00,1.619445896312367461e+00,-4.669160587051879752e+00,2.066317787043676080e-01
1.750131176188920223e+00,4.010639731201615099e-01,1.327818118557261506e+00,-1.206124047484562034e+01,4.259188190769400961e+01,1.616493972904755827e+00,-4.664187644516892384e+00,-2.814027013312992409e+01,1.112264411606043240e+02,2.161527983586027934e-01,3.997161134982029629e-01,1.337366963254054797e+00,1.614759652679022661e+00,-4.698009354434357299e+00,2.083504188108362132e-01
1.751131822944888672e+00,4.024083700841447064e-01,1.315771156963873478e+00,-1.201635431948535704e+01,4.391862520638071743e+01,1.611790131558404449e+00,-4.692290911913681306e+00,-2.803041848853425932e+01,1.098469673560629900e+02,2.171440026568773607e-01,4.010486619785817441e-01,1.325673739212893887e+00,1.610044591035223682e+00,-4.726695176853373148e+00,2.100957318333577239e-01
1.752132469700857342e+00,4.037405709271222887e-01,1.303769780212164831e+00,-1.197012429548741430e+01,4.524476155528572718e+01,1.607058393752164971e+00,-4.720284951852423028e+00,-2.792196101412407927e+01,1.084674238763091410e+02,2.181352069551523443e-01,4.023694254224784994e-01,1.314021441566896931e+00,1.605300709517816671e+00,-4.755217509648750784e+00,2.118601529071238443e-01
1.753133116456825791e+00,4.050605677618155376e-01,1.291815332939346028e+00,-1.192255040074839378e+01,4.657027810879805685e+01,1.602298924292940852e+00,-4.748171159416446407e+00,-2.781489770942074813e+01,1.070878077859732826e+02,2.191264112534269115e-01,4.036784804684186434e-01,1.302410434875792333e+00,1.600528211509678833e+00,-4.783576826534853943e+00,2.136405064914711771e-01
1.754133763212794239e+00,4.063683527009475105e-01,1.279909159782613104e+00,-1.187363263306754924e+01,4.789516142241377850e+01,1.597511887987629109e+00,-4.775950929689113167e+00,-2.770922857395576955e+01,1.057081161471367921e+02,2.201176155517012012e-01,4.049759452367371337e-01,1.290840926539622791e+00,1.595727389295483301e+00,-4.811774208756276927e+00,2.154367236917754391e-01
1.755134409968762688e+00,4.076639178572412092e-01,1.268052605379160758e+00,-1.182337099013151871e+01,4.921939741037562044e+01,1.592697449643127205e+00,-4.803625657753793909e+00,-2.760495360724094738e+01,1.043283460996372582e+02,2.211088198499757684e-01,4.062618583510386183e-01,1.279313428692018251e+00,1.590898417475191229e+00,-4.839809821116441313e+00,2.172546918389572645e-01
1.756135056724731358e+00,4.089472553434196356e-01,1.256247014366184800e+00,-1.177176546950845371e+01,5.054297132556262540e+01,1.587855774066331938e+00,-4.831196738693847692e+00,-2.750207280876881555e+01,1.029484947520576839e+02,2.221000241482507520e-01,4.075362473648134753e-01,1.267828494413285823e+00,1.586041510413928046e+00,-4.867683664717401548e+00,2.190863241980224585e-01
1.757135703480699807e+00,4.102183572722037375e-01,1.244493731380897472e+00,-1.171881606865855829e+01,5.186586759849087969e+01,1.582987026064147873e+00,-4.858665567592598045e+00,-2.740058617805734897e+01,1.015685589576155934e+02,2.230912284465251250e-01,4.087991647304642373e-01,1.256386511410853224e+00,1.581156794361096463e+00,-4.895396074459537950e+00,2.209307661828945890e-01
