time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
1.357334180446506666e+00,-8.580288766187775806e-01,2.061192932019174417e+00,3.818434606477645588e+01,-4.260651897439900182e+01,1.997668840753137109e+00,6.277683195618517509e+00,-2.521575823243180281e+01,-1.896577993444641663e+02,5.258089898645176286e-01,-8.622457542852932644e-01,2.039548731066893605e+00,1.992111926541954015e+00,6.309812277218488141e+00,5.242169735424050403e-01
1.358335164355390479e+00,-8.559476070165660255e-01,2.099391908229180093e+00,3.813691861385024140e+01,-4.571842031557525132e+01,2.003939371005880599e+00,6.252347360514099783e+00,-2.540635569477473865e+01,-1.916207035461774524e+02,5.234643554810403110e-01,-8.601855301936328635e-01,2.077918244358353039e+00,1.998415450297018836e+00,6.284317098977949101e+00,5.211207941464298665e-01
1.359336148264274291e+00,-8.538294386611289255e-01,2.137541847248410232e+00,3.808636402706795820e+01,-4.882951212250667083e+01,2.010183630890951534e+00,6.226819766203240292e+00,-2.559889050725899295e+01,-1.935834703475807430e+02,5.211197210975628824e-01,-8.580861016152140364e-01,2.116249875214722298e+00,2.004692936003687809e+00,6.258559241216961944e+00,5.180247515544039727e-01
1.360337132173158103e+00,-8.516744165153288249e-01,2.175639618999029690e+00,3.803268230337964440e+01,-5.193978786876638765e+01,2.016401431014604118e+00,6.201098473452391957e+00,-2.579336267040869757e+01,-1.955460966706199599e+02,5.187750867140855648e-01,-8.559485672136047940e-01,2.154540139527979736e+00,2.010944643448109304e+00,6.232543620442418053e+00,5.149437621957941857e-01
1.361338116082042138e+00,-8.494825855420284899e-01,2.213682093403220641e+00,3.797587344164539758e+01,-5.504924083120154421e+01,2.022592581983093663e+00,6.175181543028005926e+00,-2.598977218470550810e+01,-1.975085795012488461e+02,5.164304523306070260e-01,-8.537728257319597835e-01,2.192784806427503952e+00,2.017170139417893360e+00,6.206267838839678141e+00,5.118791722417161960e-01
1.362339099990925950e+00,-8.472539907040931295e-01,2.251666140383105308e+00,3.791593744067636607e+01,-5.815786334348531028e+01,2.028756894402667488e+00,6.149067035696570649e+00,-2.618811905062930379e+01,-1.994709163094753137e+02,5.140858179471301526e-01,-8.515587755260225489e-01,2.230980635631117703e+00,2.023369221640421767e+00,6.179730768375154781e+00,5.088327176209896940e-01
1.363340083899809763e+00,-8.449886769643839557e-01,2.289588629860890734e+00,3.785287429919150526e+01,-6.126564798056936922e+01,2.034894178879586679e+00,6.122753012224515068e+00,-2.638840326862001362e+01,-2.014331041709176873e+02,5.117411835636521689e-01,-8.493064219622371569e-01,2.269124039037165197e+00,2.029541651479477959e+00,6.152931827332089654e+00,5.058179129669277962e-01
1.364341067808693575e+00,-8.426866892857656222e-01,2.327446431758708467e+00,3.778668401583620096e+01,-6.437258606412174800e+01,2.041004246020098112e+00,6.096237533378327633e+00,-2.659062483909931274e+01,-2.033951409552217910e+02,5.093965491801752954e-01,-8.470160366657891737e-01,2.307210375961503246e+00,2.035687073998662999e+00,6.125871985525802366e+00,5.028411010446816043e-01
1.365342051717577387e+00,-8.403480726310994520e-01,2.365236415998757113e+00,3.771736658917642160e+01,-6.747866922638397114e+01,2.047086906430461983e+00,6.069518659924436399e+00,-2.679478376246515836e+01,-2.053570239998504974e+02,5.070519147966973117e-01,-8.446875691778115147e-01,2.345236233631730727e+00,2.041805272055932097e+00,6.098551394916152724e+00,4.998963151615478107e-01
1.366343035626461422e+00,-8.379728719632504319e-01,2.402955452503176659e+00,3.764492201769262891e+01,-7.058388788242091039e+01,2.053141970716927389e+00,6.042594452629322710e+00,-2.700088003908409817e+01,-2.073187513767101109e+02,5.047072804132199941e-01,-8.423209548360105492e-01,2.383198322091818255e+00,2.047896044084314138e+00,6.070970226543897397e+00,4.969893573453756375e-01
1.367344019535345234e+00,-8.355611322450811063e-01,2.440600411194139951e+00,3.756935029979917573e+01,-7.368823249830309408e+01,2.059169249485749642e+00,6.015462972259440377e+00,-2.720891366931842015e+01,-2.092803208615412132e+02,5.023626460297425655e-01,-8.399164292747500760e-01,2.421092149813441896e+00,2.053959054967554376e+00,6.043130511685630424e+00,4.941444432505145978e-01
1.368345003444229047e+00,-8.331128984394542414e-01,2.478168161993812735e+00,3.749065143379998233e+01,-7.679169272397844281e+01,2.065168553343181390e+00,5.988122279581248542e+00,-2.741888465349024528e+01,-2.112417305916287660e+02,5.000180116462651370e-01,-8.374740784320523490e-01,2.458913813575811513e+00,2.059994035664018064e+00,6.015033860990020464e+00,4.913421169291629642e-01
1.369345987353112859e+00,-8.306282155092337138e-01,2.515655574824359419e+00,3.740882541792792892e+01,-7.989425777079702584e+01,2.071139692895476614e+00,5.960570435361204567e+00,-2.763079299191004878e+01,-2.132029787351359289e+02,4.976733772627876529e-01,-8.349938434182816449e-01,2.496660067523098103e+00,2.066000792425087607e+00,5.986681297260327383e+00,4.885832588198840698e-01
1.370346971261996671e+00,-8.281071284172822899e-01,2.553059519607945749e+00,3.732387225032164935e+01,-8.299591631358656230e+01,2.077082478748890182e+00,5.932805500365769369e+00,-2.784463868486305671e+01,-2.151640635922056788e+02,4.953287428793103353e-01,-8.324758010315405077e-01,2.534327144727079428e+00,2.071979073970925622e+00,5.958074799775119779e+00,4.858935948505818669e-01
1.371347955170880706e+00,-8.255496821264625140e-01,2.590376866266744127e+00,3.723579192903088853e+01,-8.609665639013732630e+01,2.082996721509676075e+00,5.904825535361399425e+00,-2.806042173262425266e+01,-2.171249836836949214e+02,4.929841084958322406e-01,-8.299202066861526284e-01,2.571910497335007317e+00,2.077928540256969381e+00,5.929217608932724204e+00,4.832622174721443176e-01
1.372348939079764518e+00,-8.229559215996384847e-01,2.627604484722910971e+00,3.714458445199507253e+01,-8.919646569083364795e+01,2.088882231784085164e+00,5.876628601114553874e+00,-2.827814213543206279e+01,-2.190857373647696420e+02,4.906394741123543679e-01,-8.273270290413288208e-01,2.609406861485661366e+00,2.083848997281380733e+00,5.900111445870946270e+00,4.806803762899410359e-01
1.373349922988648331e+00,-8.203258917996739674e-01,2.664739244898595150e+00,3.705024981707971676e+01,-9.229533084558389078e+01,2.094738820178370542e+00,5.848212758391709620e+00,-2.849779989352298770e+01,-2.210463235763424450e+02,4.882948397288774944e-01,-8.246962563957147552e-01,2.646812963530225549e+00,2.089740251164164064e+00,5.870758192644580653e+00,4.781589280467279934e-01
1.374350906897532143e+00,-8.176596376894305074e-01,2.701778016715994823e+00,3.695278802203195312e+01,-9.539323854296864624e+01,2.100566297298790186e+00,5.819576067959299159e+00,-2.871939500710741910e+01,-2.230067407679244127e+02,4.859502053453995662e-01,-8.220265419547109209e-01,2.684119595465348063e+00,2.095600602251374234e+00,5.841151541329199226e+00,4.757149313768899712e-01
1.375351890806415955e+00,-8.149572042317734244e-01,2.738717670097242873e+00,3.685219906449931671e+01,-9.849017407466860163e+01,2.106364473751592747e+00,5.790716590583808276e+00,-2.894292747637819829e+01,-2.249669881364985429e+02,4.836055709619226373e-01,-8.193211812386880233e-01,2.721332982567115533e+00,2.101432638257499708e+00,5.811313805076641081e+00,4.733209102243151056e-01
1.376352874715299768e+00,-8.122186363895631533e-01,2.775555074964536129e+00,3.674848294202078591e+01,-1.015861228561669947e+02,2.112133160143037536e+00,5.761632387031670355e+00,-2.916839730151243160e+01,-2.269270643422804312e+02,4.812609365784447646e-01,-8.165801542050632467e-01,2.758448632015345403e+00,2.107235894893468853e+00,5.781248608625519481e+00,4.709827978110298630e-01
1.377353858624183802e+00,-8.094439791256651251e-01,2.812287101240015019e+00,3.664163965202094175e+01,-1.046810689041077183e+02,2.117872167079372758e+00,5.732321518069364075e+00,-2.939580448266618262e+01,-2.288869687350683932e+02,4.789163021949672805e-01,-8.138004673921138687e-01,2.795454565298957306e+00,2.113007676442224092e+00,5.750938130622978761e+00,4.687285294076287134e-01
1.378354842533067615e+00,-8.066332774029415509e-01,2.848910618845852394e+00,3.653166919182512373e+01,-1.077749961035812447e+02,2.123581305166854616e+00,5.702782044463342359e+00,-2.962514901999359296e+01,-2.308467003038037149e+02,4.765716678114898519e-01,-8.109838386320807890e-01,2.832351011737417767e+00,2.118748947889165901e+00,5.720395811006013354e+00,4.665260041945389347e-01
1.379355826441951427e+00,-8.037865761842559742e-01,2.885422497704212663e+00,3.641857155861676176e+01,-1.108678872810548910e+02,2.129260385011736645e+00,5.673012026980064348e+00,-2.985643091361215440e+01,-2.328062583833599888e+02,4.742270334280124233e-01,-8.081302821498248523e-01,2.869134998859967034e+00,2.124459559570415657e+00,5.689623982267309366e+00,4.643747076807391849e-01
1.380356810350835239e+00,-8.009039204324717165e-01,2.921819607737263791e+00,3.630234674946931506e+01,-1.139597246726414852e+02,2.134909217220271049e+00,5.643009526385990071e+00,-3.008965016363737988e+01,-2.347656423063695001e+02,4.718823990445351058e-01,-8.052399012402712275e-01,2.905803041010836640e+00,2.130139292946165774e+00,5.658625629192205686e+00,4.622975418174319340e-01
1.381357794259719052e+00,-7.979853551104509890e-01,2.958098818867167079e+00,3.618299476132524006e+01,-1.170504896608470489e+02,2.140527612398714030e+00,5.612772603447580444e+00,-3.032480677016960513e+01,-2.367248515317018018e+02,4.695377646610576217e-01,-8.023129739427614648e-01,2.942350797762822712e+00,2.135787828314747117e+00,5.627404708488247920e+00,4.602800983518141598e-01
1.382358778168603086e+00,-7.950309251810574462e-01,2.994257001016097153e+00,3.606051559099761761e+01,-1.201401628617982880e+02,2.146115381153317792e+00,5.582299318931284837e+00,-3.056190073329329948e+01,-2.386838855595125040e+02,4.671931302775796935e-01,-7.993495229933493817e-01,2.978775256887906231e+00,2.141405000437415218e+00,5.595963461234160441e+00,4.583103565570597060e-01
1.383359762077486899e+00,-7.920406756071550758e-01,3.030291024106204212e+00,3.593490923515768998e+01,-1.232287240714146179e+02,2.151672334090334981e+00,5.551587733603577490e+00,-3.080093205307602844e+01,-2.406427439820082554e+02,4.648484958941023204e-01,-7.963495802233928611e-01,3.015073445883045711e+00,2.146990649049148381e+00,5.564304166284529174e+00,4.563952205530342754e-01
1.384360745986370711e+00,-7.890146513516064219e-01,3.066197758059658884e+00,3.580617569034011893e+01,-1.263161521203613233e+02,2.157198281816020025e+00,5.520635908230913991e+00,-3.104190072958179059e+01,-2.426014265635788831e+02,4.625038615106247808e-01,-7.933134296312969180e-01,3.051241123737646443e+00,2.152544463264554064e+00,5.532430666920421736e+00,4.545478785163397650e-01
1.385361729895254523e+00,-7.859528973772740290e-01,3.101974072798635795e+00,3.567431495291631194e+01,-1.294024251853268481e+02,2.162693034936628234e+00,5.489441903579741933e+00,-3.128480676284427631e+01,-2.445599328663106746e+02,4.601592271271468526e-01,-7.902411882842319546e-01,3.087274943192116705e+00,2.158066236027242013e+00,5.500345458235886831e+00,4.527427685601843055e-01
1.386362713804138336e+00,-7.828554586470229948e-01,3.137616838245275819e+00,3.553932701912077619e+01,-1.324875201127269690e+02,2.168156404058408704e+00,5.458003780416547102e+00,-3.152965015290273953e+01,-2.465182629756499750e+02,4.578145927436699791e-01,-7.871328849732714961e-01,3.123172104251160874e+00,2.163555824761142610e+00,5.468050494495966696e+00,4.509788384580275533e-01
1.387363697713022370e+00,-7.797223801237138652e-01,3.173122924321774008e+00,3.540121188503376715e+01,-1.355714131280597599e+02,2.173588199787619857e+00,5.426319599507755775e+00,-3.177643089979026669e+01,-2.484764166210825920e+02,4.554699583601921065e-01,-7.839886856905797785e-01,3.158929135847285519e+00,2.169013006432112256e+00,5.435548566600958864e+00,4.492756701015102605e-01
1.388364681621906183e+00,-7.765537067702116270e-01,3.208489200950281006e+00,3.525996954653391668e+01,-1.386540793889552390e+02,2.178988232730514341e+00,5.394387421619843970e+00,-3.202514900349225968e+01,-2.504343937152927992e+02,4.531253239767141228e-01,-7.808088524245920814e-01,3.194542050919597198e+00,2.174437494327156273e+00,5.402842635229409218e+00,4.476129325064373554e-01
1.389365665530789995e+00,-7.733494835493801567e-01,3.243712538052946570e+00,3.511559999935886367e+01,-1.417354927117603722e+02,2.184356313493341695e+00,5.362205307519286812e+00,-3.227580446402041048e+01,-2.523921945027377660e+02,4.507806895932373048e-01,-7.775934294865972651e-01,3.230008120775736291e+00,2.179829150790994596e+00,5.369934370721733075e+00,4.459844962218675324e-01
1.390366649439673807e+00,-7.701097554240809995e-01,3.278789805551958203e+00,3.496810323906237983e+01,-1.448156262005341546e+02,2.189692252682360341e+00,5.329771317972519462e+00,-3.252839728136999042e+01,-2.543498188664640622e+02,4.484360552097598207e-01,-7.743424959661138196e-01,3.265324509466020153e+00,2.185187824985931115e+00,5.336825598371855328e+00,4.443961474868648454e-01
1.391367633348557620e+00,-7.668345673571778098e-01,3.313717873369474098e+00,3.481747926098982759e+01,-1.478944515620215157e+02,2.194995860903822038e+00,5.297083513746010830e+00,-3.278292745550774612e+01,-2.563072670616895152e+02,4.460914208262823921e-01,-7.710563609425259424e-01,3.300487093652171744e+00,2.190513208857140182e+00,5.303519161637313850e+00,4.428498786661568265e-01
1.392368617257441654e+00,-7.635239643115329100e-01,3.348493611427665329e+00,3.466372806030499021e+01,-1.509719393752548910e+02,2.200266948763981656e+00,5.264139955606211174e+00,-3.303939498640646377e+01,-2.582645392639824422e+02,4.437467864428044639e-01,-7.677351357502740781e-01,3.335492914338009651e+00,2.195805132720992425e+00,5.270016579823483482e+00,4.413298476679904381e-01
