time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,shoulder_torque,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,elbow_torque_tvlqr,K1,K2,K3,K4,k0
2.181456632095672699e-01,-3.036305926346366535e-02,-3.539976031852204663e+00,4.588323612699009568e-01,2.248511554200802607e+02,0.000000000000000000e+00,2.785818487518923803e+00,1.145509153299346439e+00,-9.839428167401589320e+00,3.667504754911043108e+01,2.314638249280107918e-01,2.342844944438951527e-01,-3.270130296016147270e-02,2.441921554751080414e+00,1.097490217890009084e-01,4.654619562478659600e-01,3.154858629994656237e-03
2.191463313894276843e-01,-3.390459879820784811e-02,-3.539426667401902815e+00,6.168274426872809579e-01,2.083143708343923777e+02,0.000000000000000000e+00,2.786959269701545061e+00,1.135681640111346313e+00,-9.802346520678129949e+00,3.678759038722676422e+01,2.317800109541990339e-01,2.345713587850406789e-01,-3.066540420247118245e-02,2.439821872328086449e+00,1.094166583764116102e-01,4.654125794529354043e-01,3.178043365792642024e-03
2.201469995692880710e-01,-3.744561039775241851e-02,-3.538722416059110198e+00,7.734616048002188604e-01,1.980453682265110160e+02,0.000000000000000000e+00,2.788090341639768877e+00,1.125891290395599098e+00,-9.765150152293466945e+00,3.690011068887969969e+01,2.320961969803872482e-01,2.348584255271577437e-01,-2.864299193522237483e-02,2.437678242114112770e+00,1.090828665385957102e-01,4.653628041575697538e-01,3.199872465251375926e-03
2.211476677491484855e-01,-4.098593960219056725e-02,-3.537863386128647925e+00,9.293569230231719658e-01,1.910205023444424626e+02,0.000000000000000000e+00,2.789211741084161478e+00,1.116138218946677529e+00,-9.727839062192229491e+00,3.701260812444803605e+01,2.324123830065754903e-01,2.351454922692748084e-01,-2.663414364993539618e-02,2.435491216478096188e+00,1.087476959673957244e-01,4.653126322457156183e-01,3.219872892334241579e-03
2.221483359290088722e-01,-4.452543195161500628e-02,-3.536849685915336217e+00,1.084782079325587345e+00,1.858958858274175441e+02,0.000000000000000000e+00,2.790323505785293090e+00,1.106422540559156342e+00,-9.690413250317492455e+00,3.712508235165259407e+01,2.327285690327636769e-01,2.354325590113918454e-01,-2.463890424857928182e-02,2.433261362625965152e+00,1.084111817613594986e-01,4.652620529509716718e-01,3.237909174881537389e-03
2.231490041088692866e-01,-4.806393298611892628e-02,-3.535681423723996186e+00,1.239872102425205513e+00,1.819812865980960339e+02,0.000000000000000000e+00,2.791425673493732607e+00,1.096744370027609161e+00,-9.652872716611943460e+00,3.723753302028880796e+01,2.330447550589519468e-01,2.357196257535089101e-01,-2.265739405357060018e-02,2.430989232066208316e+00,1.080733920219201089e-01,4.652110842632521392e-01,3.254362333687370930e-03
2.241496722887296733e-01,-5.160128824579512247e-02,-3.534358707859450277e+00,1.394702281521180476e+00,1.788852154918761244e+02,0.000000000000000000e+00,2.792518281960046256e+00,1.087103822146610055e+00,-9.615217461016881018e+00,3.734995977749004936e+01,2.333609410851401611e-01,2.360066924956259748e-01,-2.068969170788110407e-02,2.428675385790388663e+00,1.077343825815928469e-01,4.651597352762518178e-01,3.269238887113604629e-03
2.251503404685900878e-01,-5.513734327073665370e-02,-3.532881646626518268e+00,1.549317913597658025e+00,1.763688706030810351e+02,0.000000000000000000e+00,2.793601368934803819e+00,1.077501011710732426e+00,-9.577447483471944523e+00,3.746236226112515055e+01,2.336771271113284032e-01,2.362937592377430396e-01,-1.873583074645208263e-02,2.426320401146966343e+00,1.073941868401544625e-01,4.651079959648322104e-01,3.282119859978382785e-03
2.261510086484504745e-01,-5.867194360103635681e-02,-3.531250348330020827e+00,1.703747885418308350e+00,1.742782262621196878e+02,0.000000000000000000e+00,2.794674972168574190e+00,1.067936053514551009e+00,-9.539562783915870980e+00,3.757474010036565915e+01,2.339933131375165620e-01,2.365808259798601043e-01,-1.679589513194414824e-02,2.423924848458715253e+00,1.070528625438324499e-01,4.650558770735254144e-01,3.293086192868829171e-03
2.271516768283108889e-01,-6.220493477678737393e-02,-3.529464921274779954e+00,1.858011487744491763e+00,1.725094410556187370e+02,0.000000000000000000e+00,2.795739129411925816e+00,1.058409062352639207e+00,-9.501563362286455927e+00,3.768709291660111660e+01,2.343094991637048319e-01,2.368680729277970465e-01,-1.486996352274497050e-02,2.421489298316099159e+00,1.067104727087275912e-01,4.650033955779670491e-01,3.302478463842281175e-03
2.281523450081712756e-01,-6.573616233808241005e-02,-3.527525473765616759e+00,2.012122094455784715e+00,1.709899400133828067e+02,0.000000000000000000e+00,2.796793878415426704e+00,1.048920153019571089e+00,-9.463449218519857098e+00,3.779942032603712221e+01,2.346256851898930462e-01,2.371555427537123395e-01,-1.295805850401115372e-02,2.419014338101126427e+00,1.063670492626692943e-01,4.649505425230660571e-01,3.310073917597770518e-03
2.291530131880316901e-01,-6.926547182501477384e-02,-3.525432114107351911e+00,2.166089269525402816e+00,1.696674610406503234e+02,0.000000000000000000e+00,2.797839256929644858e+00,1.039469440309920056e+00,-9.425220352550560676e+00,3.791172193567349069e+01,2.349418712160812883e-01,2.374430125796276603e-01,-1.106023253496872701e-02,2.416500551102442440e+00,1.060226401637379690e-01,4.648973223769780061e-01,3.315717244067698920e-03
2.301536813678920768e-01,-7.279270877767700376e-02,-3.523184950604806520e+00,2.319920033513882096e+00,1.685034078400108228e+02,0.000000000000000000e+00,2.798875302705150059e+00,1.030057039018260845e+00,-9.386876764312125587e+00,3.802399734125099684e+01,2.352580572422695304e-01,2.377304824055429811e-01,-9.176558155647291520e-03,2.413948516948866363e+00,1.056773131406717053e-01,4.648437577138798127e-01,3.319496332757770028e-03
2.311543495477524912e-01,-7.631771873616248480e-02,-3.520784091562800810e+00,2.473619656345422246e+00,1.674686542957192898e+02,0.000000000000000000e+00,2.799902053492509424e+00,1.020683063939166635e+00,-9.348418453736695000e+00,3.813624613455652224e+01,2.355742432684576892e-01,2.380179522314582741e-01,-7.307048140221933906e-03,2.411358834203751744e+00,1.053310999697210787e-01,4.647898416882824124e-01,3.321481733834527692e-03
2.321550177276128779e-01,-7.984034724056376930e-02,-3.518229645286156337e+00,2.627192170957026729e+00,1.665408060764107461e+02,0.000000000000000000e+00,2.800919547042291846e+00,1.011347629867211939e+00,-9.309845420754857770e+00,3.824846789407629899e+01,2.358904292946459591e-01,2.383054220573735948e-01,-5.451730221277523332e-03,2.408732098951221978e+00,1.049840406315545038e-01,4.647355741755913594e-01,3.321649175935650899e-03
2.331556859074732924e-01,-8.336043983097413124e-02,-3.515521720079694212e+00,2.780640716122589229e+00,1.657023609597588347e+02,0.000000000000000000e+00,2.801927821105067551e+00,1.002050851596969938e+00,-9.271157665295433503e+00,3.836066219644841624e+01,2.362066153208341179e-01,2.385928918832889156e-01,-3.610663938291082918e-03,2.406068896750665598e+00,1.046362041467072540e-01,4.646809804681800715e-01,3.319767002114968734e-03
2.341563540873336791e-01,-8.687784204748633110e-02,-3.512660424248236435e+00,2.933967771251023926e+00,1.649394415060370420e+02,0.000000000000000000e+00,2.802926913431402767e+00,9.927928439230156998e-01,-9.232355187286392706e+00,3.847282859580692360e+01,2.365228013470223878e-01,2.388803617092042086e-01,-1.783853683060219889e-03,2.403369836812002003e+00,1.042876236195287992e-01,4.646260570291450565e-01,3.316045052811377770e-03
