time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,K1,K2,K3,K4,k0,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
1.591564415125328591e-01,-4.227297800431799590e-01,3.051572425833576574e+00,1.638873884072563314e+01,-1.682780175405424075e+02,-1.603390121304407279e+00,1.687655777751708053e+00,1.324686009380903506e+01,4.646635966147127874e+02,-4.954148458993011261e-01,-1.434924650683153935e+01,2.667814155454778291e+00,-9.224421342004416324e-01,7.057096581509378908e-01,-8.785189661282563969e-03,-4.230646747836447896e-01,3.049563748764878124e+00,-1.603267238544477280e+00,1.689518936305860475e+00,-4.949214649683710276e-01
1.601574254214166992e-01,-4.196732603989715149e-01,3.067891194541033872e+00,1.621492903716915279e+01,-1.699151984922210659e+02,-1.601688581185950699e+00,1.701141857931615986e+00,1.369219186636757080e+01,4.656195815215522202e+02,-4.948783972557019850e-01,-1.440999987800398507e+01,2.665892674219867420e+00,-9.164286001761176026e-01,7.062021598314416337e-01,-8.685383029806755667e-03,-4.200048684390996767e-01,3.065922316077744902e+00,-1.601569573894093823e+00,1.703115239255526880e+00,-4.944935189375748164e-01
1.611584093303005671e-01,-4.166011433401959896e-01,3.084035133488995495e+00,1.603939430410184741e+01,-1.715496366633804826e+02,-1.599972744002365665e+00,1.715074374201159157e+00,1.413904166537546736e+01,4.666091566819266063e+02,-4.943419486121028994e-01,-1.447014958059714829e+01,2.663927235027716556e+00,-9.102838399364576727e-01,7.067055907333534837e-01,-8.578744226453622473e-03,-4.169275771754593074e-01,3.082108100154386854e+00,-1.599857811723651269e+00,1.717217231971903901e+00,-4.940628908602245906e-01
1.621593932391844350e-01,-4.135135876811817379e-01,3.100002516502224470e+00,1.586213462179623512e+01,-1.731812114084925724e+02,-1.598242177181992796e+00,1.729454851857189945e+00,1.458740999255700643e+01,4.676294276030214974e+02,-4.938054999685037028e-01,-1.452967845156488202e+01,2.661917098682893723e+00,-9.040088174788143416e-01,7.072198832124593215e-01,-8.467078347745420411e-03,-4.138340996805957017e-01,3.098117049831721648e+00,-1.598131480389066938e+00,1.731773582197827732e+00,-4.936322627828743648e-01
1.631603771480682752e-01,-4.104107522362572258e-01,3.115791617405484715e+00,1.568314996932774896e+01,-1.748097947300389876e+02,-1.596496448153173597e+00,1.744284816196557619e+00,1.503729729312532015e+01,4.686778230781426373e+02,-4.932690513249045616e-01,-1.458856826706001719e+01,2.659862237929555562e+00,-8.976040003400841405e-01,7.077450178586085494e-01,-8.351118308835350779e-03,-4.107251748604860975e-01,3.113949623910359232e+00,-1.596390316122424435e+00,1.746763074805618654e+00,-4.931935700444270432e-01
1.641613610569521431e-01,-4.072927958197504750e-01,3.131400710023541034e+00,1.550244032448254394e+01,-1.764352506863793906e+02,-1.594735124344248023e+00,1.759565792516113225e+00,1.548870396352382173e+01,4.697520512592656132e+02,-4.927326026813053650e-01,-1.464680087391884555e+01,2.657762448446197023e+00,-8.910699964808550533e-01,7.082809641532269440e-01,-8.230671465002021431e-03,-4.076001384142474149e-01,3.129611526812763778e+00,-1.594634244004651480e+00,1.762234895050199146e+00,-4.927520457890997019e-01
1.651623449658359832e-01,-4.041598772459901734e-01,3.146828068181158233e+00,1.532000566365582905e+01,-1.780574348032070588e+02,-1.592957773183556691e+00,1.775299306112708031e+00,1.594163035792288241e+01,4.708500626943954330e+02,-4.921961540377062239e-01,-1.470435845085702731e+01,2.655617083272726831e+00,-8.844077222263472260e-01,7.088276642822211038e-01,-8.106951274638231689e-03,-4.044596816656339522e-01,3.145091664712076351e+00,-1.592862335242383631e+00,1.778156823814307286e+00,-4.923105215337724161e-01
1.661633288747198511e-01,-4.010121553293042318e-01,3.162071965703100673e+00,1.513584596174246322e+01,-1.796761933566005212e+02,-1.591163962099441109e+00,1.791486882283192639e+00,1.639607679370881499e+01,4.719700191418888267e+02,-4.916597053941071382e-01,-1.476122271094482841e+01,2.653426061846501316e+00,-8.776177771935842475e-01,7.093850961795414856e-01,-7.981250264186539461e-03,-4.013039952231861052e-01,3.160388241991750835e+00,-1.591074100476520092e+00,1.794528627421799527e+00,-4.918576121933818657e-01
1.671643127836036913e-01,-3.978497888840212826e-01,3.177130676414131827e+00,1.494996119201757878e+01,-1.812913626591914067e+02,-1.589353258520241896e+00,1.808130046324417650e+00,1.685204355613947058e+01,4.731102670074314460e+02,-4.911232567505079971e-01,-1.481737523906497955e+01,2.651189032789498690e+00,-8.707008963502695931e-01,7.099532232674468091e-01,-7.853780642478458765e-03,-3.981327390194140947e-01,3.175508272198083404e+00,-1.589269514537140715e+00,1.811384787967413867e+00,-4.914022339241108095e-01
1.681652966924875592e-01,-3.946729367244696252e-01,3.192002474139016055e+00,1.476235132600433708e+01,-1.829027682118736493e+02,-1.587525229874299226e+00,1.825230323533234777e+00,1.730953090230766378e+01,4.742693147458455769e+02,-4.905868081069088005e-01,-1.487279762474451950e+01,2.648905474240061952e+00,-8.636579223637638192e-01,7.105320005728640309e-01,-7.725241978938964492e-03,-3.949466539524021935e-01,3.190439648171651932e+00,-1.587447683044390878e+00,1.828692770367377207e+00,-4.909468556548398088e-01
1.691662806013713993e-01,-3.914817576649772812e-01,3.206685632702518163e+00,1.457301633332730617e+01,-1.845102238362114804e+02,-1.585679443589953941e+00,1.842789239206493956e+00,1.776853906453440857e+01,4.754458134745765392e+02,-4.900503594633096593e-01,-1.492747154884782113e+01,2.646575229520864880e+00,-8.564895726458501279e-01,7.111214042629776522e-01,-7.597042078268775173e-03,-3.917458164384221564e-01,3.205182797540190531e+00,-1.585608201298770670e+00,1.846459620475427776e+00,-4.904764935889066590e-01
1.701672645102552672e-01,-3.882764105198728832e-01,3.221178425929402955e+00,1.438195618155163835e+01,-1.861135306532209768e+02,-1.583815467095547547e+00,1.860808318641046899e+00,1.822906825328210445e+01,4.766385403177158082e+02,-4.895139108197104627e-01,-1.498137821110247181e+01,2.644197814380213174e+00,-8.491966519817907288e-01,7.117213954853602864e-01,-7.469980425929943421e-03,-3.885299988104915503e-01,3.219743382882853222e+00,-1.583750921151438895e+00,1.864711777669430859e+00,-4.900045300966405781e-01
1.711682484191391074e-01,-3.850570541034847305e-01,3.235479127644433461e+00,1.418917083600921814e+01,-1.877124759883313061e+02,-1.581932867819420441e+00,1.879289087133743541e+00,1.869111865966610964e+01,4.778463840235349380e+02,-4.889774621761112661e-01,-1.503449897455838702e+01,2.641772763867558105e+00,-8.417800021708136127e-01,7.123319377604511171e-01,-7.344516565409001455e-03,-3.852999605227682145e-01,3.234108180529220000e+00,-1.581874984598754308e+00,1.883417581449924993e+00,-4.895325666043744972e-01
1.721692323280229753e-01,-3.818238472301406228e-01,3.249586011672376262e+00,1.399466025960006732e+01,-1.893068321909775591e+02,-1.580031213189913020e+00,1.898233069981435595e+00,1.915469045762775124e+01,4.790683325128509296e+02,-4.884410135325121805e-01,-1.508681525851690708e+01,2.639299893508697981e+00,-8.342403577886436938e-01,7.129530124194984886e-01,-7.221892945976523398e-03,-3.820556552939560202e-01,3.248280393795540899e+00,-1.579980055878533740e+00,1.902591115006870837e+00,-4.890417615096583348e-01
1.731702162369068154e-01,-3.785769487141696366e-01,3.263497351837993055e+00,1.379842441257742536e+01,-1.908963552487529682e+02,-1.578110070635365680e+00,1.917641792480972773e+00,1.961978380582137405e+01,4.803034620584807612e+02,-4.879045648889129838e-01,-1.513830815858627865e+01,2.636778505834280306e+00,-8.265786546823745695e-01,7.135845741990878288e-01,-7.103297576500945676e-03,-3.787969875266629649e-01,3.262263662510345164e+00,-1.578065867455993532e+00,1.922250462871272214e+00,-4.885506713419061064e-01
1.741712001457906833e-01,-3.753165173698996826e-01,3.277211421966048199e+00,1.360046325231162889e+01,-1.924807833142627089e+02,-1.576169007584119930e+00,1.937516779929207233e+00,2.008639884925759489e+01,4.815509278474104349e+02,-4.873681162453138427e-01,-1.518895875369689463e+01,2.634208226763032457e+00,-8.187956698755733953e-01,7.142266002910233613e-01,-6.989334161821209902e-03,-3.755247208567604189e-01,3.276043830756099506e+00,-1.576131612726139775e+00,1.942365524304564328e+00,-4.880581471484332079e-01
1.751721840546745235e-01,-3.720427120116592268e-01,3.290726495881307834e+00,1.340077673301897221e+01,-1.940598350765752969e+02,-1.574207591464516609e+00,1.957859557622988911e+00,2.055453572073796664e+01,4.828099557211034494e+02,-4.868316676017148126e-01,-1.523874823493848751e+01,2.631588806058597907e+00,-8.108921439559989564e-01,7.148790775176806500e-01,-6.880989182631428759e-03,-3.722386886959270780e-01,3.289627286117733362e+00,-1.574176998536403360e+00,1.962956647334290539e+00,-4.875455729573489050e-01
1.761731679635583914e-01,-3.687556914537762354e-01,3.304040847408536763e+00,1.319936480546506097e+01,-1.956332078871834028e+02,-1.572225389704895893e+00,1.978671650859168851e+00,2.102419454211516836e+01,4.840798349675621353e+02,-4.862952189581156159e-01,-1.528765757822371008e+01,2.628919369467711764e+00,-8.028690875054713683e-01,7.155419592248770666e-01,-6.779588991986692029e-03,-3.689389358988103829e-01,3.303015083499136306e+00,-1.572201655731332748e+00,1.984033869179401499e+00,-4.870329987662646021e-01
1.771741518724422315e-01,-3.654556145105793408e-01,3.317152750372496683e+00,1.299622741664049030e+01,-1.972005756872930533e+02,-1.570221969733598844e+00,1.999954584934598323e+00,2.149537542539730950e+01,4.853599119089556098e+02,-4.857587703145164193e-01,-1.533566770362839904e+01,2.626199596221021615e+00,-7.947272116026079525e-01,7.162152368151222248e-01,-6.685990843176754274e-03,-3.656262085084343583e-01,3.316192371809929540e+00,-1.570204831582511895e+00,2.005569554638003016e+00,-4.865169405565087923e-01
1.781751357813260994e-01,-3.621426399963966758e-01,3.330060478597955065e+00,1.279136450938692526e+01,-1.987615867782108410e+02,-1.568196898978966303e+00,2.021709885146128372e+00,2.196807847372149070e+01,4.866495843325020587e+02,-4.852223216709172782e-01,-1.538275963317482287e+01,2.623429111122488777e+00,-7.864672633938739610e-01,7.168989019040492572e-01,-6.601014817557929008e-03,-3.623000870848018251e-01,3.329165605732730793e+00,-1.568185927347950148e+00,2.027594378349285797e+00,-4.859808893748386871e-01
1.791761196902099396e-01,-3.588169267255567618e-01,3.342762305909673159e+00,1.258477602198513523e+01,-2.003158611575774160e+02,-1.566149744869338445e+00,2.043939076790608489e+00,2.244230378221720912e+01,4.879482965006508834e+02,-4.846858730273180815e-01,-1.542891411383930844e+01,2.620606950700566706e+00,-7.780902239625019368e-01,7.175929156124339903e-01,-6.525872171503768922e-03,-3.589609806817449789e-01,3.341937771093053566e+00,-1.566144977127700288e+00,2.050102863634370109e+00,-4.854448381931685819e-01
1.801771035990938075e-01,-3.554786335123879537e-01,3.355256506132416661e+00,1.237646188769404709e+01,-2.018629876963984771e+02,-1.564080074833056777e+00,2.066643685164890609e+00,2.291805143876847950e+01,4.892555347695837895e+02,-4.841494243837189404e-01,-1.547411208462354892e+01,2.617732781238266693e+00,-7.695967543343338324e-01,7.182972829105961354e-01,-6.461622963094940802e-03,-3.556100029912402927e-01,3.354501404584944613e+00,-1.564082077194269838e+00,2.073055434347334192e+00,-4.849034016054911689e-01
1.811780875079776476e-01,-3.521279191712183843e-01,3.367541353090949485e+00,1.216642203422727064e+01,-2.034025208379413812e+02,-1.561987456298461252e+00,2.089825235565825778e+00,2.339532152468793313e+01,4.905708236389044714e+02,-4.836129757401199103e-01,-1.551833438347264860e+01,2.614806055617951763e+00,-7.609875862324181339e-01,7.190120011263412270e-01,-6.409175336938998865e-03,-3.522460668589908472e-01,3.366854342541293565e+00,-1.561995436160793727e+00,2.096508300358803201e+00,-4.843439411480862655e-01
1.821790714168615155e-01,-3.487649425163761308e-01,3.379615120610038215e+00,1.195465638316478163e+01,-2.049339769701300895e+02,-1.559871456693893599e+00,2.113485253290264154e+00,2.387411411532245964e+01,4.918937223456602510e+02,-4.830765270965207137e-01,-1.556156153525652641e+01,2.611825786436436481e+00,-7.522635905181309646e-01,7.197370473463342577e-01,-6.369568682216799477e-03,-3.488695221781975553e-01,3.378990697986242076e+00,-1.559884564126086559e+00,2.120456031254542406e+00,-4.837844806906813067e-01
1.831800553257453557e-01,-3.453898623621899922e-01,3.391476082514444546e+00,1.174116484929142956e+01,-2.064568302170132768e+02,-1.557731643447693548e+00,2.137625263635057671e+00,2.435442928058963474e+01,4.932238216614328508e+02,-4.825400784529215170e-01,-1.560377458561109165e+01,2.608791582511280183e+00,-7.434253607607623771e-01,7.204724421666811596e-01,-6.343861847881470013e-03,-3.454812904584290689e-01,3.390906983712982381e+00,-1.557749597891778803e+00,2.144869187510254349e+00,-4.832103253111158514e-01
1.841810392346292236e-01,-3.420028375229879347e-01,3.403122512628933283e+00,1.152594733984723341e+01,-2.079705077714810955e+02,-1.555567583988202385e+00,2.162246791897056042e+00,2.483626708545715189e+01,4.945607412068706026e+02,-4.820036298093223759e-01,-1.564495409825659245e+01,2.605702689134176797e+00,-7.344735703659809323e-01,7.212181910864938761e-01,-6.333062342081596102e-03,-3.420809192045061176e-01,3.402612984187987522e+00,-1.555589890020898647e+00,2.169779442108408674e+00,-4.826274462515227071e-01
1.851820231435130637e-01,-3.386040268130985909e-01,3.414552684778269231e+00,1.130900375366965882e+01,-2.094743845345833506e+02,-1.553378845743760728e+00,2.187351363373109869e+00,2.531962759037524080e+01,4.959041268833815366e+02,-4.814671811657231792e-01,-1.568508052619523241e+01,2.602558127408467037e+00,-7.254089285717050251e-01,7.219742942952874776e-01,-6.338132490425188101e-03,-3.386694359914557695e-01,3.414101303541827725e+00,-1.553405752548358665e+00,2.195151457128122985e+00,-4.820440069738706756e-01
1.861830070523969316e-01,-3.351935890468500379e-01,3.425764872787216753e+00,1.109033398022238615e+01,-2.109677770044039846e+02,-1.551164996142709640e+00,2.212940503360070199e+00,2.580451085166115988e+01,4.972536486963672928e+02,-4.809307325221240936e-01,-1.572413499342823329e+01,2.599357428676210446e+00,-7.162319075759377984e-01,7.227407930218813226e-01,-6.360001170339525146e-03,-3.352466026675404165e-01,3.425371013179896451e+00,-1.551196136152036997e+00,2.221005898643471976e+00,-4.814386510655223050e-01
1.871839909612807717e-01,-3.317716830385707416e-01,3.436757350480538431e+00,1.086993789848848024e+01,-2.293911134390239965e+02,-1.548925602613389518e+00,2.239015737154788077e+00,2.629091692184739060e+01,4.746022739999355622e+02,-4.803942838785249525e-01,-1.576209771135951598e+01,2.596099594594454274e+00,-7.069430747069382903e-01,7.235177043262417396e-01,-6.399640269747339759e-03,-3.318120961908422872e-01,3.436411607092151765e+00,-1.548959435644714722e+00,2.247367708549613319e+00,-4.808332951571739344e-01
1.881849748701646396e-01,-3.283384676025886129e-01,3.447528391683002180e+00,1.064781537569383296e+01,-2.139200401050164828e+02,-1.546660232584141426e+00,2.265578590054116770e+00,2.677884584999148743e+01,4.999698891968216685e+02,-4.798578352349257559e-01,-1.579894920440524331e+01,2.592783689714017736e+00,-6.975429138915075766e-01,7.243050607111616301e-01,-6.458045234939042978e-03,-3.283666910833082930e-01,3.447217078473184593e+00,-1.546695678678010388e+00,2.274213306038694427e+00,-4.802121282467948227e-01
1.891859587790484798e-01,-3.248941015532324506e-01,3.458076270219370141e+00,1.042396626584503494e+01,-2.153771836148976320e+02,-1.544368453483305537e+00,2.292630587354903771e+00,2.726829768196132164e+01,5.013360511169550477e+02,-4.793213865913265592e-01,-1.583467060089707168e+01,2.589409123368327403e+00,-6.880317219705074372e-01,7.251029288756528635e-01,-6.536005654816709649e-03,-3.249107125557169629e-01,3.457811160820588370e+00,-1.544405755839158401e+00,2.301539020747396691e+00,-4.795836670256745093e-01
1.901869426879323477e-01,-3.214387437048303875e-01,3.468399259914406230e+00,1.019839040804895980e+01,-2.168203686980787666e+02,-1.542049832739222692e+00,2.320173254354001013e+00,2.775927246069197807e+01,5.027072325265360746e+02,-4.787849379477274181e-01,-1.586924174619903383e+01,2.585974681200847058e+00,-6.784098789932256901e-01,7.259113464192112897e-01,-6.634267586747471038e-03,-3.214444823387443972e-01,3.468168472026488036e+00,-1.542088308459950374e+00,2.329341835968096408e+00,-4.789532676785676624e-01
1.911879265968161878e-01,-3.179725528717105010e-01,3.478495634592876584e+00,9.971087624555964979e+00,-2.182484917365138699e+02,-1.539703937780234400e+00,2.348208116348259988e+00,2.825177022641175384e+01,5.040831972486546420e+02,-4.782484893041283325e-01,-1.590264326889437640e+01,2.582479467448592469e+00,-6.686775734932725035e-01,7.267303873587669383e-01,-6.753834099786201230e-03,-3.179678252308722475e-01,3.478294985412174967e+00,-1.539742515183678107e+00,2.357640106378249722e+00,-4.783010945819213822e-01
1.921889105057000557e-01,-3.144956878682015899e-01,3.488363668079542901e+00,9.742057718498175589e+00,-2.196603291843765362e+02,-1.537330336034680611e+00,2.376736698634530409e+00,2.874579101685507609e+01,5.054637237272393122e+02,-4.777120406605291913e-01,-1.593485623578487953e+01,2.578922725495829127e+00,-6.588348664142884559e-01,7.275601505179817297e-01,-6.895450954312828430e-03,-3.144810270167375799e-01,3.488191757309961005e+00,-1.537368148510103394e+00,2.386432266734441310e+00,-4.776489214852751020e-01
1.931898944145839236e-01,-3.110083075086316762e-01,3.498001634199170873e+00,9.511300471250045518e+00,-2.210545209244534419e+02,-1.534928594930902390e+00,2.405760526509664210e+00,2.924133486745299848e+01,5.068486038244972747e+02,-4.771755920169301057e-01,-1.596586010582912429e+01,2.575303083715077879e+00,-6.488818410659735747e-01,7.284007074427646389e-01,-7.059511034158466938e-03,-3.109847114805085466e-01,3.497842338470553702e+00,-1.534964756952819975e+00,2.415702094188878490e+00,-4.769859012972543222e-01
1.941908783234677638e-01,-3.075105706073291145e-01,3.507407806776525749e+00,9.278815639332455234e+00,-2.224295506213812530e+02,-1.532498281897240799e+00,2.435281125270510216e+00,2.973840181150513828e+01,5.082376419038245672e+02,-4.766391433733308536e-01,-1.599563564325170084e+01,2.571619664850383735e+00,-6.388183165608698477e-01,7.292521846240049843e-01,-7.246854973452355672e-03,-3.074785883609810200e-01,3.507265300215311132e+00,-1.532531761788725744e+00,2.445472441971634492e+00,-4.763110910181804214e-01
1.951918622323516317e-01,-3.040026359786222043e-01,3.516580459636371003e+00,9.044602950783907858e+00,-2.237837226273429110e+02,-1.530038964362036014e+00,2.465300020213923027e+00,3.023699188033750218e+01,5.096306538223799407e+02,-4.761026947297316569e-01,-1.602416367985673418e+01,2.567871530943790059e+00,-6.286440200474094908e-01,7.301147239669155686e-01,-7.458302951678193703e-03,-3.039632567728851043e-01,3.516443531045218229e+00,-1.530068759373687914e+00,2.475728855213234603e+00,-4.756362807391065206e-01
1.961928461412354718e-01,-3.004846624368393004e-01,3.525517866603470107e+00,8.808662100871861966e+00,-2.251151346849082131e+02,-1.527550209753628652e+00,2.495818736636749691e+00,3.073710510344710301e+01,5.110274661903530387e+02,-4.755662460861325713e-01,-1.605142338045833839e+01,2.564057191068593422e+00,-6.183586384151886772e-01,7.309884466797038627e-01,-7.693938525675986240e-03,-3.004389572229524408e-01,3.525375734490325819e+00,-1.527575237260042407e+00,2.506471768793954169e+00,-4.749431865518469187e-01
1.971938300501193397e-01,-2.969568087963084246e-01,3.534218301502589199e+00,8.570992747001234591e+00,-2.264216454761973125e+02,-1.525031585500359999e+00,2.526838799835844807e+00,3.123874150863260368e+01,5.124279154886460219e+02,-4.750297974425334302e-01,-1.607739560462700368e+01,2.560175784185766190e+00,-6.079615148381050105e-01,7.318735475602766716e-01,-7.954100077008552719e-03,-2.969056105916452193e-01,3.534073108956057307e+00,-1.525050632270517292e+00,2.537714742653531363e+00,-4.742475186692831080e-01
1.981948139590031799e-01,-2.934192338713587644e-01,3.542680038158491751e+00,8.331594502646531453e+00,-2.519042141705339191e+02,-1.522482659030570673e+00,2.558361735108053647e+00,3.174190112211791259e+01,4.929021582911890391e+02,-4.744933487989343446e-01,-1.610206068268101376e+01,2.556226197774203790e+00,-5.974519118349401747e-01,7.327702271420230007e-01,-8.239526837426836697e-03,-2.933639367980167556e-01,3.542510795063529727e+00,-1.522494530188275963e+00,2.569440333932384579e+00,-4.735646166230728649e-01
1.991957978678870478e-01,-2.898720964763175090e-01,3.550901350395940792e+00,8.090466930083143993e+00,-2.286830043737854226e+02,-1.519902997772601294e+00,2.590389067750233032e+00,3.224658396865958565e+01,5.182176351973573674e+02,-4.739569001553352035e-01,-1.612539766062621993e+01,2.552206859060769162e+00,-5.868290096034385339e-01,7.336786774024196545e-01,-8.550099155635808301e-03,-2.898135776900445104e-01,3.550699574458298979e+00,-1.519905542725583203e+00,2.601697377062049732e+00,-4.729155323614512851e-01
2.001967817767708879e-01,-2.863155554255136792e-01,3.558880512039702904e+00,7.847475921389245102e+00,-2.175697706420319548e+02,-1.517292169154792703e+00,2.622922323059230898e+00,3.275129934703812040e+01,6.667805935669417750e+02,-4.734204515117360068e-01,-1.614738698053280075e+01,2.548117140489114529e+00,-5.760913742647834068e-01,7.345991965435456628e-01,-8.885771591967364658e-03,-2.862553488336827545e-01,3.558651393329232526e+00,-1.517285138478043249e+00,2.634399966516749014e+00,-4.722664480998298164e-01
2.011977656856547558e-01,-2.827498038136941338e-01,3.566615537548396109e+00,7.596207364305017862e+00,-2.380751404114705281e+02,-1.514649661747675902e+00,2.655959995357924708e+00,3.317927755640513965e+01,4.455149759947569805e+02,-4.734198171141008604e-01,-1.616801020900940244e+01,2.543962567090914728e+00,-5.652385317070927062e-01,7.355319813805251128e-01,-9.234730820803021059e-03,-2.826898057976215961e-01,3.566360715463599451e+00,-1.514633273831705429e+00,2.667501765906155065e+00,-4.732231465277214055e-01
2.021987495945385960e-01,-2.791767479089703463e-01,3.574092260807056221e+00,7.334862189171683866e+00,-2.511603758601154937e+02,-1.511971143582376387e+00,2.689348016790891194e+00,3.348407708349890299e+01,2.674493936525881850e+02,-4.762768586948402105e-01,-1.618736146167479717e+01,2.539750068773741098e+00,-5.543150927471617306e-01,7.364735351448880030e-01,-9.534091423175516944e-03,-2.791159419340185632e-01,3.573817140749792731e+00,-1.511945554889717158e+00,2.701045735349879795e+00,-4.749654837306534483e-01
2.031997335034224639e-01,-2.755975483306157825e-01,3.581304459281518859e+00,7.071307279277356805e+00,-2.754313256752277539e+02,-1.509254352697906754e+00,2.722995040792119070e+00,3.373984237209774051e+01,2.435783787798873448e+02,-4.791339002755794496e-01,-1.620548808001910857e+01,2.535493368677357306e+00,-5.433464298002403936e-01,7.374219708015402608e-01,-9.746951329382623833e-03,-2.755350973865119957e-01,3.581056794320926606e+00,-1.509225499352448541e+00,2.734757731956552362e+00,-4.772638520207847512e-01
2.042007174123063040e-01,-2.720123941914146526e-01,3.588253674130411408e+00,6.809287765309560037e+00,-2.742695764980974786e+02,-1.506499325645612286e+00,2.756895042853329425e+00,3.398958806197081373e+01,2.377210947978039997e+02,-4.819909418563186887e-01,-1.622237090924846825e+01,2.531193528273140370e+00,-5.323339583982873435e-01,7.383772661542989946e-01,-9.872151057407255181e-03,-2.719470598266397476e-01,3.588082253487137052e+00,-1.506471681293396925e+00,2.768671470091483844e+00,-4.799278044535453813e-01
2.052017013211901719e-01,-2.684214746041514998e-01,3.594941446512367023e+00,6.548803182989585636e+00,-2.453602111274609854e+02,-1.503706098976837158e+00,2.791041998466242458e+00,3.423331418875945786e+01,2.489569329353281830e+02,-4.848479834370579833e-01,-1.623799734438997078e+01,2.526851180886533044e+00,-5.212788072014478136e-01,7.393395310683510413e-01,-9.914038954976098217e-03,-2.683515571407450451e-01,3.594850420557693660e+00,-1.503680382659669634e+00,2.802802995888347137e+00,-4.825958980911732032e-01
2.062026852300740121e-01,-2.648249786816112561e-01,3.601369317586012642e+00,6.289852997873452090e+00,-2.433658005811598741e+02,-1.500874709242926874e+00,2.825429883122572150e+00,3.447102078606611997e+01,2.428042243497601476e+02,-4.877050250177972779e-01,-1.625235213010117974e+01,2.522465004562226110e+00,-5.101829803612181191e-01,7.403087213555745727e-01,-9.877249451408501996e-03,-2.647497584328107889e-01,3.601426298625263644e+00,-1.500857529416217639e+00,2.837117566509046895e+00,-4.852675886565271934e-01
2.072036691389578800e-01,-2.612230955365782981e-01,3.607538828509980089e+00,6.032436591578134610e+00,-2.413347974351410130e+02,-1.498005192995225832e+00,2.860052672314040478e+00,3.470270788558023156e+01,2.366569181723860424e+02,-4.905620665985365725e-01,-1.626542048898078363e+01,2.518035324466358915e+00,-4.990475224189708237e-01,7.412849065496937007e-01,-9.766456340660456190e-03,-2.611418330886209338e-01,3.607781851064191248e+00,-1.498001708146793565e+00,2.871619470325120549e+00,-4.879392792218812391e-01
2.082046530478417201e-01,-2.576160142818371135e-01,3.613451520442899412e+00,5.776553244623551464e+00,-2.392626440526226190e+02,-1.495097586785078647e+00,2.894904341532363645e+00,3.492837551719451739e+01,2.305148385726955098e+02,-4.934191081792759226e-01,-1.627718884158568713e+01,2.513562857359004532e+00,-4.878733963437886789e-01,7.422681843745824182e-01,-9.586250379949642214e-03,-2.575276463577213515e-01,3.613891564709419857e+00,-1.495110405258638586e+00,2.906319353127682081e+00,-4.906249581183698694e-01
2.092056369567255880e-01,-2.540039240301724677e-01,3.619108934543399325e+00,5.522202114901415548e+00,-2.371439931764056155e+02,-1.492151927163829939e+00,2.929978866269260518e+00,3.514802370912074991e+01,2.243778196229788477e+02,-4.962761497600151062e-01,-1.628764230743584918e+01,2.509045901670558631e+00,-4.766627976441749071e-01,7.432584643991134721e-01,-9.340778480396159586e-03,-2.539071042933114253e-01,3.619790367355864458e+00,-1.492183524409069539e+00,2.941217523862832195e+00,-4.933188432946331026e-01
2.102066208656094282e-01,-2.503870138943688484e-01,3.624512611970111209e+00,5.269382210381875709e+00,-2.349725292034031838e+02,-1.489168250682824768e+00,2.965270222016448631e+00,3.536165248798996430e+01,2.182457046774239302e+02,-4.991331913407544008e-01,-1.629677169994205599e+01,2.504485174914381940e+00,-4.654170116939621571e-01,7.442558607344683663e-01,-9.034150325523751524e-03,-2.502808647569170764e-01,3.625455668270576748e+00,-1.489221777355707488e+00,2.976302719802690788e+00,-4.960127284708962803e-01
2.112076047744932961e-01,-2.467654729872106600e-01,3.629664093881662446e+00,5.018092354200794247e+00,-2.327407383406795987e+02,-1.486146593893407974e+00,3.000772384265649961e+00,3.556926187894098490e+01,2.121183458060590965e+02,-5.019902329214938064e-01,-1.630455881100243332e+01,2.499880092356350225e+00,-4.541373021719689596e-01,7.452603253035529063e-01,-8.670352599949460864e-03,-2.466492704253188117e-01,3.630881185576222414e+00,-1.486225176359293965e+00,3.011570157797583747e+00,-4.987313488310832765e-01
2.122085886833771362e-01,-2.431394904214830011e-01,3.634564921436685747e+00,4.768331139509655259e+00,-2.662906895863444561e+02,-1.483086993346925064e+00,3.036479328508577158e+00,3.577085190571649065e+01,1.906654052340436181e+02,-5.048472745022327679e-01,-1.631099737556335327e+01,2.495230777640045083e+00,-4.428254712845252072e-01,7.462719375095431262e-01,-8.253274288627666586e-03,-2.430120525152590083e-01,3.636096583874583121e+00,-1.483192634832833257e+00,3.047025975529837893e+00,-5.014593351574887503e-01
2.132095725922610041e-01,-2.395092553099696930e-01,3.639216635793810273e+00,4.520096870407970258e+00,-2.280582457295489007e+02,-1.479989485594719101e+00,3.072385030236956194e+00,3.596642259073502146e+01,1.998773454988591425e+02,-5.077043160829721735e-01,-1.631607286906404752e+01,2.490536334932464957e+00,-4.314832583734635740e-01,7.472906358764387358e-01,-7.786797444327821748e-03,-2.393698692837740172e-01,3.641072577479735450e+00,-1.480124761034164571e+00,3.082658255852626095e+00,-5.041873214838942241e-01
