time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,K1,K2,K3,K4,k0,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
7.543910436769464267e-01,2.280257144947980819e-01,3.510383792452062224e+00,-8.211519019546647868e+00,-1.465251163735344733e+02,2.869337288525930063e+00,-2.217336782164876785e-01,-2.904997854387866507e+00,-2.071763549141972049e+01,1.355858936260045111e-01,-1.840400907656429386e+00,3.874587349215699028e+00,7.599658749929407708e-01,6.881089340256397735e-01,-2.465099263338318275e-02,2.294830908414939585e-01,3.524977048236913824e+00,2.870004733282987885e+00,-1.973327536662282666e-01,1.324561588676525237e-01
7.553915623025126980e-01,2.315366232840392335e-01,3.502096065632906985e+00,-8.353953867349163787e+00,-1.381969151066923018e+02,2.869115206795730177e+00,-2.246504106133391798e-01,-2.925301568054667012e+00,-1.986874270880432647e+01,1.341275892230839317e-01,-1.821851784126972129e+00,3.868470804710146815e+00,7.568188328477899462e-01,6.883970905837598631e-01,-2.443372636215651247e-02,2.330058442502764005e-01,3.516563298353402978e+00,2.869805725941654728e+00,-2.003611985201608769e-01,1.308982643717943872e-01
7.563920809280789692e-01,2.350393941984542379e-01,3.493666007798780448e+00,-8.496059718238237579e+00,-1.457130033251563930e+02,2.868890293896844579e+00,-2.275873856256382666e-01,-2.945463563557288555e+00,-2.042565686956469406e+01,1.326692848201628805e-01,-1.803473760392468650e+00,3.862371369742633842e+00,7.535934675759294876e-01,6.886941330003135686e-01,-2.421368672209858741e-02,2.365200204447423793e-01,3.508003887435767965e+00,2.869603703261730754e+00,-2.034093514423383209e-01,1.293403698759362508e-01
7.573925995536451294e-01,2.385338808176438452e-01,3.485093947640149015e+00,-8.637836597211208556e+00,-1.453110146201225916e+02,2.868662527844096477e+00,-2.305444614769807943e-01,-2.965483841310767144e+00,-2.027980106305425423e+01,1.312109804172424399e-01,-1.785273988208847307e+00,3.856290856210180973e+00,7.502900342922573795e-01,6.890000462047989327e-01,-2.399111755756646105e-02,2.400252887032577886e-01,3.499303835925375861e+00,2.869398696231233004e+00,-2.064767448237462832e-01,1.277849952246193355e-01
7.583931181792114007e-01,2.420199367212139963e-01,3.476380213847470202e+00,-8.779284527551650896e+00,-1.449115524858178503e+02,2.868431886652310858e+00,-2.335214963909669483e-01,-2.985362401715685454e+00,-2.013403107015129478e+01,1.297526760143217217e-01,-1.767259516664012819e+00,3.850230978483141886e+00,7.469088304888840124e-01,6.893148206017951640e-01,-2.376605477947364709e-02,2.435220648293471013e-01,3.490450476699645588e+00,2.869190530875494805e+00,-2.095642171852317437e-01,1.262318438592662517e-01
7.593936368047776719e-01,2.454974154887676341e-01,3.467525135111207302e+00,-8.920403530966490635e+00,-1.445144896347151189e+02,2.868198348336310044e+00,-2.365183485911946659e-01,-3.005099245155742782e+00,-1.998834460924701162e+01,1.282943716114007815e-01,-1.749437471030606428e+00,3.844193575839065957e+00,7.434501790812924060e-01,6.896384308378903372e-01,-2.353854149479079130e-02,2.470099763468276977e-01,3.481449225071039155e+00,2.868979248897325807e+00,-2.126713194079757341e-01,1.246786924939131819e-01
7.603941554303439432e-01,2.489661706999075352e-01,3.458529040121821385e+00,-9.061193627721726429e+00,-1.441197071717169536e+02,2.867961890910919909e+00,-2.395348763012611626e-01,-3.024694372001770937e+00,-1.984273948832853662e+01,1.268360672084800633e-01,-1.731814827776291255e+00,3.838180359457129764e+00,7.399144086726945346e-01,6.899708641117837660e-01,-2.330864972702492363e-02,2.504885220628857434e-01,3.472308495179702525e+00,2.868764927291424183e+00,-2.157973857882893864e-01,1.231260494736177713e-01
7.613946740559101034e-01,2.524260559342368926e-01,3.449392257569775744e+00,-9.201654836760559064e+00,-1.437270939611000529e+02,2.867722492390961442e+00,-2.425709377447644310e-01,-3.044147782611999808e+00,-1.969721358990724269e+01,1.253777628055596505e-01,-1.714398569929972416e+00,3.832193132510832267e+00,7.363018519855097921e-01,6.903120960774564718e-01,-2.307648176602870860e-02,2.539579325175101987e-01,3.463020810144324724e+00,2.868547445707190224e+00,-2.189428852062796915e-01,1.215778571329244190e-01
7.623951926814763747e-01,2.558769247713608141e-01,3.440115116145526564e+00,-9.341787175806329557e+00,-1.433365459344162218e+02,2.867480130791262738e+00,-2.456263911453039905e-01,-3.063459477330848557e+00,-1.955176486881081388e+01,1.239194584026389184e-01,-1.697195648098599019e+00,3.826233651827452231e+00,7.326128831479663539e-01,6.906621039226034098e-01,-2.284260049986901880e-02,2.574181995220895525e-01,3.453583485564176936e+00,2.868326747445117064e+00,-2.221079393724346707e-01,1.200296647922309140e-01
7.633957113070426459e-01,2.593186307908822985e-01,3.430697944539538025e+00,-9.481590661458122682e+00,-1.429479656032781918e+02,2.867234784126644342e+00,-2.487010947264774452e-01,-3.082629456489883069e+00,-1.940639135312392938e+01,1.224611539997180198e-01,-1.680212937625634506e+00,3.820303665050342801e+00,7.288479047321834159e-01,6.910208620127008539e-01,-2.260755257013873781e-02,2.608688116086220199e-01,3.444004619688630697e+00,2.868102911263057830e+00,-2.252918982651672675e-01,1.184814724515373952e-01
7.643962299326089171e-01,2.627510275724037059e-01,3.421141071442273418e+00,-9.621065309285235401e+00,-1.425612615302701158e+02,2.866986430411930353e+00,-2.517949067118820938e-01,-3.101657720410412100e+00,-1.926109115139000494e+01,1.210028495967974405e-01,-1.663457309966704933e+00,3.814404970837038000e+00,7.250072986389420882e-01,6.913883402742350137e-01,-2.237140469504847462e-02,2.643095447883914151e-01,3.434286537883581847e+00,2.867875939872191360e+00,-2.284945215683049369e-01,1.169375210606184989e-01
7.653967485581750774e-01,2.661739686955292838e-01,3.411444825544194259e+00,-9.760211133903020198e+00,-1.421763478505971250e+02,2.866735047661946201e+00,-2.549076853251168728e-01,-3.120544269402150128e+00,-1.911586242095697230e+01,1.195445451938768611e-01,-1.646935499020502736e+00,3.808539270225598905e+00,7.210914874436682442e-01,6.917645154358906812e-01,-2.213424740985954139e-02,2.677407974089828779e-01,3.424418837487460454e+00,2.867645670815066161e+00,-2.317164925166944611e-01,1.153956232065868337e-01
7.663972671837413486e-01,2.695873077398634465e-01,3.401609535535757178e+00,-9.899028149039034830e+00,-1.417931438358934884e+02,2.866480613891515095e+00,-2.580392887897802745e-01,-3.139289103762965549e+00,-1.897070339292406871e+01,1.180862407909559486e-01,-1.630654305972331963e+00,3.802708371238349372e+00,7.171009181564470536e-01,6.921493483991715268e-01,-2.189613825731211855e-02,2.711621214592174200e-01,3.414407856786060069e+00,2.867412164922094053e+00,-2.349573285625541907e-01,1.138537253525549880e-01
7.673977858093076199e-01,2.729908982850083876e-01,3.391635530107427243e+00,-1.003751636760499366e+01,-1.414115735889652399e+02,2.866223107115460689e+00,-2.611895753294696254e-01,-3.157892223781538998e+00,-1.882561235937194866e+01,1.166279363880352304e-01,-1.614620371914814889e+00,3.796913966140838870e+00,7.130360537944043786e-01,6.925428125738174456e-01,-2.165699316473862837e-02,2.745730400926367221e-01,3.404260561149575537e+00,2.867175490844288355e+00,-2.382165019328912892e-01,1.123135100146286508e-01
7.683983044348738911e-01,2.763845939105676885e-01,3.381523137949666413e+00,-1.017567580175824027e+01,-1.410315656055799138e+02,2.865962505348607525e+00,-2.643584031677832513e-01,-3.176353629736940576e+00,-1.868058766846952423e+01,1.151696319851146372e-01,-1.598840328323321458e+00,3.791157824911808305e+00,7.088973599924145441e-01,6.929448693031947659e-01,-2.141747211132165318e-02,2.779739185573129601e-01,3.393968128129952522e+00,2.866935498773528490e+00,-2.414945748459237373e-01,1.107784794770144965e-01
7.693988230604400513e-01,2.797682481961452083e-01,3.371272687752936204e+00,-1.031350646295305040e+01,-1.406530525278358539e+02,2.865698786605778814e+00,-2.675456305283193670e-01,-3.194673321898231499e+00,-1.853562772300768557e+01,1.137113275821940855e-01,-1.583320793429995099e+00,3.785441721002669624e+00,7.046853125363190529e-01,6.933554785136281096e-01,-2.117825078479507531e-02,2.813646043645174899e-01,3.383531080784664802e+00,2.866692172117244475e+00,-2.447914711690416245e-01,1.092434489394004948e-01
7.703993416860063226e-01,2.831417147213451946e-01,3.360884508207692356e+00,-1.045100836198706773e+01,-1.402759707577690733e+02,2.865431928901799097e+00,-2.707511156346767978e-01,-3.212851300524863785e+00,-1.839073097701853499e+01,1.122530231792731592e-01,-1.568068204157959888e+00,3.779767324843879450e+00,7.004004359314212058e-01,6.937746082231294187e-01,-2.093914438894881394e-02,2.847445776837094766e-01,3.372956736068701833e+00,2.866445589296967800e+00,-2.481066474884885409e-01,1.077084184017863405e-01
7.713998603115725938e-01,2.865048470657696744e-01,3.350358928004403491e+00,-1.058818150905353406e+01,-1.399002603373380964e+02,2.865161910251491140e+00,-2.739747167104525372e-01,-3.230887565868775901e+00,-1.824589594773416934e+01,1.107947187763525659e-01,-1.553089059365784452e+00,3.774136423266214013e+00,6.960432338036542932e-01,6.942022107658178953e-01,-2.070002394145999125e-02,2.881137544888587865e-01,3.362244833603488470e+00,2.866195718249902047e+00,-2.514400727163950688e-01,1.061795975950959731e-01
7.724003789371387541e-01,2.898574988090228954e-01,3.339696275833528905e+00,-1.072502591378554015e+01,-1.395258645649073230e+02,2.864888708669680373e+00,-2.772162919792452995e-01,-3.248782118173463740e+00,-1.810112118697173145e+01,1.093364143734320004e-01,-1.538389740305547759e+00,3.768550717079430346e+00,6.916142576918493656e-01,6.946382463548714803e-01,-2.046137673293103518e-02,2.914724626854441891e-01,3.351387721539632825e+00,2.865942421638578708e+00,-2.547922373613779046e-01,1.046521746853849577e-01
7.734008975627050253e-01,2.931995235307092162e-01,3.328896880385525225e+00,-1.086154158528143121e+01,-1.391527297917259318e+02,2.864612302171189118e+00,-2.804756996646538547e-01,-3.266534957672969863e+00,-1.795640529562629695e+01,1.078781099705110741e-01,-1.523976526161449074e+00,3.763011910457977560e+00,6.871140689915538058e-01,6.950826716127522786e-01,-2.022368883507715681e-02,2.948201998686322822e-01,3.340391999283041535e+00,2.865685771942878990e+00,-2.581626860208612317e-01,1.031247517756737758e-01
7.744014161882712965e-01,2.965307748104301644e-01,3.317961070350861963e+00,-1.099772853215618262e+01,-1.330799771160027944e+02,2.864332668770842805e+00,-2.837527979902746966e-01,-3.284146084595990889e+00,-1.724759085797487046e+01,1.064198055675906890e-01,-1.509855733137789091e+00,3.757521765791227430e+00,6.825432150275584364e-01,6.955354352253879657e-01,-1.998694469858298614e-02,2.981565714759919494e-01,3.329263337394448019e+00,2.865425830574139354e+00,-2.615510034796009742e-01,1.016005118723370820e-01
7.754019348138375678e-01,2.998511062277917638e-01,3.306889174419991306e+00,-1.113358676256324387e+01,-1.384100431517294965e+02,2.864049786483464644e+00,-2.870474451797084825e-01,-3.301615499162034340e+00,-1.766714479457460385e+01,1.049615011646696378e-01,-1.496033460120884895e+00,3.752081925343437874e+00,6.779023024488436411e-01,6.959964988532884034e-01,-1.975095757714850561e-02,3.014822013886578889e-01,3.317994456671046866e+00,2.865162477754406911e+00,-2.649575318821311143e-01,1.000813032195187469e-01
7.764024534394037280e-01,3.031603713623946539e-01,3.295681521283384985e+00,-1.126911628422637435e+01,-1.380403976877948935e+02,2.863763633323878288e+00,-2.903594994565503740e-01,-3.318943201583457459e+00,-1.752259761004238925e+01,1.035031967617491971e-01,-1.482515837411849446e+00,3.746694125346753612e+00,6.731919189346169397e-01,6.964658076550651611e-01,-1.951627124426905460e-02,3.047965160999462353e-01,3.306585014480148743e+00,2.864895650054506859e+00,-2.683824715862643817e-01,9.856209456670059210e-02
7.774029720649699993e-01,3.064584237938442479e-01,3.284338439631497408e+00,-1.140431710447751712e+01,-1.322210783034625194e+02,2.863474187306907837e+00,-2.936888190444004176e-01,-3.336129192068349347e+00,-1.683156641197151870e+01,1.020448923588286316e-01,-1.469308986450916121e+00,3.741360107408631563e+00,6.684126553508296098e-01,6.969433054841330799e-01,-1.928338486773432253e-02,3.080985924925173647e-01,3.295037673536401979e+00,2.864625319023038852e+00,-2.718258930325780920e-01,9.704288591388227081e-02
7.784034906905362705e-01,3.097451171017445715e-01,3.272860258154787427e+00,-1.153918923026214038e+01,-1.373042863850730839e+02,2.863181426447377387e+00,-2.970352621668574944e-01,-3.353173470814717394e+00,-1.723366324846501030e+01,1.005865879559075526e-01,-1.456418764670419419e+00,3.736081494636340761e+00,6.635651695440003550e-01,6.974289500798331876e-01,-1.905190543540365156e-02,3.113890475100909994e-01,3.283355054309588184e+00,2.864351551737211565e+00,-2.752871730782583959e-01,9.553242774849274310e-02
7.794040093161025418e-01,3.130203048656972076e-01,3.261247305543724107e+00,-1.167373266818123945e+01,-1.369377406669935908e+02,2.862885328760110593e+00,-3.003986870475174320e-01,-3.370076038016334596e+00,-1.708927374637920238e+01,9.912828355298701488e-02,-1.443851088538647520e+00,3.730860005728066753e+00,6.586500849852188200e-01,6.979226818050251469e-01,-1.882229973706256790e-02,3.146686518988506820e-01,3.271537972341793665e+00,2.864074392412715220e+00,-2.787658588750795974e-01,9.402234611876333914e-02
7.804045279416687020e-01,3.162838406653068479e-01,3.249499910488764076e+00,-1.180794742450782664e+01,-1.365721515745228203e+02,2.862585872259931552e+00,-3.037789519099799995e-01,-3.386836893861251863e+00,-1.694493452430647906e+01,9.766997915006625508e-02,-1.431611845260909677e+00,3.725697352574059540e+00,6.536680345199640252e-01,6.984244417763126878e-01,-1.859501611705236673e-02,3.179363069676200970e-01,3.259586279921734775e+00,2.863793751050315084e+00,-2.822624744670730323e-01,9.251226448903411559e-02
7.814050465672349732e-01,3.195355780801769074e-01,3.237618401680369740e+00,-1.194183350520059506e+01,-1.362074839567357856e+02,2.862283034961664363e+00,-3.071759149778429676e-01,-3.403456038529973249e+00,-1.680064451280263427e+01,9.621167474714550916e-02,-1.419706636066732086e+00,3.720595144213177274e+00,6.486197206469324072e-01,6.989341852461048443e-01,-1.836971480366706919e-02,3.211909505163564327e-01,3.247499793212033303e+00,2.863509538958282974e+00,-2.857775277682945148e-01,9.100385370857566603e-02
7.824055651928012445e-01,3.227753706899104125e-01,3.225603107809004388e+00,-1.207539091593536185e+01,-1.358437043604205883e+02,2.861976794880131791e+00,-3.105894344747039959e-01,-3.419933472199386593e+00,-1.665640266878548204e+01,9.475337034422494364e-02,-1.408141156026042839e+00,3.715555086452181133e+00,6.435057998505476773e-01,6.994518467284643881e-01,-1.814670340461355807e-02,3.244336282920206038e-01,3.235277283922337599e+00,2.863221766592736639e+00,-2.893105342609360031e-01,8.950455410289173686e-02
7.834060838183675157e-01,3.260030720741115551e-01,3.213454357565125097e+00,-1.220861966211063177e+01,-1.354807808882616769e+02,2.861667130030159267e+00,-3.140193686241620208e-01,-3.436269195040189128e+00,-1.651220797691553699e+01,9.329506594130416997e-02,-1.396921103268048414e+00,3.710578891577064553e+00,6.383269279320035183e-01,6.999773590363786990e-01,-1.792637793785592168e-02,3.276647164621875885e-01,3.222920644333820750e+00,2.862930474522281443e+00,-2.928611485634315392e-01,8.800525449720782156e-02
7.844066024439336759e-01,3.292185358123833616e-01,3.201172479639196933e+00,-1.234151974886659353e+01,-1.351186832011654815e+02,2.861354018426570001e+00,-3.174655756498149239e-01,-3.452463207216978525e+00,-1.636805945340140056e+01,9.183676153838343792e-02,-1.386051846644871022e+00,3.705668164838356926e+00,6.330838428903584614e-01,7.005106739703611529e-01,-1.770879841330747634e-02,3.308834612062812042e-01,3.210433237478981461e+00,2.862635670287667633e+00,-2.964294997799879483e-01,8.650595489152405893e-02
7.854071210694999472e-01,3.324216154843295801e-01,3.188757802721679191e+00,-1.247409118110497595e+01,-1.347573823488170319e+02,2.861037438084188089e+00,-3.209279137752608091e-01,-3.468515508889955523e+00,-1.622395614808487707e+01,9.037845713546271975e-02,-1.375538773539972226e+00,3.700824567423900646e+00,6.277772469531711641e-01,7.010517276007913745e-01,-1.749386107240480381e-02,3.340891098412854254e-01,3.197818416037882194e+00,2.862337361264904789e+00,-3.000157172623229007e-01,8.500704533020944642e-02
7.864076396950662184e-01,3.356121646695531813e-01,3.176210655503036051e+00,-1.260633396350269209e+01,-1.343968507642201757e+02,2.860717367017836743e+00,-3.244062412240972249e-01,-3.484426100215768596e+00,-1.607989714372978440e+01,8.892015273254214036e-02,-1.365387338566346642e+00,3.696049793024930086e+00,6.224078227276267361e-01,7.016004478462291027e-01,-1.728149497192505227e-02,3.372820103726032470e-01,3.185070282660203755e+00,2.862035412632834230e+00,-3.036201072304495208e-01,8.351931211219454365e-02
7.874081583206323787e-01,3.387900369476584683e-01,3.163531366673725032e+00,-1.273824810051739043e+01,-1.340370620562714521e+02,2.860393783242340504e+00,-3.279004162199233297e-01,-3.500194981344820988e+00,-1.593588153167364752e+01,8.746184832962140832e-02,-1.355602739413477087e+00,3.691345470704986642e+00,6.169763182659518952e-01,7.021567775497142838e-01,-1.707206329258424693e-02,3.404625151235848857e-01,3.172185769626536977e+00,2.861729753312383107e+00,-3.072427425765286713e-01,8.203157889417980742e-02
7.884086769461986499e-01,3.419550858982485786e-01,3.150720264924209868e+00,-1.286983359640364633e+01,-1.336779911118463815e+02,2.860066664772523470e+00,-3.314102969863367831e-01,-3.515822152422917846e+00,-1.579190845168211510e+01,8.600354392670064851e-02,-1.346190034935944357e+00,3.686713226707497348e+00,6.114834788940680665e-01,7.027206569018400462e-01,-1.686579796325952951e-02,3.436300741467168685e-01,3.159170690447519636e+00,2.861420457925319738e+00,-3.108834451624450379e-01,8.054384567616490465e-02
7.894091955717649212e-01,3.451071651009268160e-01,3.137777678944952964e+00,-1.300109045523252327e+01,-1.333196139114718051e+02,2.859735989623208852e+00,-3.349357417469355225e-01,-3.531307613593082539e+00,-1.564797705876596012e+01,8.454523952378008300e-02,-1.337154409085502982e+00,3.682154730936183729e+00,6.059300132731181288e-01,7.032920107906642793e-01,-1.666251991013798645e-02,3.467841374944845567e-01,3.146030858633793503e+00,2.861107601093412889e+00,-3.145420368500823627e-01,7.905611245815000188e-02
7.904097141973311924e-01,3.482461281352970395e-01,3.124703937426411837e+00,-1.313201868088904511e+01,-1.329619074700874251e+02,2.859401735809220746e+00,-3.384766087253182620e-01,-3.546651364993178124e+00,-1.550408653283120763e+01,8.308693512085933708e-02,-1.328500902063459499e+00,3.677671629955585164e+00,6.003166670716625353e-01,7.038707720619290509e-01,-1.646210599881309244e-02,3.499248833875204800e-01,3.132763392019724424e+00,2.860791099404464966e+00,-3.182186417899902087e-01,7.757882248823877447e-02
7.914102328228973526e-01,3.513718285809625530e-01,3.111499369059051112e+00,-1.326261827708425045e+01,-1.326048498176748467e+02,2.859063881345384139e+00,-3.420327561450827725e-01,-3.561853406756094298e+00,-1.536023607142243996e+01,8.162863071793860503e-02,-1.320234251601497100e+00,3.673265538796472551e+00,5.946442301667953512e-01,7.044568839629684609e-01,-1.626465787355904982e-02,3.530527709529457936e-01,3.119361835336333044e+00,2.860470806410235323e+00,-3.219135782749598662e-01,7.610253419835859290e-02
7.924107514484636239e-01,3.544841200175262719e-01,3.098164302533334080e+00,-1.339288924737703823e+01,-1.278020370987117502e+02,2.858722404246520910e+00,-3.456040422298265469e-01,-3.576913739012998583e+00,-1.474481519312684519e+01,8.017032631501817830e-02,-1.312359358025599887e+00,3.668938107481546584e+00,5.889134331028246239e-01,7.050502697592401224e-01,-1.607028262588549444e-02,3.561672484786191362e-01,3.105831665092726901e+00,2.860146793722395220e+00,-3.256267944512015178e-01,7.462624590847824479e-02
7.934112700740298951e-01,3.575828560245933874e-01,3.084699066539715595e+00,-1.352283159517038769e+01,-1.318925978407392847e+02,2.858377282527456931e+00,-3.491903252031496319e-01,-3.591832361890050951e+00,-1.507265230826415703e+01,7.871202191209727972e-02,-1.304881065364913217e+00,3.664690981818159443e+00,5.831250208410387881e-01,7.056508550667685009e-01,-1.587901384289921308e-02,3.592677575424468861e-01,3.092178437469529140e+00,2.859819134404537611e+00,-3.293582358417500577e-01,7.314995761859788281e-02
7.944117886995961664e-01,3.606678901817659266e-01,3.071103989768660725e+00,-1.365244532371820974e+01,-1.315373641221755179e+02,2.858028494203014525e+00,-3.527914632886484658e-01,-3.606609275509261359e+00,-1.492891752464596955e+01,7.725371750917653380e-02,-1.297803845810704848e+00,3.660525790830043924e+00,5.772798019039464545e-01,7.062585826980628534e-01,-1.569053798465591676e-02,3.623543021250495988e-01,3.078401513767550224e+00,2.859487784564938462e+00,-3.331079628941944204e-01,7.168234796498085259e-02
7.954123073251623266e-01,3.637390760686479152e-01,3.057379400910631428e+00,-1.378173043613998949e+01,-1.311827003513221541e+02,2.857676017288019121e+00,-3.564073147099218741e-01,-3.621244479989884191e+00,-1.478521984502912190e+01,7.579541310625578787e-02,-1.291132292398718517e+00,3.656444173131268016e+00,5.713785269762546859e-01,7.068733768834076781e-01,-1.550484249675222921e-02,3.654275139629925007e-01,3.064493158660321459e+00,2.859152567687194946e+00,-3.368762404941766930e-01,7.021702815355272687e-02
7.964128259507285978e-01,3.667962672648423239e-01,3.043525628656090554e+00,-1.391068693542947621e+01,-1.308285889016072190e+02,2.857319829797293487e+00,-3.600377376905672944e-01,-3.635737975448101178e+00,-1.464155860141736731e+01,7.433710870333523624e-02,-1.284871017675841776e+00,3.652447767262518408e+00,5.654219420527278883e-01,7.074951586271023274e-01,-1.532197257114454279e-02,3.684868645934771814e-01,3.050458260677268107e+00,2.858813546745635925e+00,-3.406631616709194232e-01,6.875170834212444848e-02
7.974133445762948691e-01,3.698393173499538444e-01,3.029543001695494286e+00,-1.403931482445363521e+01,-1.304750127310439609e+02,2.856959909745661719e+00,-3.636825904541843846e-01,-3.650089761996283766e+00,-1.449793310447324934e+01,7.287880430041432378e-02,-1.279024284585691840e+00,3.648538225717484540e+00,5.594108534373313235e-01,7.081238664230876667e-01,-1.514184704291795733e-02,3.715317863342967875e-01,3.036302137879983931e+00,2.858470792842283892e+00,-3.444688124738363721e-01,6.728638853069615622e-02
7.984138632018611403e-01,3.728680799035843929e-01,3.015431848719311247e+00,-1.416761410596231663e+01,-1.301219556327297084e+02,2.856596235147948359e+00,-3.673417312243695276e-01,-3.664299839743150322e+00,-1.435434271967260322e+01,7.142049989749374439e-02,-1.273596363000115028e+00,3.644717193934475574e+00,5.533460270986789720e-01,7.087594278380041635e-01,-1.496413010288701051e-02,3.745621262528830986e-01,3.022025894459847706e+00,2.858124294792265374e+00,-3.482932673480516050e-01,6.582765385676749015e-02
7.994143818274273006e-01,3.758824085053381059e-01,3.001192498417998511e+00,-1.429558478260009835e+01,-1.256867287190835611e+02,2.856228784018976175e+00,-3.710150182247211603e-01,-3.678368208796519490e+00,-1.376781051942007217e+01,6.996219549457333153e-02,-1.268591604694800257e+00,3.640986306165673536e+00,5.472282083153494625e-01,7.094017618556733851e-01,-1.478845112332694174e-02,3.775786444890144034e-01,3.007621205953094456e+00,2.857773858177899307e+00,-3.521366563779991243e-01,6.437216275075847982e-02
8.004149004529935718e-01,3.788821567348199526e-01,2.986825279482011375e+00,-1.442322685689390482e+01,-1.294173366786147028e+02,2.855857534373570150e+00,-3.747023096788396068e-01,-3.692294869258164525e+00,-1.406726476253768965e+01,6.850389109165225254e-02,-1.264014113379351878e+00,3.637347229778069124e+00,5.410581803395226874e-01,7.100507993949082275e-01,-1.461476173949145287e-02,3.805808640432852274e-01,2.993092148404606689e+00,2.857419531720121419e+00,-3.559992345703552608e-01,6.291667164474931684e-02
8.014154190785598431e-01,3.818671781716311275e-01,2.972330520601823789e+00,-1.455054033128070046e+01,-1.290657454556703954e+02,2.855482464226553496e+00,-3.784034638103202508e-01,-3.706079821228513982e+00,-1.392377598295651886e+01,6.704558668873167315e-02,-1.259867830754576978e+00,3.633801649237550002e+00,5.348367154397734025e-01,7.107064730701844191e-01,-1.444299849227619406e-02,3.835682071083363898e-01,2.978443816143224510e+00,2.857061384059155440e+00,-3.598812629226562643e-01,6.146118053874013998e-02
8.024159377041261143e-01,3.848373263953764889e-01,2.957708550467888386e+00,-1.467752520810384276e+01,-1.287146143862036354e+02,2.855103551592750755e+00,-3.821183388427624728e-01,-3.719723064806679691e+00,-1.378031988906362670e+01,6.558728228581095498e-02,-1.256156838943697673e+00,3.630351204135012999e+00,5.285645517751604849e-01,7.113687008810406498e-01,-1.427271458047521882e-02,3.865403824152578438e-01,2.963678619761044963e+00,2.856699429883860386e+00,-3.637829159608597651e-01,6.001008432095829986e-02
8.034164563296922745e-01,3.877924549856594516e-01,2.942959697770669791e+00,-1.480418148960614211e+01,-1.283639301682767666e+02,2.854720774486984691e+00,-3.858467929997645429e-01,-3.733224600086216594e+00,-1.363689590827915588e+01,6.412897788289020906e-02,-1.252885105619677031e+00,3.626997558810574951e+00,5.222424442990437621e-01,7.120374051845959062e-01,-1.410352283906466525e-02,3.894982305546753065e-01,2.948788242000091486e+00,2.856333468694886246e+00,-3.677041146573281072e-01,5.856260217612426627e-02
8.044169749552585458e-01,3.907324175220827089e-01,2.928084291200629519e+00,-1.493050917795204668e+01,-1.280136800243946880e+02,2.854334110924080736e+00,-3.895886845049238989e-01,-3.746584427159985520e+00,-1.349350350714975200e+01,6.267067347996962967e-02,-1.250056307743085293e+00,3.623742445384691369e+00,5.158711523257364373e-01,7.127125184790483736e-01,-1.393506165423862020e-02,3.924413567789034052e-01,2.933775756261295609e+00,2.855963529652444155e+00,-3.716452774680254478e-01,5.711512003129006615e-02
8.054174935808248170e-01,3.936570675842507860e-01,2.913082659448226863e+00,-1.505650827522373270e+01,-1.276638516276371433e+02,2.853943538918861655e+00,-3.933438715818396991e-01,-3.759802546118480304e+00,-1.335014213966288388e+01,6.121236907704887681e-02,-1.247674261192705192e+00,3.620587535133834134e+00,5.094513990495677103e-01,7.133939604068791906e-01,-1.376672196659456740e-02,3.953691721965238992e-01,2.918646043544432800e+00,2.855589678295330724e+00,-3.756068889099646313e-01,5.566763788645587296e-02
8.064180122063909772e-01,3.965662587517667093e-01,2.897955131203923340e+00,-1.518217878341829064e+01,-1.273144330997941154e+02,2.853549036486151991e+00,-3.971122124541093257e-01,-3.772878957048159787e+00,-1.320681128975586738e+01,5.975406467412814476e-02,-1.245742611497017149e+00,3.617534557465946321e+00,5.029839275527541176e-01,7.140816555511096952e-01,-1.359821458686987124e-02,3.982810755814313874e-01,2.903400980304629453e+00,2.855211901746576686e+00,-3.795914115090195939e-01,5.422218843039430108e-02
8.074185308319572485e-01,3.994598446042340045e-01,2.882702035158182685e+00,-1.530752070446240332e+01,-1.269654130639633678e+02,2.853150581640774952e+00,-4.008935653453312709e-01,-3.785813660034147432e+00,-1.306351045135740740e+01,5.829576027120739884e-02,-1.244264912005429213e+00,3.614585259206745338e+00,4.964694505467533436e-01,7.147755279918925897e-01,-1.342917237742490173e-02,4.011769520218423368e-01,2.888025290638509102e+00,2.854829765732032953e+00,-3.836092356169901185e-01,5.277946108659654217e-02
8.084190494575235197e-01,4.023376787212559758e-01,2.867323700001466413e+00,-1.543253404021518094e+01,-1.266167805114607745e+02,2.852748152397555526e+00,-4.046877884791029722e-01,-3.798606655159794343e+00,-1.292023913488497300e+01,5.683745586828684027e-02,-1.243244758435155584e+00,3.611741407675895577e+00,4.899087311601452166e-01,7.154754888792176359e-01,-1.325861840753999286e-02,4.040577896858585927e-01,2.872530520869305271e+00,2.854443582854219397e+00,-3.876470931262367969e-01,5.133673374279877633e-02
