time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque
6.363298458601298613e-01,-2.014942139457862325e-01,3.413940116003663761e+00,9.792410627516945354e+00,-1.354217713528221054e+02,2.881322229733278117e+00,-2.311774942707094105e-02,-1.270056504203072478e+00,2.389413914534799233e-01,2.745456981122252338e-01
6.373303644856961325e-01,-1.980838410530843252e-01,3.423669728969271908e+00,9.656633412887474677e+00,-1.359918958392775608e+02,2.881307736205214187e+00,-2.438825869568525539e-02,-1.269558598990943477e+00,7.563528477648304715e-01,2.739309355137575785e-01
6.383308831112624038e-01,-1.946639909703764271e-01,3.433263208944715039e+00,9.520285778090412876e+00,-1.365620203257329877e+02,2.881292143746253309e+00,-2.565801082672046485e-02,-1.268543013979694933e+00,1.273764304076173914e+00,2.733161729152899788e-01
6.393314017368286750e-01,-1.912347831916407226e-01,3.442719985213991141e+00,9.383367723125763504e+00,-1.371321448121884430e+02,2.881275437949262219e+00,-2.692648787189552695e-02,-1.267009749169324184e+00,1.791175760387524463e+00,2.727014103168223236e-01
6.403319203623948352e-01,-1.877963372108559237e-01,3.452039487061096423e+00,9.245879247993537220e+00,-1.377022692986438415e+02,2.881257604407108985e+00,-2.819317188292920495e-02,-1.264958804559833894e+00,2.308587216698818168e+00,2.720866477183547238e-01
6.413324389879611065e-01,-1.843487725219992712e-01,3.461221143770030650e+00,9.107820352693707378e+00,-1.382723937850992684e+02,2.881238628712659899e+00,-2.945754491154069232e-02,-1.262390180151221841e+00,2.825998673010168716e+00,2.714718851198870686e-01
6.423329576135273777e-01,-1.808922086190493939e-01,3.470264384624791809e+00,8.969191037226286412e+00,-1.388425182715547237e+02,2.881218496458783029e+00,-3.071908900944871068e-02,-1.259303875943489359e+00,3.343410129321512159e+00,2.708571225214194689e-01
6.433334762390935380e-01,-1.774267649959850035e-01,3.479168638909376554e+00,8.829991301591292086e+00,-1.394126427580101222e+02,2.881197193238345111e+00,-3.197728622837200940e-02,-1.255699891936636003e+00,3.860821585632805863e+00,2.702423599229518691e-01
6.443339948646598092e-01,-1.739525611467833688e-01,3.487933335907784205e+00,8.690221145788690649e+00,-1.399827672444655491e+02,2.881174704644213325e+00,-3.323161862002983746e-02,-1.251578228130661774e+00,4.378233041944156412e+00,2.696275973244842139e-01
6.453345134902260805e-01,-1.704697165654230628e-01,3.496557904904012748e+00,8.549880569818498088e+00,-1.405528917309210044e+02,2.881151016269254850e+00,-3.448156823614091648e-02,-1.246938884525566671e+00,4.895644498255499855e+00,2.690128347260165587e-01
6.463350321157923517e-01,-1.669783507458824090e-01,3.505041775182057950e+00,8.408969573680717957e+00,-1.411230162173764597e+02,2.881126113706336866e+00,-3.572661712842409298e-02,-1.241781861121350250e+00,5.413055954566850403e+00,2.683980721275489589e-01
6.473355507413585119e-01,-1.634785831821399527e-01,3.513384376025919131e+00,8.267488157375362690e+00,-1.416931407038318298e+02,2.881099982548327443e+00,-3.696624734859825512e-02,-1.236107157918014732e+00,5.930467410878144108e+00,2.677833095290813592e-01
6.483360693669247832e-01,-1.599705333681728792e-01,3.521585136719595166e+00,8.125436320902402088e+00,-1.422632651902872851e+02,2.881072608388092426e+00,-3.819994094838248533e-02,-1.229914774915556563e+00,6.447878867189494656e+00,2.671685469306137040e-01
6.493365879924910544e-01,-1.564543207979600947e-01,3.529643486547083597e+00,7.982814064261849474e+00,-1.428333896767427404e+02,2.881043976818500330e+00,-3.942717997949554687e-02,-1.223204712113977966e+00,6.965290323500838099e+00,2.665537843321460487e-01
6.503371066180573257e-01,-1.529300649654796174e-01,3.537558854792380192e+00,7.839621387453708401e+00,-1.434035141631981674e+02,2.881014073432417888e+00,-4.064744649365636953e-02,-1.215976969513278050e+00,7.482701779812188647e+00,2.659390217336783935e-01
6.513376252436234859e-01,-1.493978853647100480e-01,3.545330670739484713e+00,7.695858290477993080e+00,-1.439736386496535658e+02,2.880982883822711393e+00,-4.186022254258373043e-02,-1.208231547113458149e+00,8.000113236123482352e+00,2.653242591352108493e-01
6.523381438691897571e-01,-1.458579014896288217e-01,3.552958363672396036e+00,7.551524773334672425e+00,-1.445437631361090212e+02,2.880950393582248914e+00,-4.306499017799675366e-02,-1.199968444914517818e+00,8.517524692434825795e+00,2.647094965367431940e-01
6.533386624947560284e-01,-1.423102328342145118e-01,3.560441362875110372e+00,7.406620836023760646e+00,-1.451138876225644481e+02,2.880916588303898518e+00,-4.426123145161420247e-02,-1.191187662916455281e+00,9.034936148746176343e+00,2.640947339382755388e-01
6.543391811203222996e-01,-1.387549988924452748e-01,3.567779097631626595e+00,7.261146478545260408e+00,-1.456840121090199034e+02,2.880881453580525609e+00,-4.544842841515503440e-02,-1.181889201119272759e+00,9.552347605057526891e+00,2.634799713398078835e-01
6.553396997458884599e-01,-1.351923191582997674e-01,3.574970997225941360e+00,7.115101700899183257e+00,-1.462541365954753019e+02,2.880844975004998698e+00,-4.662606312033795719e-02,-1.172073059522969807e+00,1.006975906136882060e+01,2.628652087413403393e-01
6.563402183714547311e-01,-1.316223131257553414e-01,3.582016490942054432e+00,6.968486503085501660e+00,-1.468242610819307288e+02,2.880807138170184967e+00,-4.779361761888223370e-02,-1.161739238127544649e+00,1.058717051768016404e+01,2.622504461428726841e-01
6.573407369970210024e-01,-1.280451002887905421e-01,3.588915008063962020e+00,6.821300885104229828e+00,-1.473943855683861557e+02,2.880767928668950262e+00,-4.895057396250654391e-02,-1.150887736932999061e+00,1.110458197399151459e+01,2.616356835444050288e-01
6.583412556225872736e-01,-1.244608001413836373e-01,3.595665977875663888e+00,6.673544846955369536e+00,-1.479645100548416394e+02,2.880727332094163096e+00,-5.009641420292976211e-02,-1.139518555939332600e+00,1.162199343030286514e+01,2.610209209459373736e-01
6.593417742481534338e-01,-1.208695321775132281e-01,3.602268829661155358e+00,6.525218388638933220e+00,-1.485346345412970095e+02,2.880685334038691092e+00,-5.123062039187067929e-02,-1.127631695146547486e+00,1.213940488661415174e+01,2.604061583474698294e-01
6.603422928737197051e-01,-1.172714158911566384e-01,3.608722992704437527e+00,6.376321510154891570e+00,-1.491047590277524364e+02,2.880641920095400099e+00,-5.235267458104861382e-02,-1.115227154554638389e+00,1.265681634292550228e+01,2.597913957490021741e-01
6.613428114992859763e-01,-1.136665707762924971e-01,3.615027896289505271e+00,6.226854211503258796e+00,-1.496748835142079201e+02,2.880597075857158185e+00,-5.346205882218205141e-02,-1.102304934163610195e+00,1.317422779923685283e+01,2.591766331505345189e-01
6.623433301248521365e-01,-1.100551163268993909e-01,3.621182969700358356e+00,6.076816492684053550e+00,-1.502450080006632902e+02,2.880550786916832084e+00,-5.455825516699000510e-02,-1.088865033973461571e+00,1.369163925554814654e+01,2.585618705520669192e-01
6.633438487504184078e-01,-1.064371720369547136e-01,3.627187642220995212e+00,5.926208353697242082e+00,-1.508151324871187171e+02,2.880503038867289423e+00,-5.564074566719151571e-02,-1.074907453984190742e+00,1.420905071185948998e+01,2.579471079535993194e-01
6.643443673759846790e-01,-1.028128574004370799e-01,3.633041343135412937e+00,5.775029794542839490e+00,-1.513852569735742009e+02,2.880453817301397823e+00,-5.670901237450537424e-02,-1.060432194195799482e+00,1.472646216817083342e+01,2.573323453551316642e-01
6.653448860015509503e-01,-9.918229191132459099e-02,3.638743501727607743e+00,5.623280815220847551e+00,-1.519553814600296278e+02,2.880403107812023578e+00,-5.776253734065045498e-02,-1.045439254608286461e+00,1.524387362448218397e+01,2.567175827566640089e-01
6.663454046271171105e-01,-9.554559506359597276e-02,3.644293547281579837e+00,5.470961415731283140e+00,-1.525255059464849978e+02,2.880350895992033866e+00,-5.880080261734557667e-02,-1.029928635221655675e+00,1.576128508079347768e+01,2.561028201581964092e-01
6.673459232526833818e-01,-9.190288635122850769e-02,3.649690909081327650e+00,5.318071596074108953e+00,-1.530956304329404816e+02,2.880297167434296757e+00,-5.982329025630994668e-02,-1.013900336035901795e+00,1.627869653710482822e+01,2.554880575597287540e-01
6.683464418782496530e-01,-8.825428526820082442e-02,3.654935016410847393e+00,5.164611356249346308e+00,-1.536657549193959085e+02,2.880241907731678541e+00,-6.082948230926224498e-02,-9.973543570510265965e-01,1.679610799341617877e+01,2.548732949612610987e-01
6.693469605038159242e-01,-8.459991130849114915e-02,3.660025298554137052e+00,5.010580696256994315e+00,-1.542358794058513354e+02,2.880185102477046843e+00,-6.181886082792140136e-02,-9.802906982670300806e-01,1.731351944972752932e+01,2.542585323627934990e-01
6.703474791293820845e-01,-8.093988396607798563e-02,3.664961184795195059e+00,4.855979616097068963e+00,-1.548060038923067339e+02,2.880126737263270176e+00,-6.279090786400620683e-02,-9.627093596839149114e-01,1.783093090603882303e+01,2.536437697643258993e-01
6.713479977549483557e-01,-7.727432273493881065e-02,3.669742104418020290e+00,4.700808115769537388e+00,-1.553761283787621892e+02,2.880066797683213498e+00,-6.374510546923570220e-02,-9.446103413016784245e-01,1.834834236235015936e+01,2.530290071658582440e-01
6.723485163805146270e-01,-7.360334710905218347e-02,3.674367486706608954e+00,4.545066195274412912e+00,-1.559462528652176161e+02,2.880005269329744877e+00,-6.468093569532884501e-02,-9.259936431203188434e-01,1.886575381866150991e+01,2.524142445673905888e-01
6.733490350060808982e-01,-6.992707658239630253e-02,3.678836760944959927e+00,4.388753854611699978e+00,-1.565163773516730998e+02,2.879942137795732382e+00,-6.559788059400445404e-02,-9.068592651398406090e-01,1.938316527497286046e+01,2.517994819689229891e-01
6.743495536316470584e-01,-6.624563064894981035e-02,3.683149356417070308e+00,4.231871093781415460e+00,-1.570865018381284699e+02,2.879877388674041860e+00,-6.649542221698123701e-02,-8.872072073602419451e-01,1.990057673128415416e+01,2.511847193704553893e-01
6.753500722572133297e-01,-6.255912880268996168e-02,3.687304702406939860e+00,4.074417912783522944e+00,-1.576566263245838968e+02,2.879811007557541824e+00,-6.737304261597834576e-02,-8.670374697815210752e-01,2.041798818759550471e+01,2.505699567719877341e-01
6.763505908827796009e-01,-5.886806363292059613e-02,3.691299418921091924e+00,3.908854427025892253e+00,-1.681231302896508453e+02,2.879743134828021578e+00,-6.824439862940201440e-02,-8.848385518140539086e-01,-3.141036231059232975e+01,2.493336370538188351e-01
6.773511095083457612e-01,-5.517352184875182891e-02,3.695126206580992889e+00,3.740808363823842075e+00,-1.677947804977844726e+02,2.879674147927776762e+00,-6.914539392730714717e-02,-9.161943528860330144e-01,-3.126873285215059539e+01,2.478753326508982557e-01
6.783516281339120324e-01,-5.147569714848329592e-02,3.698785025369938140e+00,3.573090820704236226e+00,-1.674664307059180430e+02,2.879604044702580801e+00,-7.007769040000352834e-02,-9.474084510469157339e-01,-3.112710339370884682e+01,2.464170282479775098e-01
6.793521467594783037e-01,-4.777473595251190835e-02,3.702276203978389191e+00,3.405701797667093356e+00,-1.671380809140516135e+02,2.879532803167258681e+00,-7.104114627108919222e-02,-9.784808462966985143e-01,-3.098547393526709826e+01,2.449587238450567639e-01
6.803526653850445749e-01,-4.407078468123416803e-02,3.705600071096806225e+00,3.238641294712413909e+00,-1.668097311221851839e+02,2.879460401336633613e+00,-7.203561976416231194e-02,-1.009411538635381467e+00,-3.084384447682534969e+01,2.435004194421360180e-01
6.813531840106107351e-01,-4.036398975504698616e-02,3.708756955415651646e+00,3.071909311840216095e+00,-1.664813813303188113e+02,2.879386817225530137e+00,-7.306096910282088019e-02,-1.040200528062961371e+00,-3.070221501838361888e+01,2.420421150392154386e-01
6.823537026361770064e-01,-3.665449759434601801e-02,3.711747185625386081e+00,2.905505849050462164e+00,-1.661530315384523817e+02,2.879312028848771909e+00,-7.411705251066330602e-02,-1.070847814579444890e+00,-3.056058555994187032e+01,2.405838106362947204e-01
6.833542212617432776e-01,-3.294245461952817478e-02,3.714571090416471932e+00,2.739430906343172545e+00,-1.658246817465859522e+02,2.879236014221182138e+00,-7.520372821128759599e-02,-1.101353398184828469e+00,-3.041895610150012175e+01,2.391255062333739745e-01
6.843547398873095489e-01,-2.922800725098996522e-02,3.717228998479369828e+00,2.573684483718345462e+00,-1.654963319547195226e+02,2.879158751357585810e+00,-7.632085442829193711e-02,-1.131717278879112110e+00,-3.027732664305837318e+01,2.376672018304532286e-01
6.853552585128757091e-01,-2.551130190912829013e-02,3.719721238504541283e+00,2.408266581176000454e+00,-1.651679821628531215e+02,2.879080218272806579e+00,-7.746828938527432207e-02,-1.161939456662292480e+00,-3.013569718461663882e+01,2.362088974275326492e-01
6.863557771384419803e-01,-2.179248501433881866e-02,3.722048139182447368e+00,2.243177198716099330e+00,-1.648396323709866920e+02,2.879000392981667655e+00,-7.864589130583314602e-02,-1.192019931534376687e+00,-2.999406772617489025e+01,2.347505930246119032e-01
6.873562957640082516e-01,-1.807170298701845507e-02,3.724210029203550043e+00,2.078416336338662518e+00,-1.645112825791202908e+02,2.878919253498993580e+00,-7.985351841356644331e-02,-1.221958703495360954e+00,-2.985243826773314524e+01,2.332922886216911573e-01
6.883568143895745228e-01,-1.434910224756370464e-02,3.726207237258311267e+00,1.913983994043687575e+00,-1.641829327872538613e+02,2.878836777839607564e+00,-8.109102893207237317e-02,-1.251755772545245282e+00,-2.971080880929139667e+01,2.318339842187704392e-01
6.893573330151406831e-01,-1.062482921637147686e-02,3.728040092037190334e+00,1.749880171831194708e+00,-1.638545829953874602e+02,2.878752944018335036e+00,-8.235828108494892830e-02,-1.281411138684026785e+00,-2.956917935084966231e+01,2.303756798158498598e-01
6.903578516407069543e-01,-6.899030313837430442e-03,3.729708922230650092e+00,1.586104869701146836e+00,-1.635262332035210306e+02,2.878667730049998319e+00,-8.365513309579451773e-02,-1.310924801911711235e+00,-2.942754989240791375e+01,2.289173754129291138e-01
6.913583702662732255e-01,-3.171851960358480077e-03,3.731214056529151613e+00,1.422658087653561942e+00,-1.631978834116546011e+02,2.878581113949421511e+00,-8.498144318820717580e-02,-1.340296762228296412e+00,-2.928592043396616518e+01,2.274590710100083679e-01
6.923588888918394968e-01,5.565594236688784988e-04,3.732555823623156854e+00,1.259539825688440251e+00,-1.628695336197881716e+02,2.878493073731430041e+00,-8.633706958578506174e-02,-1.369527019633781206e+00,-2.914429097552441661e+01,2.260007666070876220e-01
6.933594075174056570e-01,4.286057417847734946e-03,3.733734552203126444e+00,1.096750083805799969e+00,-1.625411838279217989e+02,2.878403587410845343e+00,-8.772187051212615438e-02,-1.398615574128163397e+00,-2.900266151708268580e+01,2.245424622041670704e-01
6.943599261429719283e-01,8.016495601782420988e-03,3.734750570959522342e+00,9.342888620056045701e-01,-1.622128340360553693e+02,2.878312633002493737e+00,-8.913570419082886276e-02,-1.427562425711448757e+00,-2.886103205864093724e+01,2.230841578012463244e-01
6.953604447685381995e-01,1.174772755507602975e-02,3.735604208582805175e+00,7.721561602878723729e-01,-1.618844842441889398e+02,2.878220188521197098e+00,-9.057842884549126283e-02,-1.456367574383634400e+00,-2.871940260019918867e+01,2.216258533983255785e-01
6.963609633941043597e-01,1.547960685733163963e-02,3.736295793763436457e+00,6.103519786526213631e-01,-1.615561344523225387e+02,2.878126231981780858e+00,-9.204990269971129180e-02,-1.485031020144717218e+00,-2.857777314175745431e+01,2.201675489954049991e-01
6.973614820196706310e-01,1.921198708815359882e-02,3.736825655191878592e+00,4.488763170998155139e-01,-1.612277846604561091e+02,2.878030741399067782e+00,-9.354998397708742808e-02,-1.513552762994702983e+00,-2.843614368331570574e+01,2.187092445924842532e-01
6.983620006452369022e-01,2.294472182714499264e-02,3.737194121558591764e+00,2.877291756294723668e-01,-1.608994348685897080e+02,2.877933694787882857e+00,-9.507853090121765050e-02,-1.541932802933589253e+00,-2.829451422487396073e+01,2.172509401895635350e-01
6.993625192708031735e-01,2.667766465390932623e-02,3.737401521554037487e+00,1.269105542415928656e-01,-1.605710850767232785e+02,2.877835070163049291e+00,-9.663540169570013216e-02,-1.570171139961375362e+00,-2.815288476643221216e+01,2.157926357866427614e-01
7.003630378963693337e-01,3.041066914804967797e-02,3.737448183868677720e+00,-3.357954706380528176e-02,-1.602427352848568773e+02,2.877734845539391184e+00,-9.822045458413282415e-02,-1.598267774078058867e+00,-2.801125530799047780e+01,2.143343313837222097e-01
7.013635565219356049e-01,3.414358888917039259e-02,3.737334437192973979e+00,-1.937411282867589346e-01,-1.599143854929904478e+02,2.877632998931732189e+00,-9.983354779011421876e-02,-1.626222705283645320e+00,-2.786962584954872924e+01,2.128760269808014638e-01
7.023640751475018762e-01,3.787627745687456582e-02,3.737060610217387335e+00,-3.535741894272485530e-01,-1.595860357011240183e+02,2.877529508354896848e+00,-1.014745395372423226e-01,-1.654035933578132278e+00,-2.772799639110698067e+01,2.114177225778807179e-01
7.033645937730681474e-01,4.160858843076568891e-02,3.736627031632377971e+00,-5.130787304852758579e-01,-1.592576859092575887e+02,2.877424351823707926e+00,-1.031432880491152532e-01,-1.681707458961519297e+00,-2.758636693266523210e+01,2.099594181749599719e-01
7.043651123986343077e-01,4.534037539044685067e-02,3.736034030128409622e+00,-6.722547514608214758e-01,-1.589293361173912160e+02,2.877317507352990411e+00,-1.048396515493309616e-01,-1.709237281433803268e+00,-2.744473747422350129e+01,2.085011137720393926e-01
7.053656310242005789e-01,4.907149191552238887e-02,3.735281934395941583e+00,-8.311022523539225437e-01,-1.586009863255247865e+02,2.877208952957567956e+00,-1.065634882614879958e-01,-1.736625400994990631e+00,-2.730310801578175273e+01,2.070428093691186744e-01
7.063661496497668502e-01,5.280179158559539926e-02,3.734371073125436258e+00,-9.896212331645604099e-01,-1.582726365336583569e+02,2.877098666652264214e+00,-1.083146564091843206e-01,-1.763871817645078055e+00,-2.716147855734000416e+01,2.055845049661979285e-01
7.073666682753331214e-01,5.653112798026938696e-02,3.733301775007354717e+00,-1.147811693892734297e+00,-1.579442867417919274e+02,2.876986626451903284e+00,-1.100930142160180397e-01,-1.790976531384065984e+00,-2.701984909889825559e+01,2.041262005632771825e-01
7.083671869008992816e-01,6.025935467914741994e-02,3.732074368732158476e+00,-1.305673634538428107e+00,-1.576159369499255263e+02,2.876872810371308375e+00,-1.118984199055871598e-01,-1.817939542211950421e+00,-2.687821964045652123e+01,2.026678961603566032e-01
7.093677055264655529e-01,6.398632526183385683e-02,3.730689182990308606e+00,-1.463207055101675813e+00,-1.572875871580591252e+02,2.876757196425304919e+00,-1.137307317014901870e-01,-1.844760850128738694e+00,-2.673659018201477622e+01,2.012095917574358572e-01
7.103682241520318241e-01,6.771189330793177252e-02,3.729146546472267065e+00,-1.620411955582460983e+00,-1.569592373661926956e+02,2.876639762628715680e+00,-1.155898078273250862e-01,-1.871440455134426584e+00,-2.659496072357302765e+01,1.997512873545151391e-01
7.113687427775980954e-01,7.143591239704469298e-02,3.727446787868495370e+00,-1.777288335980782064e+00,-1.566308875743262661e+02,2.876520486996364312e+00,-1.174755065066900028e-01,-1.897978357229015201e+00,-2.645333126513127908e+01,1.982929829515943931e-01
7.123692614031642556e-01,7.515823610877565841e-02,3.725590235869454148e+00,-1.933836196296623733e+00,-1.563025377824598650e+02,2.876399347543075802e+00,-1.193876859631828463e-01,-1.924374556412500326e+00,-2.631170180668954472e+01,1.968346785486738137e-01
7.133697800287305268e-01,7.887871802272906907e-02,3.723577219165604468e+00,-2.090055536530018632e+00,-1.559741879905934354e+02,2.876276322283672915e+00,-1.213262044204022616e-01,-1.950629052684889286e+00,-2.617007234824779616e+01,1.953763741457530678e-01
7.143702986542967981e-01,8.259721171850795129e-02,3.721408066447408292e+00,-2.245946356680950995e+00,-1.556458381987270059e+02,2.876151389232980193e+00,-1.232909201019460749e-01,-1.976741846046177864e+00,-2.602844288980605114e+01,1.939180697428323219e-01
7.153708172798629583e-01,8.631357077571544245e-02,3.719083106405327577e+00,-2.401508656749402615e+00,-1.553174884068606332e+02,2.876024526405821735e+00,-1.252816912314123066e-01,-2.002712936496364282e+00,-2.588681343136431678e+01,1.924597653399117425e-01
7.163713359054292296e-01,9.002764877395584564e-02,3.716602667729822951e+00,-2.556742436735408575e+00,-1.549891386149942036e+02,2.875895711817021194e+00,-1.272983760323995184e-01,-2.028542324035453870e+00,-2.574518397292256822e+01,1.910014609369909966e-01
7.173718545309955008e-01,9.373929929283228435e-02,3.713967079111355929e+00,-2.711647696638951999e+00,-1.546607888231277741e+02,2.875764923481402224e+00,-1.293408327285056336e-01,-2.054230008663442852e+00,-2.560355451448081965e+01,1.895431565340702784e-01
7.183723731565617721e-01,9.744837591194821513e-02,3.711176669240387582e+00,-2.866224436460030667e+00,-1.543324390312613446e+02,2.875632139413788479e+00,-1.314089195433287838e-01,-2.079775990380332562e+00,-2.546192505603907108e+01,1.880848521311495325e-01
7.193728917821279323e-01,1.011547322109067615e-01,3.708231766807380314e+00,-3.020472656198630368e+00,-1.540040892393949719e+02,2.875497337629004502e+00,-1.335024947004669060e-01,-2.105180269186119002e+00,-2.532029559759733672e+01,1.866265477282289531e-01
7.203734104076942035e-01,1.048582217693122404e-01,3.705132700502794307e+00,-3.174392355854783521e+00,-1.536757394475285423e+02,2.875360496141874833e+00,-1.356214164235186037e-01,-2.130442845080809278e+00,-2.517866613915559171e+01,1.851682433253082072e-01
7.213739290332604748e-01,1.085586981667677753e-01,3.701879799017091521e+00,-3.327983535428473694e+00,-1.533473896556621128e+02,2.875221592967221351e+00,-1.377655429360817863e-01,-2.155563718064398948e+00,-2.503703668071384314e+01,1.837099389223874613e-01
7.223744476588267460e-01,1.122560149828768089e-01,3.698473391040733471e+00,-3.481246194919700443e+00,-1.530190398637956832e+02,2.875080606119869930e+00,-1.399347324617545851e-01,-2.180542888136889346e+00,-2.489540722227209457e+01,1.822516345194667431e-01
7.233749662843929062e-01,1.159500257972424925e-01,3.694913805264181672e+00,-3.634180334328446449e+00,-1.526906900719292821e+02,2.874937513614643336e+00,-1.421288432241349653e-01,-2.205380355298277362e+00,-2.475377776383036021e+01,1.807933301165461359e-01
7.243754849099591775e-01,1.196405841894691291e-01,3.691201370377896307e+00,-3.786785953654747683e+00,-1.523623402800628526e+02,2.874792293466366111e+00,-1.443477334468215023e-01,-2.230076119548567437e+00,-2.461214830538861165e+01,1.793350257136254178e-01
7.253760035355254487e-01,1.233275437391598006e-01,3.687336415072340223e+00,-3.939063052898585493e+00,-1.520339904881964230e+02,2.874644923689861908e+00,-1.465912613534121334e-01,-2.254630180887758684e+00,-2.447051884694686663e+01,1.778767213107046719e-01
7.263765221610917200e-01,1.270107580259180469e-01,3.683319268037974048e+00,-4.091011632059959879e+00,-1.517056406963300219e+02,2.874495382299953938e+00,-1.488592851675049900e-01,-2.279042539315849325e+00,-2.432888938850511806e+01,1.764184169077839259e-01
7.273770407866578802e-01,1.306900806293468942e-01,3.679150257965259296e+00,-4.242631691138853967e+00,-1.513772909044636208e+02,2.874343647311467631e+00,-1.511516631126979815e-01,-2.303313194832837585e+00,-2.418725993006338371e+01,1.749601125048633743e-01
7.283775594122241515e-01,1.343653651290507567e-01,3.674829713544657039e+00,-4.393923230135301949e+00,-1.510489411125971912e+02,2.874189696739225308e+00,-1.534682534125897668e-01,-2.327442147438728792e+00,-2.404563047162163514e+01,1.735018081019426006e-01
7.293780780377904227e-01,1.380364651046326607e-01,3.670357963466628792e+00,-4.544886249049286064e+00,-1.507205913207307617e+02,2.874033508598051956e+00,-1.558089142907781999e-01,-2.351429397133520283e+00,-2.390400101317988657e+01,1.720435036990218824e-01
7.303785966633566940e-01,1.417032341356961322e-01,3.665735336421636514e+00,-4.695520747880808088e+00,-1.503922415288643322e+02,2.873875060902771228e+00,-1.581735039708614399e-01,-2.375274943917211612e+00,-2.376237155473813800e+01,1.705851992961011365e-01
7.313791152889228542e-01,1.453655258018442809e-01,3.660962161100141277e+00,-4.845826726629851144e+00,-1.500638917369979595e+02,2.873714331668206778e+00,-1.605618806764373963e-01,-2.398978787789801004e+00,-2.362074209629640720e+01,1.691268948931805571e-01
7.323796339144891254e-01,1.490231936826814374e-01,3.656038766192604150e+00,-4.995804185296444544e+00,-1.497355419451315299e+02,2.873551298909182705e+00,-1.629739026311047556e-01,-2.422540928751292899e+00,-2.347911263785465863e+01,1.676685904902598390e-01
7.333801525400553967e-01,1.526760913578106282e-01,3.650965480389486206e+00,-5.145453123880577628e+00,-1.494071921532651004e+02,2.873385940640522662e+00,-1.654094280584613441e-01,-2.445961366801685077e+00,-2.333748317941291006e+01,1.662102860873390653e-01
7.343806711656215569e-01,1.563240724068350185e-01,3.645742632381250292e+00,-5.294773542382229081e+00,-1.490788423613986993e+02,2.873218234877050747e+00,-1.678683151821050989e-01,-2.469240101940974874e+00,-2.319585372097117926e+01,1.647519816844185137e-01
7.353811897911878281e-01,1.599669904093588557e-01,3.640370550858356147e+00,-5.443765440801435318e+00,-1.487504925695322697e+02,2.873048159633591059e+00,-1.703504222256346512e-01,-2.492377134169167174e+00,-2.305422426252943069e+01,1.632936772814977677e-01
7.363817084167540994e-01,1.636046989449853606e-01,3.634849564511265729e+00,-5.592428819138178575e+00,-1.484221427776658402e+02,2.872875692924967250e+00,-1.728556074126479380e-01,-2.515372463486259758e+00,-2.291259480408768212e+01,1.618353728785770218e-01
7.373822270423203706e-01,1.672370515933179203e-01,3.629180002030440999e+00,-5.740763677392458852e+00,-1.480937929857994391e+02,2.872700812766003420e+00,-1.753837289667430632e-01,-2.538226089892252624e+00,-2.277096534564593355e+01,1.603770684756563036e-01
7.383827456678865309e-01,1.708639019339596721e-01,3.623362192106342583e+00,-5.888770015564258387e+00,-1.477654431939330379e+02,2.872523497171523221e+00,-1.779346451115179362e-01,-2.560938013387143108e+00,-2.262933588720419920e+01,1.589187640727356965e-01
7.393832642934528021e-01,1.744851035465149747e-01,3.617396463429432441e+00,-6.036447833653611816e+00,-1.474370934020666084e+02,2.872343724156349865e+00,-1.805082140705712157e-01,-2.583508233970936541e+00,-2.248770642876245063e+01,1.574604596698149783e-01
7.403837829190190734e-01,1.781005100105868544e-01,3.611283144690170754e+00,-6.183797131660500490e+00,-1.471087436102001789e+02,2.872161471735308780e+00,-1.831042940675007835e-01,-2.605936751643629368e+00,-2.234607697032070206e+01,1.560021552668942324e-01
7.413843015445853446e-01,1.817099749057788372e-01,3.605022564579019928e+00,-6.330817909584927961e+00,-1.467803938183337493e+02,2.871976717923222733e+00,-1.857227433259048544e-01,-2.628223566405223366e+00,-2.220444751187895349e+01,1.545438508639734865e-01
7.423848201701515048e-01,1.853133518116940881e-01,3.598615051786441921e+00,-6.477510167426874688e+00,-1.464520440264673766e+02,2.871789440734916710e+00,-1.883634200693811711e-01,-2.650368678255714094e+00,-2.206281805343721913e+01,1.530855464610529071e-01
7.433853387957177761e-01,1.889104943079367993e-01,3.592060935002896471e+00,-6.623873905186376199e+00,-1.461236942346009471e+02,2.871599618185213920e+00,-1.910261825215285036e-01,-2.672372087195108215e+00,-2.192118859499547412e+01,1.516272420581321612e-01
7.443858574212840473e-01,1.925012559741101636e-01,3.585360542918846427e+00,-6.769909122863413842e+00,-1.457953444427345175e+02,2.871407228288937574e+00,-1.937108889059447892e-01,-2.694233793223401729e+00,-2.177955913655372555e+01,1.501689376552114430e-01
7.453863760468503186e-01,1.960854903898176516e-01,3.578514204224752415e+00,-6.915615820457988505e+00,-1.454669946508680880e+02,2.871212249060912658e+00,-1.964173974462280758e-01,-2.715953796340595972e+00,-2.163792967811197698e+01,1.487106332522906693e-01
7.463868946724164788e-01,1.996630511346624004e-01,3.571522247611076395e+00,-7.060993997970083313e+00,-1.451386448590017153e+02,2.871014658515962825e+00,-1.991455663659762454e-01,-2.737532096546687832e+00,-2.149630021967024618e+01,1.472523288493701177e-01
