shoulder_des_pos,shoulder_des_vel,shoulder_des_acc,shoulder_des_jerk,shoulder_des_tau,elbow_des_pos,elbow_des_vel,elbow_des_acc,elbow_des_jerk,elbow_des_tau,elbow_des_tau_tvlqr,des_time,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_tau,meas_time,k1,k2,k3,k4,k0
-1.107471136938755762e-01,-1.089158507351811522e+00,-2.648142857822175511e+00,-5.859007822483327743e+01,0.000000000000000000e+00,2.239338580735932283e-01,6.924166157573836244e+00,1.991696398722293537e+01,2.642343528907902055e+02,3.229114906601431301e-01,3.371316229565266553e-01,1.060428895996109178e-01,-1.193633118372222079e-01,-1.078261153171608200e+00,2.354660509404459257e-01,6.072936686989208965e+00,8.147001266479492188e-01,1.313380718231201172e+00,-1.880858772376500787e-01,-8.754743139326821855e-02,-3.432041206060466230e-05,9.153933719388834822e-01,4.716439697821725972e-03
-1.250060443585851999e-01,-1.026575340428053096e+00,-2.708938982555313402e+00,-5.853101097073856351e+01,0.000000000000000000e+00,3.178631577629289495e-01,6.967986715018014365e+00,2.018722331760060840e+01,2.636341453702673334e+02,3.521450389164932915e-01,3.694586163375674914e-01,1.070432942184751657e-01,-1.328434461155730550e-01,-1.044622507449086690e+00,3.203463134012216607e-01,6.271013828760083619e+00,7.024652361869812012e-01,1.326938152313232422e+00,-1.870972269160774692e-01,-8.783391031002174554e-02,-2.049302915195945203e-04,9.153471637505741221e-01,4.610841743425135759e-03
-1.382795329612775959e-01,-9.385533727793244907e-01,-2.769619938386223890e+00,-5.846938328782231764e+01,0.000000000000000000e+00,4.119229403397071110e-01,6.917914019619729515e+00,2.045677860942971193e+01,2.630309430002120621e+02,3.776430276982196688e-01,3.931653482142962730e-01,1.080436988373394136e-01,-1.475310476467971699e-01,-1.163349324769586524e+00,4.083265109753090871e-01,6.469090596023930217e+00,8.899998664855957031e-01,1.340518236160278320e+00,-1.861172763327360036e-01,-8.812753012013337106e-02,-3.776138633509788746e-04,9.153006931561068482e-01,4.501239570022037145e-03
-1.508436160412571780e-01,-8.144242457049131190e-01,-2.830185753171472918e+00,-5.840536769826820773e+01,0.000000000000000000e+00,5.101222201738551121e-01,6.752700495188491914e+00,2.072562988358636815e+01,2.624248734934302547e+02,4.005120658156080538e-01,4.088037767010419543e-01,1.090441034562036754e-01,-1.669230904897011369e-01,-1.053916506889785332e+00,5.079074148510924758e-01,6.423044207881323686e+00,8.454473614692687988e-01,1.354896783828735352e+00,-1.851459229249834415e-01,-8.842777129832202210e-02,-5.521119916595047155e-04,9.152536574033849348e-01,4.388682815991110271e-03
-1.621584554878410245e-01,-6.510856153047370753e-01,-2.890636452338891438e+00,-5.833912156189632015e+01,0.000000000000000000e+00,6.133319036156876791e-01,6.454797568585945555e+00,2.099377715978193493e+01,2.618160573867803009e+02,3.931057071899937139e-01,4.055208231631795002e-01,1.100445080750679233e-01,-1.853491363813198622e-01,-8.598768255223907531e-01,6.051234472833449951e-01,6.038241232367116851e+00,5.851613283157348633e-01,1.370600223541259766e+00,-1.841829825099124684e-01,-8.873408210372354943e-02,-7.280470137963049228e-04,9.152056167273544540e-01,4.274291040050908277e-03
-1.701019321912831117e-01,-4.803913969332143097e-01,-2.950972059146084625e+00,-6.219185765024097634e+01,0.000000000000000000e+00,7.043727080582087297e-01,6.082784059397909004e+00,2.126122045664028803e+01,2.726722673758574160e+02,3.836696904371436068e-01,3.951967920128289791e-01,1.110449126939321990e-01,-1.940386320903438044e-01,-6.082033837213458582e-01,6.853218803499911971e-01,5.676777909363119434e+00,4.970629513263702393e-01,1.385277748107910156e+00,-1.832288660674918079e-01,-8.904561703253785487e-02,-9.058149598427107495e-04,9.151570965155609860e-01,4.159932511405558392e-03
-1.752654033579368331e-01,-3.097789912482085128e-01,-3.011192594907784681e+00,-5.820050085379742200e+01,0.000000000000000000e+00,7.843404407462699623e-01,5.667410180333263270e+00,2.152795979177548702e+01,2.605906346647711871e+02,3.748424879964250556e-01,3.828103582648925141e-01,1.120453173127964469e-01,-2.018730948313690876e-01,-5.161343844712398266e-01,7.624683620163255071e-01,5.457884917945696301e+00,6.210043430328369141e-01,1.399008274078369141e+00,-1.822839391813504406e-01,-8.936129194622960403e-02,-1.085772952826027536e-03,9.151085590453660323e-01,4.048027910635918283e-03
-1.782037205235447175e-01,-1.329119087637309349e-01,-3.071298079194285435e+00,-5.812837886324109604e+01,0.000000000000000000e+00,8.587596525865492936e-01,5.198968844433238701e+00,2.179399518185767093e+01,2.599742375713268530e+02,3.660067015621566444e-01,3.677704758279389807e-01,1.130457219316606809e-01,-2.081283085902214947e-01,-4.577759446154674450e-01,8.361473299210792076e-01,5.226372537702933307e+00,5.252071619033813477e-01,1.412752151489257812e+00,-1.813479109664048461e-01,-8.968020401409766695e-02,-1.267438961573783560e-03,9.150594338834306951e-01,3.940502341089521451e-03
-1.788891662288527584e-01,4.624902084844961792e-02,-3.131288530006065773e+00,-5.805453383623194696e+01,0.000000000000000000e+00,9.272237709550736895e-01,4.688541453262132563e+00,2.205932664267434262e+01,2.593555137416797720e+02,3.571413322284499037e-01,3.500242652353531270e-01,1.140461265505249566e-01,-2.168322488220807698e-01,-3.946632961607123846e-01,9.053842231498783200e-01,4.950701284740158137e+00,5.644111633300781250e-01,1.426542043685913086e+00,-1.804204904826736677e-01,-9.000145041069804175e-02,-1.450330891648841892e-03,9.150091505599793340e-01,3.839280882153899011e-03
-1.773184137673222693e-01,2.208078276278229168e-01,-3.191163963928818958e+00,-5.797906807248828898e+01,0.000000000000000000e+00,9.882960877495392538e-01,4.156098647835278825e+00,2.232395418919158914e+01,2.587345545703390712e+02,3.481432464095384205e-01,3.356564736986582531e-01,1.150465311693892045e-01,-2.184483378502478923e-01,-2.366650060632000674e-01,9.691882365459966175e-01,4.527412468970511306e+00,4.084423184394836426e-01,1.440182447433471680e+00,-1.795021367547338098e-01,-9.032293315017592139e-02,-1.634890199240087924e-03,9.149582909324287527e-01,3.748348565725033530e-03
-1.734284958374345820e-01,3.903112732898534887e-01,-3.250924396268882965e+00,-5.790207592973661122e+01,0.000000000000000000e+00,1.042811660954491515e+00,3.602088522923622804e+00,2.258787783560230977e+01,2.581114467154210956e+02,3.402086477738546222e-01,3.302926845798657141e-01,1.160469357882534663e-01,-2.176211061788596857e-01,-5.906879646465945655e-02,1.025801714998901160e+00,3.926868727696017913e+00,2.966144382953643799e-01,1.453985691070556641e+00,-1.785933587535226130e-01,-9.064198263856078353e-02,-1.821657030966025931e-03,9.149075299355096114e-01,3.672733376179276605e-03
-1.671886077707256391e-01,5.486842313368924806e-01,-3.310569841174870742e+00,-5.782364458311337785e+01,0.000000000000000000e+00,1.089582502244319073e+00,3.043506760624950402e+00,2.285109759537762386e+01,2.574862724344646949e+02,3.304249785732391587e-01,3.234659225485740919e-01,1.170473404071177143e-01,-2.142257596674981557e-01,2.406297288794063682e-01,1.073770541344489349e+00,3.171776047535018517e+00,1.784856468439102173e-01,1.467828035354614258e+00,-1.776937957453305905e-01,-9.095702701282819269e-02,-2.010081401124655127e-03,9.148562316781327919e-01,3.615596953637240790e-03
-1.582481466572716045e-01,6.972899995133161610e-01,-3.370100311744947952e+00,-6.112017394918215274e+01,0.000000000000000000e+00,1.129457378553443192e+00,2.468430346667275899e+00,2.311361348131356053e+01,2.671822329877338120e+02,3.182898971263021792e-01,3.148139688999664898e-01,1.180477450259819622e-01,-2.076397108325056806e-01,5.063339017254784302e-01,1.117329266551663425e+00,2.426140418852458680e+00,1.754420250654220581e-01,1.482245683670043945e+00,-1.768030862416219429e-01,-9.126649531243792579e-02,-2.199612029506213540e-03,9.148037592701847576e-01,3.580099340771079105e-03
-1.459491035614775001e-01,8.461079947897474085e-01,-3.429515820122338798e+00,-5.766278098128373131e+01,0.000000000000000000e+00,1.163882625452249187e+00,1.819465818013782155e+00,2.337542550557073184e+01,2.562300330499982124e+02,3.024720397009552642e-01,3.033508347234468161e-01,1.190481496448462240e-01,-1.996949161931083350e-01,5.844883003988401438e-01,1.150645411788554728e+00,1.715201368313075347e+00,1.902409940958023071e-01,1.498271942138671875e+00,-1.759216910816028268e-01,-9.156599375138334274e-02,-2.390702463860681394e-03,9.147506632330685283e-01,3.573268528694527931e-03
-1.320798175298207866e-01,9.746227127481574826e-01,-3.488816377581315464e+00,-5.758049282204588337e+01,0.000000000000000000e+00,1.186975279083533508e+00,1.184912407562165981e+00,2.363653367971414809e+01,2.555991127041274353e+02,2.865414701412920540e-01,2.869933817161220979e-01,1.200485542637104858e-01,-1.903661268285572750e-01,7.157436199306974611e-01,1.170043845959772844e+00,1.104563070971232408e+00,1.135895624756813049e-01,1.513598203659057617e+00,-1.750502118763117843e-01,-9.184979500714594847e-02,-2.584016216360716846e-03,9.146977174438329916e-01,3.607373089658798271e-03
-1.177475672673153895e-01,1.081549878893781624e+00,-3.548001994602898446e+00,-5.749705465407829763e+01,0.000000000000000000e+00,1.199455546039750686e+00,5.931674092465755166e-01,2.389693801474917478e+01,2.549664158996125138e+02,2.722547011401874606e-01,2.722281639318371305e-01,1.210489588825747198e-01,-1.796010943928530168e-01,9.035737001305177429e-01,1.181356954270429416e+00,4.623842598403891668e-01,1.024477183818817139e-01,1.527585506439208984e+00,-1.741882181472947932e-01,-9.211517444152211853e-02,-2.778925025546343918e-03,9.146442346879900542e-01,3.692529669135408924e-03
-1.014298246003377812e-01,1.182733773418533474e+00,-3.606587575957306502e+00,-5.547289131141196350e+01,0.000000000000000000e+00,1.203534861760227059e+00,-2.977521457157195073e-02,2.415435818396660750e+01,2.452143469563972076e+02,2.575361648193441599e-01,2.569288586269049546e-01,1.220493635014389816e-01,-1.670876181075371669e-01,9.149194726060854155e-01,1.183769809426960196e+00,-7.255476217421538698e-02,1.029992476105690002e-01,1.541995525360107422e+00,-1.733352768310859882e-01,-9.235941488770060825e-02,-2.974796598578786401e-03,9.145895243325219415e-01,3.838846784492737623e-03
-8.407971982246209564e-02,1.274090589475292745e+00,-3.632702067719527417e+00,7.097998631846856199e+01,0.000000000000000000e+00,1.198726215962699015e+00,-6.520967067361596037e-01,2.425942809963282087e+01,-3.477922405187047730e+02,2.431566117901322599e-01,2.418958005202109796e-01,1.230497681203032434e-01,-1.530456449293298438e-01,8.847704564554997875e-01,1.177713749899200968e+00,-5.633362339467510305e-01,-5.825135484337806702e-02,1.556073665618896484e+00,-1.724918419837831729e-01,-9.258412017098080482e-02,-3.172175286757269140e-03,9.145341385559713210e-01,4.031142784499696687e-03
-6.542267400359236262e-02,1.359442554565760020e+00,-3.606990421866878460e+00,8.406515215990646084e+01,0.000000000000000000e+00,1.185011312317092447e+00,-1.289570480439891753e+00,2.412264633634503497e+01,-4.094286526321624820e+02,2.287566019601610101e-01,2.267560655918667845e-01,1.240501727391674774e-01,-1.375659066750934134e-01,1.054534749333874810e+00,1.163236806213530317e+00,-1.226332907699418939e+00,-1.026655957102775574e-01,1.570171833038330078e+00,-1.716586216214686100e-01,-9.279776203253038702e-02,-3.371843497817688783e-03,9.144789419347230108e-01,4.233910895153017266e-03
-4.566017122084531366e-02,1.439876722665758280e+00,-3.562033306311934044e+00,4.596370314649552569e+01,0.000000000000000000e+00,1.162284431613528568e+00,-1.940456543321488425e+00,2.389563103358062079e+01,-2.311985643511681303e+02,2.153234926208860145e-01,2.128078698627797749e-01,1.250505773580317115e-01,-1.210163626221441302e-01,1.164110185731832559e+00,1.139859609373733651e+00,-1.889330096399250758e+00,-2.327623218297958374e-01,1.584223031997680664e+00,-1.708350815932767885e-01,-9.300650309200073074e-02,-3.573038381663602801e-03,9.144231196071072043e-01,4.437339555024947223e-03
-2.464812412647177098e-02,1.517122359047334612e+00,-3.516956464011674832e+00,4.609869681752703485e+01,0.000000000000000000e+00,1.130009589099273626e+00,-2.612100035443290835e+00,2.366791072834164567e+01,-2.319542575455969313e+02,1.958989139924796063e-01,1.873956489822115046e-01,1.260509819768959872e-01,-1.012903008059149734e-01,1.445821550464746030e+00,1.105408895094630584e+00,-2.778793464015877124e+00,-4.054588079452514648e-01,1.598407506942749023e+00,-1.700206807990603253e-01,-9.321648719227511315e-02,-3.774991773115959817e-03,9.143658490827779595e-01,4.631754914904522014e-03
-2.556432849601719681e-03,1.599187157105461665e+00,-3.471759891920434882e+00,4.623413044949602124e+01,0.000000000000000000e+00,1.087757806661642235e+00,-3.322990987213415792e+00,2.343948541437154276e+01,-2.327111037958520683e+02,1.730804934377410120e-01,1.605963425051593063e-01,1.270513865957602628e-01,-7.652430928015621636e-02,1.769229899388164995e+00,1.055187034466835483e+00,-3.785589321835967525e+00,-4.838843047618865967e-01,1.612577199935913086e+00,-1.692161841651962650e-01,-9.342978258308275163e-02,-3.978449518260825969e-03,9.143080264920552258e-01,4.811554836591941560e-03
2.300685045244676985e-02,1.700693042235343455e+00,-3.426443586816320774e+00,4.432893478008467270e+01,0.000000000000000000e+00,1.029388369561473837e+00,-4.159969640139024705e+00,2.321035508513116241e+01,-2.252563746663431061e+02,1.442645373834778866e-01,1.297171048287504291e-01,1.280517912146245108e-01,-4.860576007688191535e-02,1.726079549128208601e+00,9.868450257821410609e-01,-4.606927426710523577e+00,-4.079241454601287842e-01,1.628050804138183594e+00,-1.684227697396014078e-01,-9.364316689973058161e-02,-4.184773321649439860e-03,9.142511516022480134e-01,4.979278470026798908e-03
5.193305635599543280e-02,1.821386919352022460e+00,-3.381007545288739813e+00,4.650639458727422948e+01,0.000000000000000000e+00,9.529153546544790743e-01,-5.107898008115171251e+00,2.298051973378619550e+01,-2.342284118111552687e+02,1.092606403073936860e-01,9.513017333796280894e-02,1.290521958334887587e-01,-1.949133786199433449e-02,1.743547697093607241e+00,9.076691841562471996e-01,-5.479353907849586314e+00,-4.424285888671875000e-01,1.644459962844848633e+00,-1.676396796375565490e-01,-9.385689076804852593e-02,-4.392980757364386805e-03,9.141941891208176241e-01,5.135850785965364804e-03
7.967223284222413326e-02,1.940322618900694351e+00,-3.335451763724065710e+00,4.664326643936812644e+01,0.000000000000000000e+00,8.708667270996528487e-01,-6.003126285489997827e+00,2.274997935318772946e+01,-2.349889562335709741e+02,8.302955188788674334e-02,8.427653354566189137e-02,1.300526004523530066e-01,6.157343154407718400e-03,1.841813431114271538e+00,8.198008471501728733e-01,-6.432528972879857143e+00,-5.323035120964050293e-01,1.659206151962280273e+00,-1.668661417295077276e-01,-9.407124049192690241e-02,-4.602067054368305481e-03,9.141360842912387152e-01,5.282168110495852331e-03
1.082833412794634853e-01,2.064430242881002187e+00,-3.289776238290099020e+00,4.678066111504466562e+01,0.000000000000000000e+00,7.787762003202800543e-01,-6.902578774333051115e+00,2.251873393585239924e+01,-2.357508192207773732e+02,5.565276685231612674e-02,7.079613406960305610e-02,1.310530050712172823e-01,3.808179082946758220e-02,2.202861375889621165e+00,7.167045862399443745e-01,-7.590085256488247722e+00,-4.583343863487243652e-01,1.673506736755371094e+00,-1.661014892899499162e-01,-9.428641114397333378e-02,-4.811165088324948109e-03,9.140759198131032104e-01,5.419020262104927259e-03
1.387600696331361405e-01,2.196395331474377599e+00,-3.243980964919741083e+00,4.691860253801944225e+01,0.000000000000000000e+00,6.737146593037550701e-01,-7.825931778213998768e+00,2.228678347394560433e+01,-2.365140470623539102e+02,2.822303865715225513e-02,5.187098023241532019e-02,1.320534096900815302e-01,7.172239365394914024e-02,2.387700451546794334e+00,5.998663985004475396e-01,-8.584256856891629539e+00,-7.377896308898925781e-01,1.687834978103637695e+00,-1.653477293784625657e-01,-9.450040880384323605e-02,-5.022489773807660950e-03,9.140161019649348795e-01,5.544652119364612552e-03
1.712201988762132032e-01,2.336591106403830054e+00,-3.198065939292446203e+00,4.705711611439632236e+01,0.000000000000000000e+00,5.552178871253090620e-01,-8.768771582392218988e+00,2.205412795925967373e+01,-2.372786882345956769e+02,7.627321000853726218e-04,2.749173498752099931e-02,1.330538143089457503e-01,1.043241023003670109e-01,2.563270095424326378e+00,4.671610501728801212e-01,-9.589158832669646415e+00,-2.519168257713317871e-01,1.702179193496704102e+00,-1.646052196040733995e-01,-9.471265934809784681e-02,-5.236345765014529911e-03,9.139570202918450015e-01,5.658986051925302130e-03
2.058922215519771726e-01,2.485037185652799963e+00,-3.152031156814226520e+00,4.719622885027752091e+01,0.000000000000000000e+00,4.224184350023278967e-01,-9.727043538754514884e+00,2.182076738319150522e+01,-2.380447935497993512e+02,-2.679661643672348603e-02,-2.440906158120981218e-03,1.340542189278100260e-01,1.448010687390532680e-01,2.499770331537992440e+00,3.239096307419774279e-01,-1.008813626787124207e+01,-1.839255988597869873e-01,1.716575145721435547e+00,-1.638730504092578699e-01,-9.492362063067766309e-02,-5.451670021807512000e-03,9.138975390762670292e-01,5.763150838418463866e-03
2.423449985851959809e-01,2.613699649710724771e+00,-3.105876612595712682e+00,4.733596947950235290e+01,0.000000000000000000e+00,2.772383664521385072e-01,-1.059807406046456890e+01,2.158670173671828962e+01,-2.388124162828720785e+02,-7.805700580976893121e-02,-1.461002852295223420e-02,1.350546235466743017e-01,1.837997267277309277e-01,2.872493108479059920e+00,1.758485228768172093e-01,-1.062118560349282426e+01,1.032073702663183212e-02,1.730906486511230469e+00,-1.631503122364915681e-01,-9.513375050552327905e-02,-5.667399504048572893e-03,9.138365226006355257e-01,5.858275257475569105e-03
2.801204540634785189e-01,2.664066431240826205e+00,-3.059602301427807980e+00,4.513317983596923000e+01,0.000000000000000000e+00,1.216116873072223825e-01,-1.119355172199539084e+01,2.135193101036966823e+01,-2.304087130913713679e+02,-1.387752553369256958e-01,-5.547663258357715677e-02,1.360550281655385496e-01,2.177667887862547447e-01,2.772130767600716084e+00,2.340918646943586368e-02,-1.070192407569426685e+01,1.317017972469329834e-01,1.745357513427734375e+00,-1.624368329627411400e-01,-9.534285728558312967e-02,-5.883247038896958006e-03,9.137736900286910213e-01,5.944846786560728166e-03
3.182668223316227341e-01,2.638135616894032864e+00,-3.013208217755552365e+00,4.761745885045846194e+01,0.000000000000000000e+00,-4.155445320543549315e-02,-1.152890030233356811e+01,2.111645519420384787e+01,-2.403524403970066032e+02,-2.000993319827806260e-01,-1.291643285028385435e-01,1.370554327844027975e-01,2.505531233520877921e-01,2.327179599787283060e+00,-1.265693900659909943e-01,-9.831386982512938744e+00,6.529223918914794922e-01,1.759894847869873047e+00,-1.617352241223641296e-01,-9.554833751726352076e-02,-6.101903375303356636e-03,9.137119956488802819e-01,6.020801837889158334e-03
3.576265912992084850e-01,2.535024187100134441e+00,-2.966694355648635817e+00,4.775927503517460337e+01,0.000000000000000000e+00,-2.175637158682093286e-01,-1.163136165105061082e+01,2.088027427777491241e+01,-2.411249621137072836e+02,-2.649062472335916851e-01,-2.420124719360501331e-01,1.380558374032670454e-01,2.859297349136772359e-01,1.710139373193485746e+00,-2.750299798968928178e-01,-8.361576475897086524e+00,5.591349601745605469e-01,1.775195360183715820e+00,-1.610449135729241921e-01,-9.575040395713334263e-02,-6.322721890770816380e-03,9.136507642153474107e-01,6.086621622995342339e-03
3.982668077698292564e-01,2.344904907739419286e+00,-2.920060708768983382e+00,4.790185435522392510e+01,0.000000000000000000e+00,-4.100049878256868396e-01,-1.149809550497775490e+01,2.064338825010012712e+01,-2.418992422638280289e+02,-3.274282105594750192e-01,-3.789747097904978546e-01,1.390562420221312934e-01,3.150534184485846989e-01,1.609641211099549274e+00,-4.031652891782760428e-01,-7.547812401162715901e+00,3.573014866560697556e-03,1.791795492172241211e+00,-1.603648499579171938e-01,-9.594968708459002127e-02,-6.544545979688348378e-03,9.135887742546988655e-01,6.143186223943791595e-03
4.331504729094888262e-01,2.103366184672722738e+00,-2.873307270335510033e+00,4.804523659544816638e+01,0.000000000000000000e+00,-5.876163044922577683e-01,-1.118852856062767387e+01,2.040579709962748112e+01,-2.426753490120578363e+02,-4.057885479342360213e-01,-4.630364968323306130e-01,1.400566466409955690e-01,3.444682582519631442e-01,1.164786183401467667e+00,-5.212978200209299473e-01,-7.868902742995707911e+00,-1.915028572082519531e+00,1.807283878326416016e+00,-1.596939819208392231e-01,-9.614681737903101044e-02,-6.766219036444966368e-03,9.135248042935414370e-01,6.191375722799014915e-03
4.624011423401555021e-01,1.826987301553799625e+00,-2.826434033084470165e+00,4.818946435594484967e+01,0.000000000000000000e+00,-7.504639860351289826e-01,-1.077134723431117891e+01,2.016750081419527163e+01,-2.434533540705459131e+02,-4.674988979800502875e-01,-5.207572527263266693e-01,1.410570512598597892e-01,3.707692730629895683e-01,1.810351195535969460e+00,-6.552814544628163818e-01,-9.525448446030601701e+00,-2.245326519012451172e+00,1.821887731552124023e+00,-1.590333693760643541e-01,-9.634050413275267732e-02,-6.988704360146344267e-03,9.134599368837136302e-01,6.231058815558894112e-03
4.874485393018375134e-01,1.508604324614907455e+00,-2.779440989225777425e+00,4.833458330591390961e+01,0.000000000000000000e+00,-9.076861616466089799e-01,-1.026506438468641136e+01,1.992849938099409357e+01,-2.442333329700776119e+02,-5.178175143712451245e-01,-5.578250712303542969e-01,1.420574558787240649e-01,4.063297732288358999e-01,2.022858966956681215e+00,-8.051162393173140197e-01,-1.059659397398703184e+01,-2.317944288253784180e+00,1.836632966995239258e+00,-1.583851618210719014e-01,-9.652849862297033234e-02,-7.214130541913410001e-03,9.133964771178679776e-01,6.261410386963543045e-03
5.070973524958901635e-01,1.159338430790057828e+00,-2.732328130394538146e+00,4.848064246525156307e+01,0.000000000000000000e+00,-1.054720975606585398e+00,-9.709692986562004080e+00,1.968879278652211084e+01,-2.450153653080652703e+02,-5.559953064308871262e-01,-5.735640414014255839e-01,1.430578604975883128e-01,4.308863722045152000e-01,1.710380855325327687e+00,-9.638991674121802911e-01,-1.076882076813002342e+01,-1.410103797912597656e+00,1.851335287094116211e+00,-1.577481938190392896e-01,-9.671156789956768252e-02,-7.441283124162988843e-03,9.133331578991416011e-01,6.283062307853136061e-03
5.213871430825349762e-01,7.986065848742782691e-01,-2.685095447596777429e+00,4.589093278850103275e+01,0.000000000000000000e+00,-1.194304565121854012e+00,-9.151776202833389107e+00,1.944838101653610352e+01,-2.354529483360507527e+02,-5.574312739088156388e-01,-5.751341275879405801e-01,1.440582651164525885e-01,4.508739746788721359e-01,1.390318194067484470e+00,-1.119901848955760837e+00,-1.029002252062687894e+01,-6.427956819534301758e-01,1.866160392761230469e+00,-1.571212610200867499e-01,-9.689051357970339395e-02,-7.668906250010510198e-03,9.132686707083577105e-01,6.296663906588307984e-03
5.302222296803051904e-01,4.373888552238440752e-01,-2.637742931149614112e+00,4.877579616147752972e+01,0.000000000000000000e+00,-1.324818353286957517e+00,-8.606548419985301734e+00,1.920726405600256115e+01,-2.465859307072797719e+02,-5.593389072427308317e-01,-5.712656854329373202e-01,1.450586697353168364e-01,4.636037445969509729e-01,8.810950621648920844e-01,-1.263392999698149222e+00,-9.410022383854659722e+00,-3.468146026134490967e-01,1.880889654159545898e+00,-1.565032894531667718e-01,-9.706601425413503847e-02,-7.895881613636029570e-03,9.132018447436711650e-01,6.302805448517593591e-03
5.338338200799483957e-01,7.683430979272998229e-02,-2.590270570613717016e+00,4.892500849426273390e+01,0.000000000000000000e+00,-1.447757620303150361e+00,-8.073339709417950871e+00,1.896544188904068662e+01,-2.473746459092711234e+02,-5.612507704221270100e-01,-5.671448401376325554e-01,1.460590743541810843e-01,4.710450952206941544e-01,2.827353127213463324e-01,-1.395107589682369253e+00,-8.514256250205386678e+00,-5.524495244026184082e-01,1.895651578903198242e+00,-1.558971471673269160e-01,-9.723511916270359545e-02,-8.124896165414034407e-03,9.131355731993543445e-01,6.300381602852284449e-03
5.321925176089763454e-01,-2.886393011733616731e-01,-2.542678354717791134e+00,4.907539745235999362e+01,0.000000000000000000e+00,-1.566319860116379914e+00,-7.541858075638401715e+00,1.872291449886103365e+01,-2.481657795027834936e+02,-5.632182449783991185e-01,-5.626492804045625240e-01,1.470594789730453322e-01,4.777909669028426176e-01,-4.955708360484667452e-02,-1.530769015611005646e+00,-7.918763110714444053e+00,-8.048772811889648438e-01,1.910842895507812500e+00,-1.553034396808793405e-01,-9.739698890816755883e-02,-8.356453600254835218e-03,9.130704622357539435e-01,6.289414118230376993e-03
5.240725030459572054e-01,-6.853071399489181204e-01,-2.494966271274472902e+00,4.922703429938384545e+01,0.000000000000000000e+00,-1.689787136577933779e+00,-6.973130688537139577e+00,1.847968186770227206e+01,-2.489594360738340413e+02,-5.654194061234540936e-01,-5.573133793814569747e-01,1.480598835919095801e-01,4.756289465490619595e-01,-2.875128406246236779e-01,-1.662739300268792242e+00,-7.586950632661440430e+00,-1.064868807792663574e+00,1.927838563919067383e+00,-1.547207945629875681e-01,-9.755259391517831502e-02,-8.589232283608685611e-03,9.130051188431529408e-01,6.270809400089817631e-03
5.104078608960946895e-01,-1.044092560195622355e+00,-2.447134307084991800e+00,4.937999617439185585e+01,0.000000000000000000e+00,-1.798281758307552991e+00,-6.463085933353795554e+00,1.823574397675612957e+01,-2.497557263413052056e+02,-5.711873939403062650e-01,-5.644540925995045200e-01,1.490602882107738281e-01,4.693887050414391471e-01,-5.784777705227490685e-01,-1.773857033591258237e+00,-7.249453886933014957e+00,-1.006660580635070801e+00,1.943954229354858398e+00,-1.541478393828150384e-01,-9.770290460838707003e-02,-8.821910580925846138e-03,9.129381500118338710e-01,6.245473853868548433e-03
4.925937279168408622e-01,-1.357869037672571721e+00,-2.399182447832198584e+00,4.953436670905149697e+01,0.000000000000000000e+00,-1.892042288053005450e+00,-6.022701084670188720e+00,1.799110080609192153e+01,-2.505547675797528768e+02,-5.685695830439669862e-01,-5.643840620871003466e-01,1.500606928296381037e-01,4.566487147102229471e-01,-9.707263452335714859e-01,-1.877768315421808110e+00,-6.754267211871795240e+00,-7.275394201278686523e-01,1.958945274353027344e+00,-1.535841878499153157e-01,-9.784798222674803703e-02,-9.054057137220685239e-03,9.128691217659075097e-01,6.213868124669016425e-03
4.702456156144592114e-01,-1.646111887613187719e+00,-2.351110677959333817e+00,4.649670704740928784e+01,0.000000000000000000e+00,-1.978585975491796489e+00,-5.606874092443831614e+00,1.774575233457110457e+01,-2.397469460715685727e+02,-5.479748301228539731e-01,-5.460532062633660644e-01,1.510610974485023517e-01,4.397583078568378934e-01,-1.315710867972378573e+00,-1.974952327503141536e+00,-6.237622782117533404e+00,-5.110137462615966797e-01,1.973824977874755859e+00,-1.530336118036631221e-01,-9.798407661513126865e-02,-9.289001019108024046e-03,9.128016537417064091e-01,6.174479739820396863e-03
4.433846946716926141e-01,-1.909941183878231641e+00,-2.302918980533236848e+00,4.984770503818983656e+01,0.000000000000000000e+00,-2.059490415614725123e+00,-5.174083733983025013e+00,1.749969853975396461e+01,-2.521616080822159915e+02,-5.090361537329499697e-01,-5.091307261305360043e-01,1.520615020673665996e-01,4.188360206690149301e-01,-1.446611277596494993e+00,-2.065904542633689722e+00,-5.858496584138182861e+00,-4.416197240352630615e-01,1.988834381103515625e+00,-1.524953338320427509e-01,-9.811161987042016364e-02,-9.526020587562114908e-03,9.127350064029081667e-01,6.127690722444213700e-03
4.126923781366826915e-01,-2.144705840245364925e+00,-2.254607337088519792e+00,5.000687932368128230e+01,0.000000000000000000e+00,-2.133842567118499289e+00,-4.714973687019664794e+00,1.725293939779757224e+01,-2.529696795261916691e+02,-4.609131223976836722e-01,-4.619802432829427374e-01,1.530619066862308475e-01,3.963177866073459565e-01,-1.736642802822061071e+00,-2.150689001515290411e+00,-5.220104413570403779e+00,-3.316458761692047119e-01,2.003875732421875000e+00,-1.519678094726247819e-01,-9.823174515342414370e-02,-9.763710946000118615e-03,9.126677045021528434e-01,6.074216483874152021e-03
