meas_time,shoulder_des_pos_store,shoulder_meas_pos,shoulder_des_vel_store,shoulder_meas_vel,elbow_des_pos_store,elbow_meas_pos,elbow_des_vel_store,elbow_meas_vel,elbow_des_tau_store,elbow_meas_tau,elbow_cmd_tau,elbow_clipped_tau,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,state_machine_flag
6.662824869155883789e+00,-6.304390828487562715e-01,-6.866833084344730054e-01,3.399634973478413258e+00,1.522267756003038208e+00,1.865910154962666212e+00,1.578833809382593767e+00,5.299795632648908850e+00,5.462918292405946730e+00,nan,1.284488320350646973e+00,1.240621654232189064e+00,1.240621654232189064e+00,8.921505009481207615e-01,6.985186048408984938e+00,8.492490964967487344e-01,2.293586680504859032e+00,-2.346568892657892036e-01,2.517698204441956022e-01,1.000000000000000000e+00
6.666708946228027344e+00,-6.170336450448807852e-01,-6.793756640839276884e-01,3.516918324469202162e+00,1.719878428464229891e+00,1.886111149982518498e+00,1.599718193815319101e+00,5.245201570231387223e+00,5.326030355959652240e+00,nan,1.195739507675170898e+00,1.216497117401051042e+00,1.216497117401051042e+00,9.203425297313908571e-01,7.045908784423882132e+00,8.678276970566685122e-01,2.326284587191480568e+00,-2.356204763688189985e-01,2.542656363168447342e-01,1.000000000000000000e+00
6.670602560043334961e+00,-6.031084326394058337e-01,-6.788162902405385779e-01,3.633947180340285854e+00,1.794608068554776281e+00,1.906193097174412543e+00,1.620650702401179810e+00,5.186947396488108097e+00,5.345586738470053056e+00,nan,1.320828318595886230e+00,1.264961257642845949e+00,1.264961257642845949e+00,9.418344121606418984e-01,7.140194807024829338e+00,8.860999474491677574e-01,2.358198427068828096e+00,-2.364012925352660943e-01,2.567304491479376338e-01,1.000000000000000000e+00
6.674522876739501953e+00,-5.886826843519123997e-01,-6.713959466988512759e-01,3.750521731809968173e+00,1.828558137677268824e+00,1.926121087956580880e+00,1.641727021685905008e+00,5.125101340790564564e+00,5.319092987767564118e+00,nan,1.322915554046630859e+00,1.249259981668804365e+00,1.249259981668804365e+00,9.703310749870539542e-01,7.147651125444832942e+00,9.040034365679048278e-01,2.389206038251131758e+00,-2.369978812269373236e-01,2.591538086624325388e-01,1.000000000000000000e+00
6.678411960601806641e+00,-5.736598585505241488e-01,-6.626552381502577305e-01,3.867354295803011155e+00,1.973569223113387672e+00,1.946015739939902289e+00,1.662052267125389671e+00,5.059227707846190469e+00,5.229512404628136935e+00,nan,1.217346668243408203e+00,1.228180115240236514e+00,1.228180115240236514e+00,9.993970289751319402e-01,7.203081627741524606e+00,9.216135240176868137e-01,2.419422172224130918e+00,-2.374125394284227752e-01,2.615439024696684100e-01,1.000000000000000000e+00
6.682318210601806641e+00,-5.582890398865920645e-01,-6.541151694397582261e-01,3.982510964678908749e+00,1.949691736898657268e+00,1.965547797477846359e+00,1.682665133962603088e+00,4.990419745995779977e+00,5.324765271218081075e+00,nan,1.238219141960144043e+00,1.249248347243703261e+00,1.249248347243703261e+00,1.028549964522844862e+00,7.274457008116738344e+00,9.386096729192558996e-01,2.448284944242004713e+00,-2.376399205065489184e-01,2.638551096100627547e-01,1.000000000000000000e+00
6.686192035675048828e+00,-5.423770970706804917e-01,-6.453705351043916849e-01,4.097466815210040636e+00,2.145626790013862362e+00,1.984967967635824948e+00,1.702974275599871357e+00,4.917821945958593233e+00,5.150656953764947588e+00,nan,1.283909797668457031e+00,1.179544672456974475e+00,1.179544672456974475e+00,1.057603740495479450e+00,7.296283743778809949e+00,9.551826238583771556e-01,2.476107649104505981e+00,-2.376855335358634136e-01,2.661112265665366294e-01,1.000000000000000000e+00
6.690078735351562500e+00,-5.261102130084829298e-01,-6.360784612358134638e-01,4.210896794426361112e+00,2.188707948019747107e+00,2.004052781244716641e+00,1.723283604490653653e+00,4.842290198183604844e+00,5.185351284865954646e+00,nan,1.300199747085571289e+00,1.232897468239432248e+00,1.232897468239432248e+00,1.087205143254840412e+00,7.374059232885701753e+00,9.711142685149525278e-01,2.502512670198711930e+00,-2.375511071735836310e-01,2.682804699958012407e-01,1.000000000000000000e+00
6.693960666656494141e+00,-5.093347894653383889e-01,-6.262843282877499362e-01,4.323903124819580057e+00,2.246611395125658994e+00,2.022988301977164838e+00,1.743337145081112149e+00,4.763121321192613777e+00,5.172734892096840120e+00,nan,1.226926684379577637e+00,1.192264714395623537e+00,1.192264714395623537e+00,1.117052816793361991e+00,7.419346287222499114e+00,9.865337674217471431e-01,2.527703169354026613e+00,-2.372381201954887331e-01,2.703783457363613252e-01,1.000000000000000000e+00
6.697849750518798828e+00,-4.932200271336650843e-01,-6.159763022053805770e-01,4.413103972317230728e+00,2.315601806553787334e+00,2.040446400100162094e+00,1.762895400126654133e+00,4.686482300161934234e+00,5.095772574261668630e+00,nan,1.325816988945007324e+00,1.165583223490809228e+00,1.165583223490809228e+00,1.146919097921272890e+00,7.411374380815455964e+00,1.001243566753213798e+00,2.551744189148109854e+00,-2.367810491579263044e-01,2.723618586447820178e-01,1.000000000000000000e+00
6.701722860336303711e+00,-4.755427791107518232e-01,-6.050739402341402950e-01,4.520444445129612632e+00,2.625790698201622142e+00,2.058716859987608672e+00,1.782054243426522300e+00,4.604065543132215055e+00,4.892645954228327376e+00,nan,1.223521113395690918e+00,1.171159768552243241e+00,1.171159768552243241e+00,1.176980303192381783e+00,7.518436652429949518e+00,1.015597128733954690e+00,2.574812502494410182e+00,-2.361651647873799220e-01,2.743157147852457456e-01,1.000000000000000000e+00
6.705595254898071289e+00,-4.576673625292375647e-01,-6.016556503069638850e-01,4.623322169701168605e+00,2.625673119639494679e+00,2.076537784971701939e+00,1.801261023626011815e+00,4.521135697018841881e+00,4.876245542445347247e+00,nan,1.087904214859008789e+00,1.267461471364761394e+00,1.267461471364761394e+00,1.199605373319047708e+00,7.501918662084841927e+00,1.029190776089006221e+00,2.596273391124498175e+00,-2.353898016450415298e-01,2.761527668941292646e-01,1.000000000000000000e+00
6.710021018981933594e+00,-4.394908430923880616e-01,-5.831206124004886249e-01,4.722365138180862232e+00,2.608678673130615522e+00,2.094015904354382229e+00,1.820627531073067962e+00,4.437212636596065352e+00,4.903369588476452101e+00,nan,1.494128108024597168e+00,1.245593135041017652e+00,1.245593135041017652e+00,1.237506918672579115e+00,7.512048261607067623e+00,1.042100152972519567e+00,2.616231750903750708e+00,-2.344586410859079706e-01,2.778842701705510621e-01,1.000000000000000000e+00
6.713959932327270508e+00,-4.183105587508517687e-01,-5.739922461872088988e-01,4.831035783818947493e+00,2.779609248514417708e+00,2.113604032899669249e+00,1.842023304852926424e+00,4.339909530428748496e+00,4.818209311791959770e+00,nan,1.242281079292297363e+00,1.193847093593670916e+00,1.193847093593670916e+00,1.268031058665717303e+00,7.597818560306377478e+00,1.056026543319443789e+00,2.637192770270871733e+00,-2.332100757702022520e-01,2.797364379924900391e-01,1.000000000000000000e+00
6.717868328094482422e+00,-3.992429270081299109e-01,-5.618443374699770843e-01,4.922959143394280090e+00,2.906803952705473648e+00,2.130556050419411207e+00,1.860479011207175626e+00,4.252740398793953602e+00,4.770895591865611962e+00,nan,1.243370413780212402e+00,1.216750775586668665e+00,1.216750775586668665e+00,1.298634673737198097e+00,7.677699544571085610e+00,1.067575581532249629e+00,2.654015714859610853e+00,-2.319510012476797556e-01,2.812585843794606077e-01,1.000000000000000000e+00
6.721791744232177734e+00,-3.799890652526141110e-01,-5.497410235047999194e-01,5.010368722290706955e+00,2.895607482528183674e+00,2.147048672337330544e+00,1.879190318608234378e+00,4.165112283136018334e+00,4.777836330620955252e+00,nan,1.212573766708374023e+00,1.221646062909619079e+00,1.221646062909619079e+00,1.329449295103434681e+00,7.673443813149138926e+00,1.078323108950254294e+00,2.669094877134568833e+00,-2.305636692558863388e-01,2.826623154936793725e-01,1.000000000000000000e+00
6.725639343261718750e+00,-3.603770277847697656e-01,-5.372386038836882705e-01,5.094063203437031007e+00,3.020044092258678425e+00,2.163231272740642197e+00,1.897518318065835707e+00,4.076241314087575063e+00,4.690151876565772149e+00,nan,1.251803278923034668e+00,1.177173382618191821e+00,1.177173382618191821e+00,1.360279714182147659e+00,7.710195968824450574e+00,1.088359454753241806e+00,2.682539847299153735e+00,-2.290435128304437740e-01,2.839604115024592090e-01,1.000000000000000000e+00
6.729517459869384766e+00,-3.408348902968061367e-01,-5.317475118697272407e-01,5.172331913702691963e+00,3.107196546596603604e+00,2.178764043752554613e+00,1.915302907825384926e+00,3.988058874082859973e+00,4.602468920538703046e+00,nan,1.132466316223144531e+00,1.189279289706119291e+00,1.189279289706119291e+00,1.383555395955657907e+00,7.709665467135306649e+00,1.097476939651169658e+00,2.694068355322087882e+00,-2.274332366348090773e-01,2.851272089211835947e-01,1.000000000000000000e+00
6.733369827270507812e+00,-3.208619813866899761e-01,-5.187395683417879155e-01,5.247264192359580193e+00,3.127534442051267405e+00,2.194054647381474155e+00,1.933343098631743473e+00,3.898299623720767215e+00,4.618869332321683174e+00,nan,1.136856675148010254e+00,1.200670212571489648e+00,1.200670212571489648e+00,1.414603530289955557e+00,7.746403774372950579e+00,1.105915216469735896e+00,2.703975988018555654e+00,-2.257003438439113552e-01,2.861944841580932319e-01,1.000000000000000000e+00
6.737265586853027344e+00,-3.007409222999566367e-01,-5.050824621695504391e-01,5.317796048296202116e+00,3.284342457266704152e+00,2.208886292836542253e+00,1.950728276645618875e+00,3.808233943981939262e+00,4.490812271602523609e+00,nan,1.209498882293701172e+00,1.156521436464505559e+00,1.156521436464505559e+00,1.445645814476068658e+00,7.775154728869227760e+00,1.113545926404992059e+00,2.712091148519903072e+00,-2.238763938968446610e-01,2.871468519464057678e-01,1.000000000000000000e+00
6.741107940673828125e+00,-2.800979846055593470e-01,-4.912545098495062490e-01,5.385202915371621657e+00,3.327080749926998315e+00,2.223530464369364523e+00,1.968097350857277661e+00,3.716191466003373023e+00,4.469362756064104936e+00,nan,1.179244637489318848e+00,1.183933367159446526e+00,1.183933367159446526e+00,1.476842841007771856e+00,7.796443505991103251e+00,1.120496258272535073e+00,2.718520952470328211e+00,-2.219341925645181846e-01,2.880009480742860006e-01,1.000000000000000000e+00
6.745052576065063477e+00,-2.594527876598480276e-01,-4.776569974364388571e-01,5.447804166080288724e+00,3.378094749095685856e+00,2.237620404180606926e+00,1.985738129917962391e+00,3.624487893179512810e+00,4.446022729046866573e+00,nan,1.134005427360534668e+00,1.153153415661357428e+00,1.153153415661357428e+00,1.508081132481523312e+00,7.824117478142552429e+00,1.126585803237997396e+00,2.723079682575928473e+00,-2.199299612831708828e-01,2.887354816488132414e-01,1.000000000000000000e+00
6.748961687088012695e+00,-2.379582723775595099e-01,-4.639792766363122212e-01,5.508074775896261599e+00,3.361444632670997024e+00,2.251723413886477232e+00,2.003315055530323630e+00,3.529367467627743338e+00,4.436562681512200790e+00,nan,1.235502839088439941e+00,1.122964951316931304e+00,1.122964951316931304e+00,1.539335778894011408e+00,7.798007314183197813e+00,1.132039007912052142e+00,2.725886714014336576e+00,-2.177876669206142424e-01,2.893780652362138994e-01,1.000000000000000000e+00
6.752830028533935547e+00,-2.163796670167084102e-01,-4.493270732381766663e-01,5.563749459643702266e+00,3.515080223816903882e+00,2.265323600432278539e+00,2.020140907297444333e+00,3.434225251416371805e+00,4.325538200439779324e+00,nan,1.291927814483642578e+00,1.072327043423166648e+00,1.072327043423166648e+00,1.570813834059267666e+00,7.840618424256683205e+00,1.136631454734011726e+00,2.726763559583673668e+00,-2.155896186111050383e-01,2.899026443264745012e-01,1.000000000000000000e+00
6.756709575653076172e+00,-1.947350046848601579e-01,-4.423186637430243096e-01,5.614924671776293508e+00,3.587959283200225613e+00,2.278426110612326028e+00,2.036742991115159995e+00,3.339130387066283845e+00,4.254254907181633349e+00,nan,1.104829430580139160e+00,1.086831491276025297e+00,1.086831491276025297e+00,1.594424327372135908e+00,7.842214190381858963e+00,1.140376905562444421e+00,2.725736211835453560e+00,-2.133463180326344855e-01,2.903121506265993190e-01,1.000000000000000000e+00
6.760555505752563477e+00,-1.727470411984963761e-01,-4.278232068943648159e-01,5.662309625666807733e+00,3.551191889250050693e+00,2.291204976490615053e+00,2.053281221484552166e+00,3.242860919765341521e+00,4.257407881852827813e+00,nan,1.171473860740661621e+00,1.079919884463047541e+00,1.079919884463047541e+00,1.625458014590186462e+00,7.808599771102878506e+00,1.143324796966762591e+00,2.722782946031941265e+00,-2.110366852655971570e-01,2.906129766333176434e-01,1.000000000000000000e+00
6.764496088027954102e+00,-1.506564896074866766e-01,-4.127898947617403280e-01,5.705424077306759045e+00,3.613909341243795481e+00,2.303524748032710789e+00,2.069755598405620400e+00,3.146467967000965871e+00,4.206940438241229430e+00,nan,1.239458084106445312e+00,1.018142082149403604e+00,1.018142082149403604e+00,1.656965703643880738e+00,7.820849779485024911e+00,1.145441721884363773e+00,2.717922068727261831e+00,-2.086933556755496966e-01,2.908026009410775714e-01,1.000000000000000000e+00
6.768405675888061523e+00,-1.276525790884424083e-01,-3.977152249667526007e-01,5.745718491272327810e+00,3.719601899175390969e+00,2.315822351446929162e+00,2.085830376327500790e+00,3.046423265621776011e+00,4.106008547074259774e+00,nan,1.026446461677551270e+00,9.907993419787743949e-01,9.907993419787743949e-01,1.688115151360747968e+00,7.825610446249650742e+00,1.146771879691538487e+00,2.710888174955130125e+00,-2.062370686996786162e-01,2.908844751730867983e-01,1.000000000000000000e+00
6.772288799285888672e+00,-1.068741893995817094e-01,-3.820220518449746194e-01,5.773428135072776968e+00,3.785695090943135277e+00,2.326786293210808765e+00,2.101234037654680975e+00,2.943208009979073836e+00,4.023370200718288991e+00,nan,9.761556982994079590e-01,9.702851472858129434e-01,9.702851472858129434e-01,1.719211985809706134e+00,7.809065291661424268e+00,1.147390124947150980e+00,2.702261154887764860e+00,-2.038321948448160725e-01,2.908911777884952699e-01,1.000000000000000000e+00
6.776202201843261719e+00,-8.376081818592240325e-02,-3.663132524808005996e-01,5.799382475062316189e+00,3.890345945091968627e+00,2.338123087691876378e+00,2.116605865884456428e+00,2.829251961291035400e+00,3.891526873943093268e+00,nan,1.050768971443176270e+00,9.476904586484473647e-01,9.476904586484473647e-01,1.750292613403655606e+00,7.781872819035061895e+00,1.147397893624429344e+00,2.692780773023969232e+00,-2.013152640806783467e-01,2.908162902593005583e-01,1.000000000000000000e+00
6.780055761337280273e+00,-6.067785953031012980e-02,-3.504254438429459384e-01,5.820782355247388296e+00,3.915933463687394589e+00,2.348998010315916929e+00,2.131658052365584144e+00,2.713955267210081956e+00,3.822767383548610010e+00,nan,1.016023874282836914e+00,9.457106701657522763e-01,9.457106701657522763e-01,1.781232608522637983e+00,7.738700847236004599e+00,1.146650164275115458e+00,2.681525323810092232e+00,-1.987855301264840335e-01,2.906500245297252150e-01,1.000000000000000000e+00
6.783986806869506836e+00,-3.793794702598596302e-02,-3.349536338151715142e-01,5.837409257813646946e+00,3.886676541873516300e+00,2.359270824015688106e+00,2.146678218495793100e+00,2.598903014313606263e+00,3.822136713712965594e+00,nan,1.057022094726562500e+00,9.089763182134513730e-01,9.089763182134513730e-01,1.811724584680621586e+00,7.708813255586481894e+00,1.145205831011253395e+00,2.668794966002224101e+00,-1.962787194111879074e-01,2.904031570994902722e-01,1.000000000000000000e+00
6.787881851196289062e+00,-1.481060807667411439e-02,-3.191658381213704487e-01,5.849745148672525374e+00,3.995223617341891575e+00,2.369266366315336825e+00,2.161139245632761163e+00,2.480382194247653160e+00,3.682092432032223250e+00,nan,1.072176218032836914e+00,8.411793298811258701e-01,8.411793298811258701e-01,1.841973407511390493e+00,7.677316049374114826e+00,1.143048057573082588e+00,2.654284286024903849e+00,-1.937153764772414632e-01,2.900740582934133727e-01,1.000000000000000000e+00
6.791760444641113281e+00,8.051200308566208719e-03,-3.026753366635457354e-01,5.857366478181859293e+00,4.060111795295402892e+00,2.378694989468300491e+00,2.175216777572757998e+00,2.361714199718733198e+00,3.620902852200614142e+00,nan,8.436157703399658203e-01,8.404638513122753007e-01,8.404638513122753007e-01,1.872541440909212485e+00,7.681014647496017034e+00,1.140264140439512630e+00,2.638499552582288743e+00,-1.911688830645790205e-01,2.896779829417823748e-01,1.000000000000000000e+00
6.795619010925292969e+00,3.074962208727249902e-02,-2.940672395802570449e-01,5.860396403598315374e+00,4.009010169804472667e+00,2.387607630031958195e+00,2.189022604663728888e+00,2.242398218676839861e+00,3.579266284316150681e+00,nan,1.022411465644836426e+00,8.073518124110727889e-01,8.073518124110727889e-01,1.894955365083471621e+00,7.588276454120623349e+00,1.136891714561897970e+00,2.621519585851274314e+00,-1.886293343637266418e-01,2.892217257277991393e-01,1.000000000000000000e+00
6.799467325210571289e+00,5.323403894564116001e-02,-2.777045612567796695e-01,5.858902291909885207e+00,4.143962221164875004e+00,2.395991741637935490e+00,2.202349062758485410e+00,2.122724772748313171e+00,3.406421179069447636e+00,nan,9.169929623603820801e-01,7.554408785719641806e-01,7.554408785719641806e-01,1.924644501501705740e+00,7.550383400234322195e+00,1.132984941902464016e+00,2.603522662253908493e+00,-1.861037824222204762e-01,2.887143869181443279e-01,1.000000000000000000e+00
6.803377628326416016e+00,7.562500055853327297e-02,-2.610752132007005955e-01,5.852929671519802923e+00,4.213170512459685213e+00,2.403897569288531599e+00,2.215339962555892050e+00,2.002069890252784035e+00,3.320630981563367445e+00,nan,8.396502137184143066e-01,7.673095746423559405e-01,7.673095746423559405e-01,1.954264749355191233e+00,7.533801494023052214e+00,1.128565979224504190e+00,2.584544243729851587e+00,-1.835799987068131855e-01,2.881608937959470040e-01,1.000000000000000000e+00
6.807273626327514648e+00,9.830857170571327686e-02,-2.441241800805409312e-01,5.842275881013563321e+00,4.303042403810474426e+00,2.411451568981817672e+00,2.227771536106543770e+00,1.878320370320153643e+00,3.153461904837464136e+00,nan,6.634249091148376465e-01,7.409140809934060545e-01,7.409140809934060545e-01,1.983647356026003283e+00,7.456504308647939006e+00,1.123584202743472815e+00,2.564354651058238233e+00,-1.810154991180130679e-01,2.875578012148878315e-01,1.000000000000000000e+00
6.811122179031372070e+00,1.208362882707465502e-01,-2.273327755135676753e-01,5.827069852211025136e+00,4.257104514515154037e+00,2.418496316756154840e+00,2.239707824112278978e+00,1.753895854740648019e+00,3.078395341579508226e+00,nan,8.671441078186035156e-01,7.413862742387826721e-01,7.413862742387826721e-01,2.012375048598711302e+00,7.335499856094662263e+00,1.118166658300197014e+00,2.543457635778850090e+00,-1.784620793608251432e-01,2.869234909200315542e-01,1.000000000000000000e+00
6.815057992935180664e+00,1.430288383046409706e-01,-2.103339564154218522e-01,5.807543418498767096e+00,4.275110525313396970e+00,2.424986694637262019e+00,2.251484384870447553e+00,1.629823251209685964e+00,3.034238154141123189e+00,nan,7.784183621406555176e-01,6.917298473924426983e-01,6.917298473924426983e-01,2.041150428455025700e+00,7.309348679454520159e+00,1.112404495117289116e+00,2.522159058921715769e+00,-1.759414274614936602e-01,2.862709251924400178e-01,1.000000000000000000e+00
6.818912744522094727e+00,1.656671782260463743e-01,-1.933004129224045187e-01,5.782934341312625293e+00,4.317591236200820859e+00,2.431143673243731484e+00,2.262685515579644591e+00,1.501711676107092330e+00,2.918167378115975819e+00,nan,8.132286071777343750e-01,6.435086429407874675e-01,6.435086429407874675e-01,2.069385102657239628e+00,7.235758614316797122e+00,1.106125826493098430e+00,2.499820607714809739e+00,-1.733659998591345897e-01,2.855839679844791590e-01,1.000000000000000000e+00
6.822751998901367188e+00,1.877573026577952220e-01,-1.762016661995762234e-01,5.754314628614224603e+00,4.381790924594708869e+00,2.436696068359111678e+00,2.273631232495546328e+00,1.375183446615480420e+00,2.775600978853198342e+00,nan,6.674861311912536621e-01,6.207738117770311703e-01,6.207738117770311703e-01,2.097429566295969661e+00,7.157391903447907211e+00,1.099642595798286493e+00,2.477541976804332080e+00,-1.708500853277943321e-01,2.848998519492340620e-01,1.000000000000000000e+00
6.826457738876342773e+00,2.096999984601843892e-01,-1.653563611237869324e-01,5.721341511760670073e+00,4.397879480214040626e+00,2.441762068970064092e+00,2.283793855215288549e+00,1.248001125220284280e+00,2.665208291137506347e+00,nan,5.584629178047180176e-01,6.087410043683205707e-01,6.087410043683205707e-01,2.118437494091501172e+00,7.063087771351547417e+00,1.092887189573389151e+00,2.455055296560658462e+00,-1.683493397180928497e-01,2.842136794998282312e-01,1.000000000000000000e+00
6.830286741256713867e+00,2.308097529836228290e-01,-1.475602740710053595e-01,5.685308419226487331e+00,4.433879176368106911e+00,2.446209443661679472e+00,2.293285361340331008e+00,1.124224848748468730e+00,2.549766499666376252e+00,nan,7.802975773811340332e-01,5.877621157138482877e-01,5.877621157138482877e-01,2.145725087269325648e+00,6.983645676034483607e+00,1.086122629087071800e+00,2.433193042321818211e+00,-1.659430892026083626e-01,2.835537471630971140e-01,1.000000000000000000e+00
6.834074735641479492e+00,2.525986119385610351e-01,-1.302380847365292027e-01,5.643643208325897831e+00,4.385183542152117475e+00,2.450357621196268099e+00,2.303080405411804588e+00,9.949917037335325176e-01,2.513178661030322836e+00,nan,6.051685214042663574e-01,5.639135035415525632e-01,5.639135035415525632e-01,2.172842320675275829e+00,6.898362203182440311e+00,1.078899726091208322e+00,2.410502606280260807e+00,-1.634601226120491191e-01,2.828794726746082233e-01,1.000000000000000000e+00
6.837800979614257812e+00,2.740468581196449094e-01,-1.124537613069600539e-01,5.598153128767819453e+00,4.364638706597188111e+00,2.453998359400351603e+00,2.312012585290092126e+00,8.663027440030077742e-01,2.422341045050432129e+00,nan,8.178284764289855957e-01,5.031739407729491909e-01,5.031739407729491909e-01,2.199558823983131628e+00,6.786979751647620240e+00,1.071583392846832794e+00,2.388154009662230237e+00,-1.610177993220087700e-01,2.822292734718416796e-01,1.000000000000000000e+00
6.841565132141113281e+00,2.951083983995967941e-01,-1.013286333446172804e-01,5.549124039139883280e+00,4.394638317460062282e+00,2.457142432823104627e+00,2.320849078622651440e+00,7.384965534232463824e-01,2.332134286159699865e+00,nan,6.108230352401733398e-01,4.635731206080874189e-01,4.635731206080874189e-01,2.219520445278034604e+00,6.726772603619762592e+00,1.064231651904037790e+00,2.366304894727818464e+00,-1.586223951570158164e-01,2.816104408883575161e-01,1.000000000000000000e+00
6.845258235931396484e+00,3.163072498571875002e-01,-8.304934730059621018e-02,5.495375589880723055e+00,4.458652562457107393e+00,2.459871973341151374e+00,2.328950414658672141e+00,6.084063057541868602e-01,2.187676064643503615e+00,nan,5.403687953948974609e-01,4.380441519739624034e-01,4.380441519739624034e-01,2.245901067358076375e+00,6.646328627100611008e+00,1.056696737182846846e+00,2.344519855324506352e+00,-1.562153897273912406e-01,2.810138633873293657e-01,1.000000000000000000e+00
6.848984003067016602e+00,3.353647378790256539e-01,-6.507679106269925740e-02,5.447383927702389883e+00,4.444792694001954203e+00,2.462500577292772164e+00,2.336556277896262301e+00,4.843529262988113260e-01,2.070974993289740329e+00,nan,5.659047961235046387e-01,4.214249049495940036e-01,4.214249049495940036e-01,2.271479486833563488e+00,6.515767687291694088e+00,1.049466080321053596e+00,2.324008519839708242e+00,-1.538213949517484025e-01,2.804821383114983746e-01,1.000000000000000000e+00
6.852679729461669922e+00,3.557662818722562292e-01,-5.346205688071048456e-02,5.382748387756521424e+00,4.466909664288573723e+00,2.463707222304904576e+00,2.343922643889259749e+00,3.613175474258696340e-01,1.949226503462166304e+00,nan,5.733445286750793457e-01,4.041790534621228503e-01,4.041790534621228503e-01,2.290460587008548821e+00,6.416136167750740249e+00,1.041730622216903157e+00,2.303687950828816611e+00,-1.514224796989083188e-01,2.799464013898074199e-01,1.000000000000000000e+00
6.856405258178710938e+00,3.756838170630913964e-01,-3.539023118956841074e-02,5.316362848090733451e+00,4.455985219371878969e+00,2.464551737147260724e+00,2.350793537083826212e+00,2.420622814149169244e-01,1.834417254361822236e+00,nan,4.714615345001220703e-01,4.009138774245969983e-01,4.009138774245969983e-01,2.315403305894256913e+00,6.290402473733701427e+00,1.034101420474826227e+00,2.284176776873437120e+00,-1.490354744506277029e-01,2.794641960898616162e-01,1.000000000000000000e+00
6.860075712203979492e+00,3.954455579189115610e-01,-1.732994419280764475e-02,5.247133687117809586e+00,4.415883501963843827e+00,2.465048071183176148e+00,2.357057354385530434e+00,1.246218753114476385e-01,1.729069363570742812e+00,nan,4.211813807487487793e-01,3.849781836636013699e-01,3.849781836636013699e-01,2.339727410192721901e+00,6.144952865534587083e+00,1.026465186186896972e+00,2.265254503600999669e+00,-1.466185106081496770e-01,2.790315320280569722e-01,1.000000000000000000e+00
6.863837718963623047e+00,4.145950852327047187e-01,4.249594407355061776e-04,5.176695504322083252e+00,4.322852186098595340e+00,2.465188384674945610e+00,2.363193277537073200e+00,1.169938752508414836e-02,1.679865506672603370e+00,nan,4.044967889785766602e-01,3.637218910556941909e-01,3.637218910556941909e-01,2.363618236977808706e+00,6.002717692771199154e+00,1.019011124153223591e+00,2.247452208401455209e+00,-1.442254479542555146e-01,2.786617829508202249e-01,1.000000000000000000e+00
6.867523193359375000e+00,4.339101796950259882e-01,1.220388341119882369e-02,5.102135159346431692e+00,4.365180297855557612e+00,2.464973073519040270e+00,2.368993642391265642e+00,-1.012779680873450161e-01,1.554962356892208408e+00,nan,4.596457183361053467e-01,3.196999839454005565e-01,3.196999839454005565e-01,2.381197525802464021e+00,5.920142654747766464e+00,1.011448210120079239e+00,2.230157461203134517e+00,-1.417557256846038172e-01,2.783447111725791956e-01,1.000000000000000000e+00
6.871242761611938477e+00,4.524992384271442347e-01,2.986644112249692284e-02,5.026874766781617154e+00,4.386227426398022544e+00,2.464410079686736310e+00,2.374282617898324954e+00,-2.090898939783301103e-01,1.433213118050577828e+00,nan,3.467806279659271240e-01,3.229598849831347707e-01,3.229598849831347707e-01,2.404149059020821877e+00,5.819440544448600150e+00,1.004137594287044521e+00,2.214272262869826591e+00,-1.393205245047823837e-01,2.780991824052136963e-01,1.000000000000000000e+00
6.874974966049194336e+00,4.709559040218707082e-01,4.772388339931676882e-02,4.948573220474543177e+00,4.376706610936826891e+00,2.463487755787888034e+00,2.379188285461927066e+00,-3.151957205403164153e-01,1.309572150582285266e+00,nan,3.596502542495727539e-01,3.171121861114002960e-01,3.171121861114002960e-01,2.426912168861243835e+00,5.686278761519112379e+00,9.968587757077784772e-01,2.199376632114990571e+00,-1.368405812749244888e-01,2.779202453883300450e-01,1.000000000000000000e+00
6.878717899322509766e+00,4.891553188797033158e-01,5.960076545313608420e-02,4.867687143709417796e+00,4.278379389103901254e+00,2.462204918450240143e+00,2.383997891972772010e+00,-4.188584839716895658e-01,1.277400217943584382e+00,nan,3.543622791767120361e-01,3.079914443238136457e-01,3.079914443238136457e-01,2.443598657425908094e+00,5.555779607047485413e+00,9.896730682010002056e-01,2.185690824899893414e+00,-1.343288525881547457e-01,2.778144157259845315e-01,1.000000000000000000e+00
6.882450580596923828e+00,5.070816829797237801e-01,7.698041780386333244e-02,4.784251890192507517e+00,4.251136786631207087e+00,2.460559139728523803e+00,2.388376066387024377e+00,-5.199790426993331494e-01,1.175206799851811645e+00,nan,3.813143074512481689e-01,2.676436605834111027e-01,2.676436605834111027e-01,2.465356484190887709e+00,5.426343586483018733e+00,9.825992592488432820e-01,2.173338958697286216e+00,-1.317843092464840993e-01,2.777864804191665371e-01,1.000000000000000000e+00
6.886176586151123047e+00,5.246310873415467313e-01,9.412146575407209781e-02,4.698752918485581631e+00,4.378125308058431031e+00,2.458560145314166334e+00,2.392147164908414503e+00,-6.179717385343224123e-01,9.373860359709773604e-01,nan,3.092083632946014404e-01,2.517247480997787945e-01,2.517247480997787945e-01,2.486268630662487045e+00,5.315511344029408392e+00,9.756909504609438955e-01,2.162494586367074589e+00,-1.292191600708889609e-01,2.778405807838595365e-01,1.000000000000000000e+00
