shoulder_des_pos,shoulder_des_vel,shoulder_des_acc,shoulder_des_jerk,shoulder_des_tau,elbow_des_pos,elbow_des_vel,elbow_des_acc,elbow_des_jerk,elbow_des_tau,elbow_des_tau_tvlqr,des_time,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_tau,meas_time,k1,k2,k3,k4,k0
-5.949058022935993506e-03,-1.545059981369476532e-01,4.733385080606397066e-01,-4.488384096687259728e+01,0.000000000000000000e+00,-9.152633575787127995e-02,8.931216709917180196e-01,5.024300240154802033e+00,1.912524223871208733e+02,7.139917122797356797e-02,7.060850813554253591e-02,9.503029764368685350e-02,1.003333629528841212e-02,-8.008812285370049411e-01,-7.604390371668000304e-02,1.326622051179081829e+00,5.085367560386657715e-01,1.192888021469116211e+00,-2.348284082808675954e-01,-5.391806891599625756e-02,2.308444068002393074e-02,9.207201602264986073e-01,1.768789025071695149e-03
-7.931329553709787206e-03,-1.479942419036319734e-01,4.284078879836840104e-01,-4.494874954684036794e+01,0.000000000000000000e+00,-7.908810695206192065e-02,1.009814575441282614e+00,5.215661632456328078e+00,1.913483421986711335e+02,8.274769961013461739e-02,8.219425561173832051e-02,9.603061656625196119e-02,9.059926748942240954e-03,-6.680412470133612057e-02,-6.346845509876840319e-02,1.045274676068749464e+00,2.366452366113662720e-01,1.206149339675903320e+00,-2.327165774224545236e-01,-5.370691214069918396e-02,2.305180640985796808e-02,9.207105371991174403e-01,1.791748945341274353e-03
-9.844687057536827268e-03,-1.429389489154004877e-01,3.834123386259492561e-01,-4.501365812680813860e+01,0.000000000000000000e+00,-6.500675788252330278e-02,1.132955114635819882e+00,5.407118975160400076e+00,1.914442620102212800e+02,9.303448076553255675e-02,9.255109959357454841e-02,9.703093548881712438e-02,9.510602148201968004e-03,1.843330833724371454e-01,-4.987035652338125263e-02,8.383643179018130942e-01,-1.168741583824157715e-01,1.219375371932983398e+00,-2.306009360088188131e-01,-5.349404338169590212e-02,2.301566479105183680e-02,9.207001595934656279e-01,1.810436225354876806e-03
-1.176114731514843470e-02,-1.380402268594593806e-01,3.383518599874364430e-01,-4.507856670677590927e+01,0.000000000000000000e+00,-4.867595080468056778e-02,1.260904511746844037e+00,5.598672268267010033e+00,1.915401818217715117e+02,1.025650792974479586e-01,1.019797424417703269e-01,9.803125441138224594e-02,9.366609456346642465e-03,-2.512580698141815283e-01,-3.569701222670082497e-02,1.176486771247758023e+00,8.100673556327819824e-02,1.233016729354858398e+00,-2.284816692045603947e-01,-5.327950862441508534e-02,2.297597678549667677e-02,9.206890627203487831e-01,1.824635006225896333e-03
-1.380721115570260338e-02,-1.310064772489454299e-01,2.932264520681449604e-01,-4.514347528674367993e+01,0.000000000000000000e+00,-2.850433062407553564e-02,1.393831899112797146e+00,5.790321511776163277e+00,1.916361016333216867e+02,1.118426763150761616e-01,1.109378931230455834e-01,9.903157333394735362e-02,3.204555448768801190e-03,-2.083862591565166511e-02,-1.573928253000765609e-02,1.106465192167929379e+00,5.511828064918518066e-01,1.248126983642578125e+00,-2.263589581176513599e-01,-5.306345031110385607e-02,2.293275752654704014e-02,9.206771967041116334e-01,1.834350610942098343e-03
-1.577314717544409106e-02,-1.210649983411453690e-01,2.480361148680749472e-01,-4.520838386671145059e+01,0.000000000000000000e+00,-5.878350801271636783e-03,1.514753437966732008e+00,5.982066705687858033e+00,1.917320214448719184e+02,1.204783784195956331e-01,1.190220145801443863e-01,1.000318922565124752e-01,4.403784995216947912e-04,-3.220152764049282190e-01,4.074636467821234412e-03,1.532271256928243508e+00,2.550508379936218262e-01,1.263576030731201172e+00,-2.242329863020255110e-01,-5.284591339089558110e-02,2.288596194958561481e-02,9.206646053009022168e-01,1.839343787749480024e-03
-1.735047292752645021e-02,-1.101390957338690413e-01,2.027808483872258483e-01,-4.527329244667921415e+01,0.000000000000000000e+00,1.536262512605546249e-02,1.607949716402259810e+00,6.173907850002100517e+00,1.918279412564220934e+02,1.283592799529911233e-01,1.276416648286691213e-01,1.010322111790775967e-01,-2.618958423615876108e-03,-2.376484823254412238e-01,2.561428238910339397e-02,1.701963106623481714e+00,3.800455927848815918e-01,1.277112007141113281e+00,-2.221039399789141722e-01,-5.262702557528335656e-02,2.283559827131987491e-02,9.206512519030989328e-01,1.839599580948903272e-03
-1.874812530917990827e-02,-9.709517142795043299e-02,1.574606526255986627e-01,-4.533820102664699192e+01,0.000000000000000000e+00,3.753113808108921035e-02,1.687256598272767860e+00,6.365844944718880960e+00,1.919238610679723251e+02,1.361731358413506010e-01,1.360983294721374026e-01,1.020325301016427183e-01,-6.830333777721058625e-03,-3.212907738333450336e-01,5.058941001770264623e-02,1.907610533464259017e+00,2.197737693786621094e-01,1.290532827377319336e+00,-2.199720025323448069e-01,-5.240687340679110739e-02,2.278164429471648406e-02,9.206371451836552477e-01,1.834977729741440458e-03
-1.995739032714061167e-02,-8.160099664696396360e-02,1.120755275831933212e-01,-4.540310960661476258e+01,0.000000000000000000e+00,6.079690699788997676e-02,1.752909733727932462e+00,6.557877989838204691e+00,1.920197808795224717e+02,1.440490410723529457e-01,1.445318096392611551e-01,1.030328490242078399e-01,-8.841666170072984970e-03,-2.393677317402234106e-01,7.495733009081280429e-02,1.809202257907437827e+00,1.155871823430061340e-01,1.304060220718383789e+00,-2.178373613347324433e-01,-5.218554106078771015e-02,2.272407861846596419e-02,9.206222946067376123e-01,1.825349218787544704e-03
-2.093018890413844701e-02,-6.369664907706606982e-02,6.662547326000894943e-02,-4.546801818658252614e+01,0.000000000000000000e+00,8.468334949288447433e-02,1.802851060453178889e+00,6.750006985360069933e+00,1.921157006910727603e+02,1.518905214312235019e-01,1.528383260170591562e-01,1.040331679467729614e-01,-1.289580272102467881e-02,-2.020447857419020998e-01,9.838249308859234321e-02,1.702591716670470490e+00,3.473455086350440979e-03,1.317528486251831055e+00,-2.157002046579832022e-01,-5.196315906309456611e-02,2.266291074652126286e-02,9.206066629222432462e-01,1.810717137572576477e-03
-2.164737822934981182e-02,-4.301246668185143562e-02,2.111048965604495065e-02,-4.553292676655030391e+01,0.000000000000000000e+00,1.093606821283046315e-01,1.836794999474989254e+00,6.942231931284482016e+00,1.922116205026229636e+02,1.598150117316603502e-01,1.611414381320011024e-01,1.050334868693381246e-01,-1.476586005384300168e-02,-2.282232264937038568e-01,1.202417193159627251e-01,1.617430316464893547e+00,8.096969872713088989e-02,1.331139326095581055e+00,-2.135607169504885605e-01,-5.173978511229323368e-02,2.259809547026088092e-02,9.205902946541552057e-01,1.790862679027809511e-03
-2.206401303408256354e-02,-1.980194337007645800e-02,-2.446942322869660735e-02,-4.559783534651808168e+01,0.000000000000000000e+00,1.342301681769910715e-01,1.853211790075818044e+00,7.134552827611432946e+00,1.923075403141731954e+02,1.726909061266930223e-01,1.739271687515469011e-01,1.060338057919032462e-01,-1.643025656637453133e-02,-1.588712035626238528e-01,1.407746991227034061e-01,1.513975184194803925e+00,1.462007761001586914e-01,1.344666957855224609e+00,-2.114190917495278876e-01,-5.151555778832220961e-02,2.252965287894856741e-02,9.205731393214952041e-01,1.765851228528252667e-03
-2.214696930099080419e-02,6.572599324805139531e-03,-7.011426539421583559e-02,-4.566274392648584524e+01,0.000000000000000000e+00,1.593228836094979783e-01,1.849780908109607935e+00,7.326969674340926275e+00,1.924034601257233703e+02,1.719019876037322092e-01,1.723656047583901341e-01,1.070341247144683539e-01,-1.941581467354084808e-02,-1.665555052166953764e-01,1.619787838207994157e-01,1.583996763274632569e+00,3.971916139125823975e-01,1.358251571655273438e+00,-2.092755131394491985e-01,-5.129054769363543265e-02,2.245754332921017643e-02,9.205552328807795615e-01,1.735502307778124479e-03
-2.182034212713546140e-02,3.804536899158961205e-02,-1.158240368405145659e-01,-4.572765250645361590e+01,0.000000000000000000e+00,1.842098667002289858e-01,1.815942244850475618e+00,7.519482471472962004e+00,1.924993799372736021e+02,1.682594115422215708e-01,1.682872801573207511e-01,1.080344436370334754e-01,-2.159560766903543746e-02,-9.593671642360557250e-02,1.850044707045096493e-01,1.660956646814120363e+00,4.839586615562438965e-01,1.371870994567871094e+00,-2.071301746841170133e-01,-5.106486655568576172e-02,2.238176817169924490e-02,9.205365537583539703e-01,1.699825806990273511e-03
-2.092170227227896362e-02,7.919678704686816673e-02,-1.615987375675929094e-01,-4.579256108642138656e+01,0.000000000000000000e+00,2.079957586327054742e-01,1.727464891989484386e+00,7.712091219007543685e+00,1.925952997488237486e+02,1.617486438319115649e-01,1.616801939208123429e-01,1.090347625595985970e-01,-2.529831033859129483e-02,-2.433044705590381440e-01,2.096759989441185912e-01,1.858403680509893352e+00,3.735347390174865723e-01,1.385512590408325195e+00,-2.049832670948469882e-01,-5.083862154895511798e-02,2.230232128092699689e-02,9.205170904982872271e-01,1.658807084612205903e-03
-1.938531784274033498e-02,1.288759595270505542e-01,-2.074383675754488676e-01,-4.585746966638915723e+01,0.000000000000000000e+00,2.301527904938325264e-01,1.588747639252460431e+00,7.904795916944666878e+00,1.926912195603740088e+02,1.523753644074350433e-01,1.525509324087863661e-01,1.100350814821637185e-01,-2.834399645684050270e-02,-2.743556264171413961e-01,2.369520948287101303e-01,1.879850012738571330e+00,1.916538476943969727e-01,1.399151563644409180e+00,-2.028349779714664902e-01,-5.061188705358021789e-02,2.221916937052656471e-02,9.204968714506787109e-01,1.612340749482296838e-03
-1.678952013628531859e-02,1.940413276462606973e-01,-2.533429268640833842e-01,-4.592237824635692789e+01,0.000000000000000000e+00,2.527134499315479843e-01,1.376706557002535192e+00,8.097596565284328918e+00,1.927871393719241553e+02,1.382807193664241652e-01,1.391447748014655872e-01,1.110354004047288401e-01,-2.907359025886342360e-02,-4.826495737523739393e-02,2.622308276979720132e-01,1.498201041789885446e+00,5.050455778837203979e-02,1.414618730545043945e+00,-2.006855060845967320e-01,-5.038478883005510084e-02,2.213233301940676148e-02,9.204758491235091045e-01,1.560560294929915024e-03
-1.311370355824159617e-02,2.684458747260975997e-01,-2.993124154334964593e-01,-4.598728682632469855e+01,0.000000000000000000e+00,2.722235098804191011e-01,1.107502431595776216e+00,8.290493164026536022e+00,1.928830591834743871e+02,1.281313043831743270e-01,1.293672813336659289e-01,1.120357193272939617e-01,-2.767491240908144176e-02,5.019944679827087475e-01,2.792164535260379110e-01,6.793915147436025981e-01,-1.693734079599380493e-01,1.430394411087036133e+00,-1.985350352604336732e-01,-5.015738994176582866e-02,2.204176574839727260e-02,9.204540701908611178e-01,1.503347956219916763e-03
-8.830100854966715929e-03,3.408433182906662751e-01,-3.453468332836882038e-01,-4.605219540629246922e+01,0.000000000000000000e+00,2.861698867033766192e-01,8.252754936331712088e-01,8.483485713171283749e+00,1.929789789950245620e+02,1.181891171142262498e-01,1.196364584622839899e-01,1.130360382498590832e-01,-2.563399971620598447e-02,-9.357522594630240942e-02,2.878450954578946064e-01,6.995778648889693363e-01,-1.509696245193481445e-01,1.444608926773071289e+00,-1.963837665367848817e-01,-4.992980291324843750e-02,2.194748679477043218e-02,9.204314908865670608e-01,1.440882520271496775e-03
-3.748169015265645498e-03,4.142690851518580075e-01,-3.914461804146585622e-01,-4.611710398626024698e+01,0.000000000000000000e+00,2.958455017860188718e-01,5.223381169282674819e-01,8.676574212718579204e+00,1.930748988065747938e+02,1.084728441737605187e-01,1.098576735593934650e-01,1.140363571724242464e-01,-2.649946895995284810e-02,-1.755602219048768564e-01,2.943964873439490759e-01,5.519654515537373296e-01,2.059903144836425781e-01,1.458335876464843750e+00,-1.942318879579758295e-01,-4.970210271652696771e-02,2.184946813519161521e-02,9.204081324729992408e-01,1.373179773257804772e-03
2.381538679360417632e-03,4.905269901509825559e-01,-4.376104568264075345e-01,-4.618201256622801054e+01,0.000000000000000000e+00,3.013296073736029257e-01,1.918103980658543151e-01,8.869758662668413507e+00,1.931708186181249687e+02,9.856499865257273285e-02,9.962171859047108669e-02,1.150366760949893541e-01,-2.446611799998331047e-02,3.469893705631776903e-01,2.961381790924013657e-01,-6.119580015928223482e-02,1.678857766091823578e-02,1.472171783447265625e+00,-1.920795943203287559e-01,-4.947436673109497501e-02,2.174770011837348638e-02,9.203839921012973990e-01,1.300376767105119232e-03
9.560646740581546510e-03,5.675521902703906107e-01,-4.838396625189350653e-01,-4.624692114619577410e+01,0.000000000000000000e+00,3.020414433434694956e-01,-1.577927164187258313e-01,9.063039063020786656e+00,1.932667384296752005e+02,8.857976933279088083e-02,8.904493591896089910e-02,1.160369950175544757e-01,-2.098438983611609562e-02,3.050769944420037016e-01,2.935336231507633675e-01,-3.059555063320581469e-01,-1.735967695713043213e-01,1.485956192016601562e+00,-1.899270846671490265e-01,-4.924668443851777655e-02,2.164219156711336481e-02,9.203590416294563648e-01,1.222708525691557644e-03
1.788656775347874373e-02,6.445168401975536199e-01,-5.301337974922409879e-01,-4.631182972616355187e+01,0.000000000000000000e+00,2.974945259813317477e-01,-5.232502219887464889e-01,9.256415413775709311e+00,1.933626582412254038e+02,7.847399175641478486e-02,7.808280109242105027e-02,1.170373139401195972e-01,-1.832690728660311616e-02,4.686059086910052129e-02,2.884842619217433679e-01,-2.491815048041518821e-01,-7.757691293954849243e-02,1.499749422073364258e+00,-1.877745446219200864e-01,-4.901909803609595662e-02,2.153290097999559227e-02,9.203333218967101326e-01,1.140298588523551817e-03
2.758202347053284598e-02,7.255208675640574256e-01,-5.764928617463258576e-01,-4.637673830613132964e+01,0.000000000000000000e+00,2.868458007766889750e-01,-9.227428057698716657e-01,9.449887714933170813e+00,1.934585780527756071e+02,5.621682438528319281e-02,5.422816942213692926e-02,1.180376328626847188e-01,-1.429738062127592843e-02,5.707582298379091368e-01,2.808463081131663541e-01,-8.093534118354140938e-01,-1.213166788220405579e-01,1.513727188110351562e+00,-1.856221798722545169e-01,-4.879168690303017919e-02,2.141985496371019704e-02,9.203067821389048220e-01,1.053549376495334887e-03
3.839523798835031698e-02,8.083931122708918338e-01,-6.229168552811891191e-01,-4.644164688609908609e+01,0.000000000000000000e+00,2.702367191120238488e-01,-1.345091311262990530e+00,9.643455966493176490e+00,1.935544978643258105e+02,3.559366341270431278e-02,3.355415852423515588e-02,1.190379517852498403e-01,-4.027771454893341180e-03,9.082254560901267260e-01,2.650111678760147527e-01,-1.393497115833954858e+00,-6.096253991127014160e-01,1.527560710906982422e+00,-1.834701750380464125e-01,-4.856447477579101113e-02,2.130301077672992760e-02,9.202794649438140739e-01,9.627260021002346027e-04
5.046046562485528852e-02,8.934493386589679176e-01,-6.694057780968309945e-01,-4.650655546606686386e+01,0.000000000000000000e+00,2.474156339892985557e-01,-1.791990638319020945e+00,9.837120168455721014e+00,1.936504176758760138e+02,1.482904056813305615e-02,1.357186479581873328e-02,1.200382707078149619e-01,4.058278381381414529e-03,6.787758376726575893e-01,2.432318286791169681e-01,-1.760636560985508581e+00,-5.400583148002624512e-01,1.541489124298095703e+00,-1.813187324223314856e-01,-4.833750167207473414e-02,2.118238080767916032e-02,9.202513398106697551e-01,8.683395161076460766e-04
6.551476563234714945e-02,9.884603161232803359e-01,-7.159596301932513729e-01,-4.657146404603464163e+01,0.000000000000000000e+00,2.142630538892760228e-01,-2.309851790703305596e+00,1.003088032082081149e+01,1.937463374874261888e+02,-8.787249941728081382e-03,-8.138099520677677390e-03,1.210385896303800835e-01,1.276839392273822552e-02,7.206615317935300968e-01,2.100275440102387925e-01,-2.239430876164856699e+00,-5.070929527282714844e-01,1.557330369949340820e+00,-1.791680461753930031e-01,-4.811078265103387736e-02,2.105795349044240969e-02,9.202224082627984414e-01,7.709214289043067516e-04
8.243152933847497366e-02,1.081577980398776617e+00,-7.625784115704513644e-01,-4.663637262600240518e+01,0.000000000000000000e+00,1.721822056362114495e-01,-2.840879319285249949e+00,1.022473642358844792e+01,1.938422572989763921e+02,-3.314355722036932406e-02,-2.939508771508680951e-02,1.220389085529452466e-01,2.452512295296914793e-02,7.450319649648444731e-01,1.722852172394060688e-01,-2.732103672798664284e+00,-5.912311077117919922e-01,1.573668003082275391e+00,-1.770183069862085734e-01,-4.788429469479668632e-02,2.092970457789069746e-02,9.201926890406865178e-01,6.711274545656259038e-04
9.805647374733084121e-02,1.155202787524615360e+00,-8.092621222284283045e-01,-4.670128120597017585e+01,0.000000000000000000e+00,1.296381615280992605e-01,-3.283675094978661946e+00,1.041868847675861964e+01,1.939381771105266523e+02,-5.301980644451020908e-02,-4.754523922876074948e-02,1.230392274755103543e-01,3.604571079176703552e-02,9.132916727361632958e-01,1.278956481899653219e-01,-3.410241150758030138e+00,-5.490289926528930664e-01,1.587743282318115234e+00,-1.748697197366413936e-01,-4.765803171101574975e-02,2.079765518020535928e-02,9.201621412801488376e-01,5.697758784209505743e-04
1.144279454842234145e-01,1.219500448938106274e+00,-8.560107621671843026e-01,-4.676618978593795362e+01,0.000000000000000000e+00,8.186973500892236189e-02,-3.697084519924828783e+00,1.061273648033134087e+01,1.940340969220767988e+02,-7.801630058575170779e-02,-7.367748398520745923e-02,1.240395463980754759e-01,4.936182142279933738e-02,1.023168306411625039e+00,7.518103952349433627e-02,-3.959690898162591566e+00,-5.758450031280517578e-01,1.601703405380249023e+00,-1.727224671930077116e-01,-4.743190162031613033e-02,2.066175897858020527e-02,9.201308129146598125e-01,4.678293064163519368e-04
1.316583147435466117e-01,1.274188683602460515e+00,-9.028243313867192477e-01,-4.683109836590571717e+01,0.000000000000000000e+00,2.843893713179568294e-02,-4.080142288934439421e+00,1.080688043430659562e+01,1.941300167336270306e+02,-9.781177632418547319e-02,-9.377001280568464381e-02,1.250398653206405974e-01,6.494789068196105131e-02,1.055376559990286456e+00,1.573928253000765609e-02,-4.307277612247270682e+00,-4.042711257934570312e-01,1.615671157836914062e+00,-1.705767559926814614e-01,-4.720584165331172255e-02,2.052204263730075112e-02,9.200986565950403095e-01,3.664171396150646388e-04
1.497822945972728803e-01,1.316409397119514324e+00,-9.497028298870338059e-01,-4.689600694587348784e+01,0.000000000000000000e+00,-3.086934121631657035e-02,-4.421080229509243509e+00,1.100112033868440342e+01,1.942259365451772339e+02,-1.124823367988625478e-01,-1.078907123540417956e-01,1.260401842432057329e-01,8.051200080742730580e-02,9.804892191513148170e-01,-4.627508612593812104e-02,-4.387392904753635747e+00,-2.502781450748443604e-01,1.629745483398437500e+00,-1.684327717330685870e-01,-4.697969565294499855e-02,2.037847089253271363e-02,9.200657057491905544e-01,2.669432162738469847e-04
1.683894044488880581e-01,1.336824638901362050e+00,-9.966462576681246466e-01,-4.696091552584125850e+01,0.000000000000000000e+00,-9.463572936715536343e-02,-4.678736760084575508e+00,1.119545619346474474e+01,1.943218563567274373e+02,-1.218711241952377122e-01,-1.158733573390549054e-01,1.270405031657708406e-01,9.690773267432584159e-02,1.112598204567624371e+00,-1.104466167277661642e-01,-4.572226354483007071e+00,-2.460767775774002075e-01,1.643849611282348633e+00,-1.662907114783134799e-01,-4.675328817011087379e-02,2.023104403875999879e-02,9.200319475734217711e-01,1.710335658792694281e-04
1.869901493835328665e-01,1.324609431361523093e+00,-1.043654614729996322e+00,-4.702582410580904337e+01,0.000000000000000000e+00,-1.609245654593109975e-01,-4.806475905593288189e+00,1.138988799864763557e+01,1.944177761682776691e+02,-1.259468302504345161e-01,-1.176765702638604694e-01,1.280408220883359482e-01,1.120616359934762246e-01,9.661879192619138301e-01,-1.746660871550518024e-01,-4.558978917371220518e+00,-4.930460155010223389e-01,1.658007860183715820e+00,-1.641507727108114933e-01,-4.652641002856841568e-02,2.007976494665493494e-02,9.199973660916778151e-01,8.053074497503000511e-05
2.051416260548677428e-01,1.280827465306401791e+00,-1.090727901072645611e+00,-4.709073268577679983e+01,0.000000000000000000e+00,-2.279062111978760186e-01,-4.806446978248459345e+00,1.158441575423306880e+01,1.945136959798278724e+02,-1.231845534723824964e-01,-1.179005482401365157e-01,1.290411410109011114e-01,1.236023455690025002e-01,9.100140205140614391e-01,-2.407710600296540104e-01,-4.567810916619439610e+00,-3.977139592170715332e-01,1.672183275222778320e+00,-1.620131378135002687e-01,-4.629870978942501880e-02,1.992459458811570230e-02,9.199619985234858133e-01,-2.091592826885113469e-06
2.234210181631368641e-01,1.205051055094145340e+00,-1.137866116696071961e+00,-4.715564126574457759e+01,0.000000000000000000e+00,-2.977401387088889351e-01,-4.684480628435267136e+00,1.177903946022103554e+01,1.946096157913780758e+02,-1.235947131334139693e-01,-1.224803566005832067e-01,1.300414599334661914e-01,1.391300256399977398e-01,8.765888105081529602e-01,-3.151211913424861732e-01,-4.548256781151208905e+00,-4.689922928810119629e-01,1.687084436416625977e+00,-1.598780111459631170e-01,-4.606988938136561545e-02,1.976556038394937723e-02,9.199257972280447948e-01,-7.445647492101376366e-05
2.421766934603652999e-01,1.091403705630682452e+00,-1.185069261600279811e+00,-4.722054984571233405e+01,0.000000000000000000e+00,-3.721669989468523454e-01,-4.424106295205092465e+00,1.197375911661155534e+01,1.947055356029282791e+02,-1.240456393413392755e-01,-1.261181137164584243e-01,1.310417788560313546e-01,1.544063125514577861e-01,8.320198359474035854e-01,-3.891837012575897758e-01,-4.494635988361388890e+00,-4.067167937755584717e-01,1.703466653823852539e+00,-1.577455691968698837e-01,-4.583939989263801501e-02,1.960261160984397635e-02,9.198888123384718618e-01,-1.330042476462087316e-04
2.582550270997785447e-01,9.592970321143639012e-01,-1.232337335785263832e+00,-4.728545842568011182e+01,0.000000000000000000e+00,-4.387323048816256232e-01,-4.073398115934651287e+00,1.216857472340460866e+01,1.948014554144784825e+02,-1.244727040623649084e-01,-1.282140836162692921e-01,1.320420977785964622e-01,1.637607247479949402e-01,8.508701728409322484e-01,-4.520929003296713100e-01,-4.300971662904883530e+00,-2.378257662057876587e-01,1.718981981277465820e+00,-1.556160109340433140e-01,-4.560674895219461733e-02,1.943576665053434530e-02,9.198510066407507013e-01,-1.743536525841671270e-04
2.714207276777642619e-01,8.189853338765260560e-01,-1.279670339251028244e+00,-4.735036700564788248e+01,0.000000000000000000e+00,-4.958763458895987242e-01,-3.671007100604583684e+00,1.236348628060021149e+01,1.948973752260286858e+02,-1.248705653854205594e-01,-1.289856776837119412e-01,1.330424167011615977e-01,1.750932616372876394e-01,7.084794964370186854e-01,-5.094893325385995153e-01,-3.882104651618285107e+00,-7.979615032672882080e-02,1.733436346054077148e+00,-1.534895184353326225e-01,-4.537121930123683144e-02,1.926499842727470019e-02,9.198123975686460785e-01,-1.939561073775516043e-04
2.825425294885519634e-01,6.656278432908493414e-01,-1.327068271997570603e+00,-4.741527558561566735e+01,0.000000000000000000e+00,-5.470820102262337059e-01,-3.209054138943429280e+00,1.255849378819835671e+01,1.949932950375788892e+02,-1.281458416788581189e-01,-1.300551043453168631e-01,1.340427356237267331e-01,1.797790589911047732e-01,3.841040621756297568e-01,-5.580014749554829123e-01,-3.152872805281960122e+00,8.325167931616306305e-03,1.747916698455810547e+00,-1.513662734196524473e-01,-4.513194369223476332e-02,1.909028558755410457e-02,9.197729933300119454e-01,-1.864676248237909890e-04
2.912993600901927493e-01,5.030073001682922040e-01,-1.374531134024891132e+00,-4.748018416558342381e+01,0.000000000000000000e+00,-5.909997651426124321e-01,-2.701438436376520258e+00,1.275359724619904078e+01,1.950892148491290925e+02,-1.221591943899369426e-01,-1.239218458409396817e-01,1.350430545462918408e-01,1.847560873347073584e-01,1.789576175477880504e-01,-5.982365439133190410e-01,-2.515742723399526426e+00,2.219902537763118744e-02,1.762418985366821289e+00,-1.492464685184618778e-01,-4.488769681124532562e-02,1.891163856492074358e-02,9.197327635643192112e-01,-1.444753459760605735e-04
2.973910530590799794e-01,3.345382990683312130e-01,-1.422058925332990498e+00,-4.754509274555120157e+01,0.000000000000000000e+00,-6.262142282843967678e-01,-2.156817959464547130e+00,1.294879665460226725e+01,1.951851346606792674e+02,-1.040040246355147247e-01,-1.057888226210508265e-01,1.360433734688569485e-01,1.844726190214649175e-01,4.190278828611959661e-02,-6.290759337319771216e-01,-1.908889100458849297e+00,-8.072170615196228027e-02,1.776840448379516602e+00,-1.471302678695366739e-01,-4.463795037848440617e-02,1.872899730460698270e-02,9.196917567877597177e-01,-6.467925211461048778e-05
3.009237936062518770e-01,1.516169267337517113e-01,-1.410369844762871194e+00,1.610967863712581760e+01,0.000000000000000000e+00,-6.527565700323236797e-01,-1.526052280520502791e+00,1.286442246662311994e+01,-1.052659376310688657e+02,-7.345813911666709828e-02,-7.543423021989781319e-02,1.370436923914221117e-01,1.835326833321353213e-01,-6.945373903996410192e-02,-6.513346185183999104e-01,-1.388458779155580247e+00,-1.911079697310924530e-02,1.791350126266479492e+00,-1.450179367047698675e-01,-4.438612710180533938e-02,1.854244593772346253e-02,9.196499135756943666e-01,3.409354189720457923e-05
3.016916396311799531e-01,-4.488812432819067055e-02,-1.394215577411413554e+00,1.618855543013197718e+01,0.000000000000000000e+00,-6.693714259992873394e-01,-8.122296916718596549e-01,1.275889485915772603e+01,-1.057219884891139543e+02,-3.079239855695448114e-02,-3.312751679192160736e-02,1.380440113139871916e-01,1.788750172324592158e-01,-1.979644962985483980e-01,-6.656358247810444384e-01,-8.673969453758531012e-01,-7.056306302547454834e-02,1.805801391601562500e+00,-1.429097383602469518e-01,-4.413582891098349892e-02,1.835200764876115942e-02,9.196072772002553686e-01,1.315511055871719688e-04
2.994998802949524475e-01,-2.571434516918884583e-01,-1.377982408111360302e+00,1.626743222313814030e+01,0.000000000000000000e+00,-6.751445908289497311e-01,-9.979405430840415647e-03,1.265291105538937622e+01,-1.061780393471590855e+02,9.427816052978599259e-03,8.781617094591354089e-03,1.390443302365523548e-01,1.696754808089338817e-01,-8.686157863016603642e-01,-6.686079125575729032e-01,2.075279904766582917e-01,1.519459933042526245e-01,1.820343732833862305e+00,-1.408058815225473603e-01,-4.388770547866047839e-02,1.815771089601112345e-02,9.195638196720966606e-01,2.239054308421987148e-04
2.940733929829164595e-01,-4.852747729958650780e-01,-1.361670336862712327e+00,1.634630901614429987e+01,0.000000000000000000e+00,-6.687432298451767565e-01,8.779769719126306882e-01,1.254647105531807227e+01,-1.066340902052041599e+02,4.837442555024562552e-02,4.740026196311220019e-02,1.400446491591174625e-01,1.578240231446834396e-01,-4.264351065306827282e-01,-6.605065765215518692e-01,5.973774247904163337e-01,3.886917233467102051e-01,1.834991693496704102e+00,-1.387065641047574294e-01,-4.364170981645240643e-02,1.795956322200927685e-02,9.195195347051506873e-01,3.112416567685596458e-04
2.852425053020013479e-01,-7.269010531711614931e-01,-1.345279363665468297e+00,1.642518580915045945e+01,0.000000000000000000e+00,-6.490604382655646987e-01,1.839324637192930822e+00,1.243957485894381065e+01,-1.070901410632492627e+02,8.720376177112765248e-02,8.521294500689258200e-02,1.410449680816825979e-01,1.450156737498309034e-01,-8.457918450537195154e-01,-6.398137992471766289e-01,1.608589890808537426e+00,5.314121842384338379e-01,1.849595546722412109e+00,-1.366119711262609726e-01,-4.339779982413697473e-02,1.775753976855145438e-02,9.194744540448831494e-01,3.935448650587847078e-04
2.710231918868188927e-01,-1.014435179113036156e+00,-1.328809488519629101e+00,1.650406260215662257e+01,0.000000000000000000e+00,-6.098356854505482261e-01,3.002567428370184643e+00,1.233222246626659668e+01,-1.075461919212943656e+02,1.307418373629234409e-01,1.267921169389616409e-01,1.420452870042477334e-01,1.248909179198301606e-01,-1.323221007213536193e+00,-5.982045703757786770e-01,3.088500664723921929e+00,1.087623596191406250e+00,1.865970373153686523e+00,-1.345223138165829169e-01,-4.315592777261246377e-02,1.755168633922540161e-02,9.194285278476511669e-01,4.710130503318463819e-04
