meas_time,shoulder_des_pos_store,shoulder_meas_pos,shoulder_des_vel_store,shoulder_meas_vel,elbow_des_pos_store,elbow_meas_pos,elbow_des_vel_store,elbow_meas_vel,elbow_des_tau_store,elbow_meas_tau,elbow_cmd_tau,elbow_clipped_tau,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store
6.174392700195312500e-01,6.000406900340433669e-01,4.725257089204206729e-01,1.739719693670899403e+00,1.126751149739551927e+00,2.857470874712220166e-01,2.459482451887680388e-01,4.286960255794980412e+00,4.166610150871449925e+00,nan,3.021968305110931396e-01,3.177255318658272487e-01,3.177255318658272487e-01,7.184739541091887949e-01,5.293361300611001852e+00,3.447944374181246552e-01,1.025330580604246755e+00,-5.865987273217410092e-02,6.960329478426976468e-01
6.234123706817626953e-01,6.101541263189302899e-01,4.774779937756177262e-01,1.661816413127141345e+00,6.835614632501245680e-01,3.111478456125666980e-01,2.722815898497012999e-01,4.266721433851976997e+00,4.478235951085436817e+00,nan,2.762004733085632324e-01,2.576746602329281211e-01,2.576746602329281211e-01,7.497595836253190260e-01,5.161797414335561385e+00,3.563001199197439739e-01,1.055309152164006115e+00,-6.049943692972137299e-02,6.956116782157963918e-01
6.293709278106689453e-01,6.198973824185027848e-01,4.819809346282548645e-01,1.580799992066486581e+00,9.716345330995599383e-01,3.363936392750015436e-01,2.983432764749869848e-01,4.251273046443472481e+00,4.126235297165303351e+00,nan,5.269170999526977539e-01,1.497501670724750433e-02,1.497501670724750433e-02,7.803242111032416828e-01,5.097869830264863289e+00,3.678164473642318022e-01,1.086326600262621511e+00,-6.205633760759887707e-02,6.953045680061409328e-01
6.353118419647216797e-01,6.292127316152467120e-01,4.905092726652089397e-01,1.497137027686960664e+00,1.406374125963462784e+00,3.613366341200672238e-01,3.217205201281620464e-01,4.240715725137135905e+00,3.964745619523454057e+00,nan,1.009181886911392212e-01,2.799598282521946757e-01,2.799598282521946757e-01,8.122297927933708195e-01,5.371119745486916841e+00,3.792518029300686599e-01,1.118238932393767371e+00,-6.332132270883894520e-02,6.951241300245367682e-01
6.413102149963378906e-01,6.376656757667649167e-01,4.974688180575359553e-01,1.418493017608223994e+00,1.057810630969970411e+00,3.862413544020832923e-01,3.460724651358466075e-01,4.203567832897502576e+00,4.085863439515383888e+00,nan,1.906283050775527954e-01,4.036723785453005253e-01,4.036723785453005253e-01,8.435412831933826183e-01,5.143674070485354299e+00,3.904294232625460381e-01,1.146060760548124335e+00,-6.423529487560131201e-02,6.952535437189848455e-01
6.473627090454101562e-01,6.460524723577387718e-01,5.021331714561720894e-01,1.337750529871790661e+00,7.007444282746675412e-01,4.112911507486018969e-01,3.716387959961477416e-01,4.160015083030336847e+00,4.347024417666970564e+00,nan,2.407764643430709839e-01,2.815421836211053908e-01,2.815421836211053908e-01,8.737719674523194424e-01,5.047768845941638105e+00,4.016123180766850709e-01,1.176044495036251192e+00,-6.488374739026170346e-02,6.953001598817332152e-01
6.534786224365234375e-01,6.539673814626945081e-01,5.057559691676032365e-01,1.254684744825367737e+00,9.114350416598364646e-01,4.363307932502240583e-01,3.970773029263549025e-01,4.116572530718355161e+00,4.033504360903880759e+00,nan,2.725261151790618896e-01,6.045967593806950147e-02,6.045967593806950147e-02,9.028332720939580280e-01,4.944939402563717223e+00,4.126255006028500816e-01,1.204222368279999955e+00,-6.518417755019445536e-02,6.954464375315618785e-01
6.595070362091064453e-01,6.614037125609963930e-01,5.113046363233095803e-01,1.169151183469144151e+00,9.789653250860581579e-01,4.613828684285681270e-01,4.217488428693084712e-01,4.073203721389629273e+00,4.041072024424584797e+00,nan,6.184031814336776733e-02,2.764146284236934648e-01,2.764146284236934648e-01,9.330534791926180516e-01,5.020037349510642954e+00,4.234468422632966522e-01,1.230838126518946751e+00,-6.513068501034124935e-02,6.956926494868060917e-01
6.655831336975097656e-01,6.681857827984649667e-01,5.154254624307275101e-01,1.083214758238437270e+00,6.512466332935895608e-01,4.858465176302964039e-01,4.467399309341525404e-01,4.030948301315637750e+00,4.168499164322156503e+00,nan,1.382380574941635132e-01,2.591377485796588220e-01,2.591377485796588220e-01,9.621653933648797175e-01,4.819745797615746064e+00,4.337910841245031790e-01,1.255529647839068730e+00,-6.473055202147826037e-02,6.960295744907898374e-01
6.716263294219970703e-01,6.744654912084966369e-01,5.224652709154962160e-01,9.950342033505936712e-01,5.115466900194158839e-01,5.102526474920114907e-01,4.721464877335084798e-01,3.988888317891412072e+00,4.111093228997385829e+00,nan,2.919930219650268555e-01,1.327474937379315989e-01,1.327474937379315989e-01,9.946117586490049733e-01,4.622639919016801713e+00,4.438579487554612513e-01,1.279114561593573285e+00,-6.398257592223588475e-02,6.964607974228831377e-01
6.777746677398681641e-01,6.801584706148902093e-01,5.252630022331228332e-01,9.057688428768324584e-01,7.513573387384329116e-01,5.342785349146317309e-01,4.964345324794905978e-01,3.947580194530093678e+00,3.914906224198302365e+00,nan,1.207016408443450928e-01,1.449000944833117588e-01,1.449000944833117588e-01,1.021697534712612931e+00,4.666263562936735276e+00,4.534869087500075224e-01,1.301544767589732032e+00,-6.289971782194303529e-02,6.969781225457365448e-01
6.838254928588867188e-01,6.853879357880612311e-01,5.279892029085524463e-01,8.133028050041586354e-01,5.628398384046144898e-01,5.584816511360579661e-01,5.205787665266085051e-01,3.906067215247927216e+00,3.911118460114153095e+00,nan,8.950600773096084595e-02,2.805754390987418301e-01,2.805754390987418301e-01,1.048567969435160618e+00,4.473958298518767585e+00,4.628687480710542701e-01,1.323601137290680185e+00,-6.145470523921936490e-02,6.975924017976646851e-01
6.898891925811767578e-01,6.899782139115040458e-01,5.294037117140080184e-01,7.207193898030608281e-01,2.976421904754964487e-01,5.820536106364970763e-01,5.448667644592121162e-01,3.865736115209365664e+00,3.982403625907440237e+00,nan,3.447287082672119141e-01,2.549358057006252953e-01,2.549358057006252953e-01,1.074270476173220246e+00,4.280045816382936685e+00,4.716624090907153288e-01,1.344816017356521343e+00,-5.969917218903608713e-02,6.982805143785222324e-01
6.958940029144287109e-01,6.940254890641659458e-01,5.312306643441107035e-01,6.263507417027556201e-01,4.147297239541329894e-01,6.054328807853566197e-01,5.678605129154158382e-01,3.825834553213677935e+00,3.801356816741134015e+00,nan,3.049543201923370361e-01,1.727007189138481391e-01,1.727007189138481391e-01,1.099091177259526431e+00,4.216086540695267004e+00,4.800118775398534154e-01,1.365858821170675697e+00,-5.761200351595263669e-02,6.990505512890810014e-01
7.020044326782226562e-01,6.974896734119897523e-01,5.320732628029016809e-01,5.312875649789408072e-01,3.279171638727076399e-01,6.283561026201911481e-01,5.910619723321861585e-01,3.786810918729150544e+00,3.790632433478952734e+00,nan,1.460497677326202393e-01,2.897644790508711043e-01,2.897644790508711043e-01,1.123135235135088061e+00,4.118549597351660374e+00,4.878007420289982576e-01,1.386756035766694595e+00,-5.522445511828832920e-02,6.998901633598866301e-01
7.084863185882568359e-01,7.004568380998890120e-01,5.308256669048607712e-01,4.329689399195428834e-01,2.594807149184501505e-01,6.514333766585402863e-01,6.157335122751397272e-01,3.747627809978824942e+00,3.726918301769624797e+00,nan,2.693186104297637939e-01,2.759174599558608110e-01,2.759174599558608110e-01,1.146559179180000054e+00,3.986399016688074948e+00,4.952044015937104859e-01,1.408337142617696713e+00,-5.247291307641344105e-02,7.008199357249711436e-01
7.145838737487792969e-01,7.029903324739601445e-01,5.301622770320988387e-01,3.268945533596445685e-01,1.847011988141136207e-01,6.756467456350407907e-01,6.387591874555053062e-01,3.706630236291003300e+00,3.659417904004260258e+00,nan,2.522279918193817139e-01,2.994392645574562861e-01,2.994392645574562861e-01,1.168921464487604256e+00,3.844119102818373879e+00,5.024544721958950078e-01,1.431890904808867049e+00,-4.920281005851556699e-02,7.018865080667531231e-01
7.206556797027587891e-01,7.046379791303212237e-01,5.296951110074754610e-01,2.271848374282150473e-01,3.587804794889892790e-02,6.974506031441327636e-01,6.611297562166303932e-01,3.665282037025939132e+00,3.728808813248444487e+00,nan,3.351560533046722412e-01,3.127999589737611719e-01,3.127999589737611719e-01,1.190824867224106187e+00,3.764686861197343415e+00,5.086199439832412850e-01,1.454814476643235821e+00,-4.580605022306905028e-02,7.030129485563412217e-01
7.268180847167968750e-01,7.056645983791232091e-01,5.314742998356933867e-01,1.256786208382010273e-01,-1.082280454145401194e-01,7.201455437615420507e-01,6.837239993004031735e-01,3.620928092688046718e+00,3.689068374448225551e+00,nan,4.062478244304656982e-01,2.281668624981174065e-01,2.281668624981174065e-01,1.215198299136096782e+00,3.580840329033685432e+00,5.142347082726348440e-01,1.475693852056691568e+00,-4.213915778570509474e-02,7.042119400576400956e-01
7.328615188598632812e-01,7.060900261219225094e-01,5.302733449079206629e-01,2.292091117746331008e-02,3.075581545440275733e-02,7.426434374941601746e-01,7.053115674921258682e-01,3.568815664483992123e+00,3.514330510680532704e+00,nan,1.946811378002166748e-01,2.130605607007607372e-01,2.130605607007607372e-01,1.235584912400045976e+00,3.545086326134935462e+00,5.192218263315444560e-01,1.495844234326508371e+00,-3.810934998826809306e-02,7.054992842724723268e-01
7.390244007110595703e-01,7.059040523382122956e-01,5.286380011024891523e-01,-7.761595617757066634e-02,-1.912368374781414637e-01,7.641872832937846027e-01,7.272347407945772835e-01,3.510754649542711547e+00,3.557860211593014022e+00,nan,2.899993658065795898e-01,3.002168945784918219e-01,3.002168945784918219e-01,1.255872741897066991e+00,3.366623374114872558e+00,5.234114295486302915e-01,1.514601207830292395e+00,-3.387443460832528785e-02,7.068249397689507774e-01
7.451369762420654297e-01,7.050991916111977176e-01,5.261283220629100477e-01,-1.798816118291917121e-01,-2.772365175710915786e-01,7.856233003293562334e-01,7.486944616495166960e-01,3.444461990727567979e+00,3.494146828897742640e+00,nan,2.482426166534423828e-01,2.135629112466378432e-01,2.135629112466378432e-01,1.274822783712426633e+00,3.216910311326651062e+00,5.269616754392187907e-01,1.532711408295673650e+00,-2.928791863265267637e-02,7.082348135912392983e-01
7.513058185577392578e-01,7.036873367710692051e-01,5.231300551371322882e-01,-2.810525072242580080e-01,-3.466119721585747548e-01,8.063516173117788455e-01,7.698346343825657190e-01,3.371646673108209313e+00,3.439894617258221654e+00,nan,2.210390716791152954e-01,2.021016209623009430e-01,2.021016209623009430e-01,1.292964689519697785e+00,3.093282645099646899e+00,5.297564126494260783e-01,1.549668544815302695e+00,-2.449161685491851870e-02,7.096848509950719475e-01
7.574217319488525391e-01,7.016437510642909992e-01,5.202490718638257405e-01,-3.828623245588858026e-01,-3.682666426470917465e-01,8.267270165237041724e-01,7.904634645818600092e-01,3.291054541806126110e+00,3.318776422759263767e+00,nan,1.777869611978530884e-01,1.781530894854467806e-01,1.781530894854467806e-01,1.310712536445685750e+00,2.950509780112172020e+00,5.318366065801920506e-01,1.565772503597406384e+00,-1.942328533686676906e-02,7.111936920303612020e-01
7.635257244110107422e-01,6.990029571128411057e-01,5.172489433369706902e-01,-4.835695356643725518e-01,-4.792607886502215919e-01,8.464006250928326480e-01,8.104691618994542823e-01,3.204059078881392963e+00,3.272094121682616930e+00,nan,2.339018583297729492e-01,1.966859071062660724e-01,1.966859071062660724e-01,1.327718105236424639e+00,2.792833333032395338e+00,5.331599376160336412e-01,1.580757189053645817e+00,-1.418941254315342348e-02,7.127293714260165558e-01
7.697055339813232422e-01,6.957575984812449654e-01,5.165006064569794830e-01,-5.838225873231230878e-01,-5.748764193925262056e-01,8.655066144854250965e-01,8.300274169449961548e-01,3.110213466998942522e+00,3.171162605022675773e+00,nan,2.161705493927001953e-01,1.552347511099609334e-01,1.552347511099609334e-01,1.346528023401975860e+00,2.596286185630149568e+00,5.337401871132940734e-01,1.594743771443820179e+00,-8.779538582912138622e-03,7.142949619583496279e-01
7.759449481964111328e-01,6.918504522076731611e-01,5.122253630143527303e-01,-6.850834248391262093e-01,-6.276538306770103048e-01,8.843159101917654752e-01,8.493140607682689858e-01,3.008032921378521962e+00,3.096094169229578696e+00,nan,1.928141415119171143e-01,1.450484689042499109e-01,1.450484689042499109e-01,1.361539423782621494e+00,2.468440338552568392e+00,5.335676882873880977e-01,1.607931425154189853e+00,-3.131747689304020810e-03,7.159076273327369400e-01
7.821071147918701172e-01,6.872712571997801057e-01,5.075199519115640712e-01,-7.870696960414989007e-01,-7.453590219526522453e-01,9.027596306357610345e-01,8.680893152444085770e-01,2.897553817472136473e+00,3.000207449494249889e+00,nan,2.426755875349044800e-01,1.112401516790906542e-01,1.112401516790906542e-01,1.375609267155972981e+00,2.254848427541597644e+00,5.326109443589035486e-01,1.620262224805710360e+00,2.723639368801045180e-03,7.175574911965503233e-01
7.882995605468750000e-01,6.821253111887033427e-01,5.026608931372393840e-01,-8.875012389549858938e-01,-7.005587060781479636e-01,9.204276865847358380e-01,8.859378520790387457e-01,2.781280479786538251e+00,2.811592040539668158e+00,nan,1.486700326204299927e-01,8.747176206355394834e-02,8.747176206355394834e-02,1.388598745216277797e+00,2.111033334461520194e+00,5.308884948735137499e-01,1.631475116943178705e+00,8.634439399227034073e-03,7.192011884787934406e-01
7.945232391357421875e-01,6.763285733714550219e-01,4.977699088955738205e-01,-9.881665118148461602e-01,-7.534897734351511112e-01,9.376406075564611697e-01,9.028275572944831628e-01,2.657231592942814302e+00,2.675965443764662943e+00,nan,6.908676028251647949e-02,1.229425565008899490e-01,1.229425565008899490e-01,1.400597466190057094e+00,1.922475670329511832e+00,5.283725703398793883e-01,1.641791214433467871e+00,1.468363765828861744e-02,7.208613911575127986e-01
8.006563186645507812e-01,6.700674517793698826e-01,4.918503187341025651e-01,-1.083976964165707102e+00,-9.431099140064249653e-01,9.529493839889617846e-01,9.194776716385776316e-01,2.519839876309121429e+00,2.628024424565925443e+00,nan,1.603348553180694580e-01,1.012010558930346027e-01,1.012010558930346027e-01,1.411327990372680308e+00,1.684914510559500478e+00,5.251502224292128318e-01,1.651381975239871736e+00,2.083324406957132169e-02,7.225499580074778994e-01
8.068799972534179688e-01,6.629829751814186878e-01,4.872869630837923793e-01,-1.183597662901000547e+00,-9.735985852751685155e-01,9.682778113081447202e-01,9.351051009151625237e-01,2.375393142946916392e+00,2.481674006289281920e+00,nan,1.083572655916213989e-01,3.075422610704356408e-02,3.075422610704356408e-02,1.422392063998955125e+00,1.508075421014113404e+00,5.212292019137994004e-01,1.655324737612374975e+00,2.697180788848818622e-02,7.242086314270237413e-01
8.130812644958496094e-01,6.552132548900053699e-01,4.808707304563375473e-01,-1.283296536978021152e+00,-1.045718710326844159e+00,9.827960964025805879e-01,9.498696659985618185e-01,2.224580296232898213e+00,2.352985526720421383e+00,nan,1.349111050367355347e-01,2.243745971449445653e-02,2.243745971449445653e-02,1.430740396454898811e+00,1.307266816393577225e+00,5.165357699912238587e-01,1.658643572780604813e+00,3.325676748513828329e-02,7.258502386558480790e-01
