meas_time,shoulder_des_pos_store,shoulder_meas_pos,shoulder_des_vel_store,shoulder_meas_vel,elbow_des_pos_store,elbow_meas_pos,elbow_des_vel_store,elbow_meas_vel,elbow_des_tau_store,elbow_meas_tau,elbow_cmd_tau,elbow_clipped_tau,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store,state_machine_flag
9.253388404846191406e+00,-6.032509842694963043e-01,-6.024519966328432119e-01,1.296574422775266244e+00,1.772630356626032633e+00,-1.711317695654921867e+00,-1.722884192744979837e+00,2.434627390327801955e+00,3.614651580884357340e+00,nan,4.149784147739410400e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.325336189377823271e+00,5.387281937510389973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.256694793701171875e+00,-5.985871009280621102e-01,-6.005537636967197557e-01,1.371274503338226980e+00,9.387281900977821891e-01,-1.703035798545758484e+00,-1.707863839361256630e+00,2.466172090504495706e+00,4.448600086415575028e+00,nan,-1.348200161010026932e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.308417603057976386e+00,5.387328276513357217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.260039806365966797e+00,-5.938404432938921840e-01,-5.948703359158868942e-01,1.442853831136456710e+00,9.350535521033132014e-01,-1.694851957907503204e+00,-1.691996725586564665e+00,2.497451429212588891e+00,4.554578459788784173e+00,nan,-8.311986923217773438e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.286867061502451559e+00,5.489632011892097374e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.263387441635131836e+00,-5.888321874039734727e-01,-5.919552768712899038e-01,1.514105369817301705e+00,1.144954330165812273e+00,-1.686452551064932859e+00,-1.678031171248027142e+00,2.529661687143919035e+00,4.345775436727615570e+00,nan,-3.141070604324340820e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.269986448119317046e+00,5.490729766893427843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.266688346862792969e+00,-5.836128471874757473e-01,-5.880567191516918868e-01,1.584233941905805798e+00,1.708096645413610837e+00,-1.677926512753761701e+00,-1.665136145249863420e+00,2.562463785376623449e+00,3.872658086336637773e+00,nan,-7.621865272521972656e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.253192864401555084e+00,5.580754731750248610e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.270537376403808594e+00,-5.782592509914413759e-01,-5.792081240646851370e-01,1.652280727947116334e+00,1.742217131878733394e+00,-1.669395296931271755e+00,-1.650723055012516705e+00,2.595388513933252206e+00,3.944572423937456218e+00,nan,-8.233761787414550781e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.229931179077202064e+00,5.686789555816189612e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.273946762084960938e+00,-5.716744623745396714e-01,-5.718914286752783127e-01,1.731191614636447662e+00,6.928160229395547987e-01,-1.659165809281983872e+00,-1.635750825781929096e+00,2.634997080160025540e+00,4.280802961403225027e+00,nan,-6.856940388679504395e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.207642254457207631e+00,4.973618984342779825e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.277298450469970703e+00,-5.657902873286556611e-01,-5.685979985602540587e-01,1.797728812618661687e+00,1.643346976803919279e+00,-1.650243931502429318e+00,-1.622887820134684578e+00,2.669653141908473692e+00,3.875179267651101878e+00,nan,-9.373638033866882324e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.191485818694938636e+00,5.518526244455021157e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.280629396438598633e+00,-5.597007284833009910e-01,-5.649982388533878463e-01,1.863054399610588385e+00,1.612087307916030277e+00,-1.641205398421429651e+00,-1.610424226233113654e+00,2.704862981332814442e+00,3.774875050263550413e+00,nan,-6.449025273323059082e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.175422465086501500e+00,5.386962358179580690e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.283977270126342773e+00,-5.534438989767004324e-01,-5.567768147747935714e-01,1.926794094177229910e+00,1.482955578473239999e+00,-1.632104874663458327e+00,-1.597113684687059498e+00,2.740412645093199817e+00,3.974844201541358313e+00,nan,-9.848307967185974121e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.153890499461853292e+00,5.457799780014598312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.287320852279663086e+00,-5.469460707345734640e-01,-5.534697763985656493e-01,1.989703554115900053e+00,1.803305112114756081e+00,-1.622834871100734322e+00,-1.584506280086624530e+00,2.776721885587756677e+00,3.750903229889582580e+00,nan,-8.499325513839721680e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.137976056485190401e+00,5.554208342004338661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.290639400482177734e+00,-5.402563101909564347e-01,-5.492851507732705585e-01,2.051292765847456678e+00,1.638826810130483924e+00,-1.613466212485801021e+00,-1.572026769636351240e+00,2.813513745814923084e+00,3.767305514207704764e+00,nan,-1.080469012260437012e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.121311920409621798e+00,5.406132324338188688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.294005870819091797e+00,-5.334055454326533940e-01,-5.402282751193494548e-01,2.111317503036150178e+00,1.561684936981192706e+00,-1.604039979367299473e+00,-1.558844028613701971e+00,2.850625648346480467e+00,3.838588432958822239e+00,nan,-1.034664034843444824e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.099072303733051648e+00,5.400273369940014945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.297352075576782227e+00,-5.262479499855342580e-01,-5.352002333223042640e-01,2.171020568039666365e+00,1.986275023193722067e+00,-1.594357446398013689e+00,-1.546476308511373965e+00,2.888841087258684937e+00,3.694760506771241904e+00,nan,-9.770202636718750000e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.081676541833678229e+00,5.681035529964963970e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.300696849822998047e+00,-5.189346464817461424e-01,-5.294777123457743429e-01,2.229110949382965501e+00,2.018432718323564856e+00,-1.584624725611797791e+00,-1.534987462777691158e+00,2.927347543104521499e+00,3.481543543874618507e+00,nan,-8.958140015602111816e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.064465175123465723e+00,5.499976262198183363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.304059982299804688e+00,-5.114075339191022085e-01,-5.187967258936563297e-01,2.286077102754026313e+00,2.004923858661272540e+00,-1.574763009444163364e+00,-1.523067184947415553e+00,2.966455934965205543e+00,3.520654436360278083e+00,nan,-1.091664791107177734e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.041863910841072105e+00,5.525578295021550623e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.307362556457519531e+00,-5.036341496912726257e-01,-5.132732430971307380e-01,2.342140275737063959e+00,1.990575911840903434e+00,-1.564731113218699177e+00,-1.511849950436001677e+00,3.006330393284001090e+00,3.356639832333681017e+00,nan,-8.628096580505371094e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.025123193533132415e+00,5.347215744174584451e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.310690402984619141e+00,-4.958002832054954068e-01,-5.071646276524934827e-01,2.396014436646427548e+00,2.120320093433005759e+00,-1.554765835024015441e+00,-1.501799118064204741e+00,3.046027896617987896e+00,3.087910067140304804e+00,nan,-8.955333232879638672e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.008963745716698224e+00,5.208230160573310563e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.314050197601318359e+00,-4.876718406841074049e-01,-4.960115685331039082e-01,2.449337512400290962e+00,2.140351009637766477e+00,-1.544567844157188841e+00,-1.491428831197274096e+00,3.086739901438750877e+00,3.075925093220891693e+00,nan,-9.682338833808898926e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.987440399730378005e+00,5.216276102858658170e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.317341804504394531e+00,-4.793100406220419663e-01,-4.895678648628249974e-01,2.501653035033903016e+00,2.123561031482766648e+00,-1.534216969570677769e+00,-1.481553829875260408e+00,3.128149606339118982e+00,3.016626961135673302e+00,nan,-9.349801540374755859e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.971121694738085628e+00,5.140187992618439949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.320659399032592773e+00,-4.708897064395362042e-01,-4.835859597521920961e-01,2.551918842621050842e+00,2.223400106979990021e+00,-1.523926776369395331e+00,-1.472078240298920315e+00,3.169400822255711070e+00,2.905601543795681252e+00,nan,-7.428646087646484375e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.955664200051112411e+00,5.129001650775671273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.323972702026367188e+00,-4.621961535974140611e-01,-4.726226699574240797e-01,2.601448834467607441e+00,2.302184751047697819e+00,-1.513433124811814245e+00,-1.462139385528582691e+00,3.211551287623949591e+00,2.974360285176107954e+00,nan,-7.158637046813964844e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.934762055486006993e+00,5.276545036223805774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.327259778976440430e+00,-4.533182072025693787e-01,-4.664085539933475744e-01,2.649715727955451072e+00,2.317174885875425971e+00,-1.502844401504577654e+00,-1.452328237654892718e+00,3.254166398601156196e+00,2.953543686515503808e+00,nan,-4.952446818351745605e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.918736791648240514e+00,5.270718572390929779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.330591917037963867e+00,-4.453862805819980286e-01,-4.600131635335964475e-01,2.690982708952514457e+00,2.472153937761548459e+00,-1.491544907459399827e+00,-1.442677004282283626e+00,3.303010540317011134e+00,2.895506894101573803e+00,nan,-6.508024334907531738e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.902690167815880296e+00,5.367660831863122262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.333945751190185547e+00,-4.361165745329789734e-01,-4.476173288760487701e-01,2.737498795683677599e+00,2.525140856600037509e+00,-1.480681365092358037e+00,-1.432642182085946070e+00,3.342416374040777072e+00,2.966159892031103418e+00,nan,-7.479066252708435059e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.880259510961994840e+00,5.491300748631140927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.337250947952270508e+00,-4.266939263879816480e-01,-4.411072110742546570e-01,2.782632112035833494e+00,2.505699464392079800e+00,-1.469576336729379928e+00,-1.422751170588472780e+00,3.382953991992411424e+00,2.954174918111690307e+00,nan,-7.036260962486267090e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.863858381662727215e+00,5.459874382503770107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.340639591217041016e+00,-4.172889081859932903e-01,-4.337410814733919651e-01,2.825583549307400411e+00,2.579192319988826032e+00,-1.458431367917591537e+00,-1.412860252717756504e+00,3.423885556561294230e+00,2.947866159966590960e+00,nan,-5.453653335571289062e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.846601334191148691e+00,5.527058479955416992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.343957901000976562e+00,-4.075980645529500568e-01,-4.259145545300455638e-01,2.867713236573871782e+00,2.661385294264373425e+00,-1.446886119039465290e+00,-1.403017178119904562e+00,3.466537494105535355e+00,2.937141776704410123e+00,nan,-4.189292192459106445e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.828931732649949904e+00,5.598527070968783548e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.347276210784912109e+00,-3.979901682982426303e-01,-4.120193942860037595e-01,2.907413308812962782e+00,2.561669614671783446e+00,-1.435379794674954912e+00,-1.392998366099026386e+00,3.509287785718037789e+00,2.997069829611216374e+00,nan,-4.622819423675537109e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.805017760385030146e+00,5.558739444282999820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.350660324096679688e+00,-3.882915914741812413e-01,-4.038966318040748682e-01,2.945459173724757740e+00,2.705967455633708330e+00,-1.423706137895911938e+00,-1.383347039099660281e+00,3.552896003201204689e+00,2.864596956521461291e+00,nan,-5.389840602874755859e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.787243670903735149e+00,5.570564412155169620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.353973627090454102e+00,-3.783055229567249822e-01,-3.961656178766368441e-01,2.982563930211821202e+00,2.711240077667198989e+00,-1.411626550956376569e+00,-1.373583921752348891e+00,3.598260284297828626e+00,2.879106295065079202e+00,nan,-5.070767402648925781e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.769749539628985735e+00,5.590346372732278191e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.357289552688598633e+00,-3.684389741365099447e-01,-3.820043392378620339e-01,3.017221532083579127e+00,2.651744713536124731e+00,-1.399633554113884681e+00,-1.363692910254875601e+00,3.643530271618489635e+00,2.968053025059121719e+00,nan,-4.467353522777557373e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.745697249492737413e+00,5.619797738595246450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.360656261444091797e+00,-3.584613389013361351e-01,-3.743105156698645075e-01,3.050301508823231700e+00,2.684672386793757415e+00,-1.387448563085056374e+00,-1.353674098233997425e+00,3.689750713113638003e+00,2.979407329142890415e+00,nan,-2.409516572952270508e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.727984613903861932e+00,5.664079715936647830e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.363971710205078125e+00,-3.482431643043467084e-01,-3.664196607304353037e-01,3.082185012221630771e+00,2.720038034226546220e+00,-1.374912095356192188e+00,-1.343287801191607400e+00,3.737532046994676005e+00,3.067722078526689433e+00,nan,-2.929404973983764648e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.709707461922042926e+00,5.787760112753235653e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.367329359054565430e+00,-3.380803545651097641e-01,-3.535934601051078374e-01,3.111949579071041860e+00,2.668868061202953168e+00,-1.362387214001259172e+00,-1.332294241002841328e+00,3.785490403920188207e+00,3.239305282341561121e+00,nan,-4.476918876171112061e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.685887701107949166e+00,5.908173343544514289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.370696306228637695e+00,-3.276936187090384034e-01,-3.467568175616628778e-01,3.140419449268513574e+00,2.672419261680897495e+00,-1.349529895592131323e+00,-1.321188890466129973e+00,3.834942357460188855e+00,3.346544246372002984e+00,nan,-3.092077076435089111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.667945708027792628e+00,6.018963508052900480e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.374011278152465820e+00,-3.171812205396170037e-01,-3.336145079973000804e-01,3.167280614019899687e+00,2.804510795069688811e+00,-1.336460483776595654e+00,-1.309747981632068514e+00,3.885430072237234356e+00,3.418456711437680262e+00,nan,-3.214843273162841797e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.643362489629368595e+00,6.222967506507369073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.377851247787475586e+00,-3.067365566789931330e-01,-3.274760277088053506e-01,3.192075176905463607e+00,2.656279123960201716e+00,-1.323420466494149128e+00,-1.295878207466016896e+00,3.936016602009716259e+00,3.639246206446375531e+00,nan,-2.993352711200714111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.623354235174822247e+00,6.295525330406577247e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.381229639053344727e+00,-2.945232675564356528e-01,-3.129320728356357328e-01,3.218741311191966936e+00,2.738306075108918325e+00,-1.308104982446208986e+00,-1.283590350987472206e+00,3.995690300236292902e+00,3.701697874963330026e+00,nan,-3.879410326480865479e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.596522423823107939e+00,6.440003950072248351e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.384594440460205078e+00,-2.836769674734598290e-01,-3.053968913170308497e-01,3.240377952880017176e+00,2.778402869830125521e+00,-1.294444508942452776e+00,-1.271270567784765548e+00,4.049142953471919881e+00,3.718097912239282099e+00,nan,-2.270010411739349365e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.576667459101796398e+00,6.496500782069407620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.387898683547973633e+00,-2.727781232344508311e-01,-2.976176604729330322e-01,3.260235246106322649e+00,2.725937647604425695e+00,-1.280663313910774814e+00,-1.258359625237899460e+00,4.103276578823702891e+00,3.826600837490210960e+00,nan,-3.890014886856079102e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.555977285710832270e+00,6.552538485094636656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.391236066818237305e+00,-2.619815324741441298e-01,-2.825425495329012548e-01,3.278092390926319766e+00,2.743268717675091395e+00,-1.266958906068761603e+00,-1.245624326487302591e+00,4.157308593852568457e+00,3.853094213685671399e+00,nan,-1.586095541715621948e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.528166876020203846e+00,6.596362931360762794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.394582271575927734e+00,-2.509753041266603590e-01,-2.741786069648592949e-01,3.294485725460891246e+00,2.873045248352059655e+00,-1.252935986497399901e+00,-1.232937058263084085e+00,4.212795283436300942e+00,3.790009628290902821e+00,nan,-3.121960759162902832e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.507115665227943380e+00,6.663054876642962476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.397880077362060547e+00,-2.398576983868034862e-01,-2.664186120947542591e-01,3.309236275788250303e+00,2.794403799127215482e+00,-1.238718803186196205e+00,-1.219594589992868183e+00,4.269248585840051291e+00,3.950240213303632952e+00,nan,-2.243537306785583496e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.486013202087622220e+00,6.744644012430848434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.401216745376586914e+00,-2.288019673469892101e-01,-2.525398072838083152e-01,3.322147452698597903e+00,2.676889444149623820e+00,-1.224529874074280711e+00,-1.205980510500382907e+00,4.325781302962639963e+00,4.123718235428150081e+00,nan,-2.524628937244415283e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.458520317784191445e+00,6.800607679577773901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.404554843902587891e+00,-2.175177387770536042e-01,-2.460234280823136999e-01,3.333563480161292780e+00,2.693042764517714183e+00,-1.209996683543944407e+00,-1.191919082362602689e+00,4.383877086447199645e+00,4.201310848591938374e+00,nan,-2.529309391975402832e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.437942510444916389e+00,6.894353613109652557e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.407853841781616211e+00,-2.072466345297507839e-01,-2.387267364886951349e-01,3.345676508337140032e+00,2.725791140454957961e+00,-1.195012012132030677e+00,-1.177569939200336702e+00,4.432605312093946814e+00,4.319902993185063877e+00,nan,-2.431757748126983643e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.416296675689031836e+00,7.045694133640021839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.411236763000488281e+00,-1.961221438443642162e-01,-2.251112009893683208e-01,3.349198675822156801e+00,2.729085745361873094e+00,-1.179873120181876844e+00,-1.162693490142234998e+00,4.508656086583756384e+00,4.456161757823826619e+00,nan,-2.234671711921691895e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.387804691131603096e+00,7.185247503185699713e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.414573192596435547e+00,-1.847137722166534157e-01,-2.187366258694005694e-01,3.352051582445922495e+00,2.701390667658784217e+00,-1.164179265560658205e+00,-1.147353682263378749e+00,4.584066863730192232e+00,4.569080120938322942e+00,nan,-2.345999479293823242e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.366090308132779541e+00,7.270470788597107159e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.417876243591308594e+00,-1.734813925373631660e-01,-2.123624401440178389e-01,3.354106960794177361e+00,2.706694144910217759e+00,-1.148560122444551190e+00,-1.131694326262631778e+00,4.655752726524691631e+00,4.671903647105197344e+00,nan,-2.520830333232879639e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.344056766406649173e+00,7.378597792015415102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.421362400054931641e+00,-1.623754918250781554e-01,-1.984244593526343081e-01,3.355401656200208915e+00,2.707230979929328818e+00,-1.132953013085724825e+00,-1.115715328513237292e+00,4.724124125945535546e+00,4.784820137684551611e+00,nan,-4.041357934474945068e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.314139787865871822e+00,7.492051117613880429e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.424724102020263672e+00,-1.506579853400034086e-01,-1.926015145090973490e-01,3.355969905544307963e+00,2.741560982270835112e+00,-1.116309199153534770e+00,-1.098713739323090577e+00,4.793548824510412310e+00,4.899630884813008791e+00,nan,-3.845409154891967773e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.291315253832187926e+00,7.641191867083843903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.428026914596557617e+00,-1.393778102499609872e-01,-1.785650115108614600e-01,3.355740482648851053e+00,2.741712898966266465e+00,-1.100114092708484259e+00,-1.082127572054077058e+00,4.857742801959086698e+00,4.943155342627094662e+00,nan,-3.209930956363677979e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.260692583564938296e+00,7.684868241593361127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.431410312652587891e+00,-1.283111230360733934e-01,-1.722340479756168108e-01,3.354772674341584437e+00,2.673074848717491570e+00,-1.084060500121011961e+00,-1.065237773211875405e+00,4.918196944511126212e+00,5.069319270318235482e+00,nan,-4.386789500713348389e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.237471821187492216e+00,7.742394119035727051e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.434723615646362305e+00,-1.169873550279550978e-01,-1.658667447318835642e-01,3.353018355141618834e+00,2.685887533103700875e+00,-1.067464254538289525e+00,-1.048332057820971386e+00,4.977458128883808008e+00,5.055440788863776014e+00,nan,-4.962708055973052979e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.214198802552854728e+00,7.741328321967476889e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.438028335571289062e+00,-1.059031214914676333e-01,-1.515736649837773342e-01,3.350550180535182498e+00,2.714391737402603866e+00,-1.051052249830401131e+00,-1.031282531731203100e+00,5.032912839568008501e+00,5.108430911817952058e+00,nan,-3.592883348464965820e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.182856196714980435e+00,7.822822649220555924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.441409826278686523e+00,-9.487108128707011367e-02,-1.451457922105552356e-01,3.347353451076153785e+00,2.695234546094849470e+00,-1.034553098694780404e+00,-1.014025247867489821e+00,5.085590192263274467e+00,5.214409285191161203e+00,nan,-3.868190050125122070e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.159171040078045278e+00,7.909643831286010673e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.444713830947875977e+00,-8.359003669891429400e-02,-1.391366394437625331e-01,3.343318380729954686e+00,2.620877865070212032e+00,-1.017511339680586602e+00,-9.962086377570216200e-01,5.136851870398120745e+00,5.319127067907138517e+00,nan,-2.554453611373901367e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.135345277200784153e+00,7.940004932977350549e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
